,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
571,41.80990657647817,216068.52081353878,127.72507394102729,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,65,65.0
572,36.509723651062906,177136.1586859847,97.4382496911499,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,19,19.0
573,38.904809278311156,204241.01138766052,131.655607775466,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,13,13.0
574,38.24329653907603,206962.95477827213,129.6549466176252,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,11,11.0
575,41.351666431438375,218263.48389385495,124.0061740954568,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_76_85,sex_male,,,5,5.0
576,38.666832752328865,202379.5624236636,110.78803145848518,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,22,22.0
579,29.448578857212546,115956.2075523478,74.76879047836985,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_36_45,sex_male,,,4,4.0
580,38.8168983094705,196380.31675893962,123.40381833379863,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,82,82.0
581,43.532887085859215,227637.1877456585,136.17107056389125,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,75,75.0
582,39.700493247621544,196657.62952670103,123.97733215292507,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,74,74.0
584,44.50984896650174,252801.58641808396,156.531847702509,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,,,17,17.0
586,34.97266026275658,176672.43340740484,98.31300216251402,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,14,14.0
587,39.918636180536176,209287.809204626,123.7867449367211,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,20,20.0
589,40.24062367836715,229002.95367500442,148.60064742801345,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_male,,,81,81.0
590,41.17287336653952,238813.29159947077,146.15449531512775,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,76,76.0
592,40.9192684199103,206843.74072290887,133.40500360546372,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,60,60.0
593,37.92901246336837,181197.1562028036,102.98179134317627,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,48,48.0
595,31.810930653789242,142985.07639246128,88.07815260515963,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,20,20.0
596,29.913861010993706,112978.58594127119,73.2005488566605,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,42,42.0
597,39.384338829827776,189965.98142881677,119.22758415251838,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,,,4,4.0
598,31.762887621657953,92416.2943533992,48.787095946359656,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,,,18,18.0
599,35.244571216440356,177091.82548345524,109.44462323007197,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,3,3.0
600,35.49811433016042,195745.26556512425,128.75175787466753,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_1,age_36_45,sex_male,,,4,4.0
601,34.999267221323464,179474.35628794378,97.68506289043479,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,47,47.0
602,34.238856700308716,175401.44092038227,108.27527317309655,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,5,5.0
603,37.56069743207681,171173.2507377232,108.51261993443552,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,,,4,4.0
604,33.212765231991895,129670.83879323615,83.22455253315691,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,,,1,1.0
607,42.036438512598025,210117.3947038692,127.16791986379012,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,29,29.0
608,43.078527094318275,231720.7765048101,146.82317825403356,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,66,66.0
610,43.16352723364812,213544.2743235374,133.0964239733137,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,12,12.0
614,42.80809270722655,226807.3991782205,142.35396462008435,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,16,16.0
615,43.61552725480571,238732.78614067487,147.383202938785,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,78,78.0
616,34.55453818185979,176598.44242556594,109.53761753431307,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,5,5.0
617,36.493356175873366,175253.3620967908,110.25856781791913,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,5,5.0
618,37.98312432349609,190895.0387122274,118.97324715248332,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,72,72.0
619,36.99074505941774,187067.06746631907,117.79479047201846,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,38,38.0
620,37.5102648006672,182688.21473841454,113.49946630766243,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,40,40.0
621,38.815044984685045,216636.0399190863,134.4642610834105,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,4,4.0
623,36.07822764196483,181137.55676678428,115.96830730287506,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,49,49.0
624,38.534869072757374,223286.74016548798,139.34482213946993,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,,,28,28.0
627,35.19360906581967,173523.28446869622,107.27634735412956,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,44,44.0
628,44.88943604856695,264741.9290253388,166.17985673078914,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,10,10.0
629,35.96046202716997,200730.36190385657,134.1540790724787,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_46_55,sex_male,,,7,7.0
630,36.968892652156256,209262.0664779451,127.57961458079829,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,10,10.0
631,35.97841053271223,174924.7878625618,109.45049214349565,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,5,5.0
634,37.37925883660224,173957.55769887622,108.72477853001195,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,11,11.0
637,40.756267421896354,207875.6366379454,121.49441391564503,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,9,9.0
638,38.469275469457116,190664.32583470835,114.0448506259588,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,86,86.0
642,37.73160106411372,166685.294732291,99.93203604227216,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,3,3.0
645,29.734073711233975,104596.06970264867,58.614419344910985,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,34,34.0
646,33.9801687973386,149327.1147863452,95.5960211102316,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,30,30.0
647,43.01742235347416,249613.0173477833,152.26137336670095,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_66_75,sex_male,,,23,23.0
649,36.255043885680976,187531.2296649793,120.20482291712281,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,68,68.0
650,35.71721614684932,155265.30030333472,88.26955765668356,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,4,4.0
652,38.14984539311762,199302.59340485226,127.75338266395241,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,13,13.0
653,33.976900459454974,150022.22872269922,94.72945808186796,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_female,,,33,33.0
654,29.829512417501633,129872.0119107288,71.12764615337773,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,6,6.0
655,37.28798733398434,178826.97703549793,111.01598514713098,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,37,37.0
656,37.52910973916777,201857.45046298325,123.15082360189514,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,11,11.0
657,43.18333427074817,227415.44336004788,140.35592564855767,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,70,70.0
658,43.062216702225705,227880.1259496759,139.7026830925315,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,70,70.0
659,34.75906342697614,213546.80214725726,135.476337887736,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,9,9.0
660,40.61933346034055,229122.21014440877,140.7691622048524,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,45,45.0
661,41.83938770095955,220386.99877608163,133.28319473590392,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,74,74.0
662,41.29535173783031,190038.7450274234,118.46089375617723,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,76,76.0
663,43.270108377362455,239195.7973273895,149.4703824322987,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,88,88.0
668,37.26832490848546,167515.58523439986,104.41136402803792,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,6,6.0
669,39.0583906054048,189299.28515734442,118.41840711207293,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_female,,,28,28.0
670,38.724630432544274,220695.4444289482,137.8447081458341,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,25,25.0
671,37.8333928298485,184638.3056132552,115.42660303842914,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,50,50.0
672,37.50367732250844,189010.42314750905,116.79218767558947,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,77,77.0
673,41.30277608592678,243554.3619887441,144.00596421546385,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,31,31.0
675,40.86679996871774,214851.47980503622,134.69371305602957,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,8,8.0
