,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
571,35.70284157092518,216068.52081353878,79.03223050309902,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,83,83.0
572,31.17684266832338,177136.1586859847,60.291702888072244,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,25,25.0
573,33.22208432754661,204241.01138766052,81.4643203537341,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,13,13.0
574,32.65719704460425,206962.95477827213,80.22637459331062,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,8,8.0
575,35.31153537965525,218263.48389385495,76.73109306199821,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_76_85,sex_male,,,2,2.0
576,33.018868417719034,202379.5624236636,68.5521250373618,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,27,27.0
579,25.14710104660847,115956.2075523478,46.26455950421126,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_36_45,sex_male,,,2,2.0
580,33.147014286738866,196380.31675893962,76.35837439422731,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,91,91.0
581,37.1741507699472,227637.1877456585,84.25834571548697,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,109,109.0
582,33.90154479572177,196657.62952670103,76.71324658142872,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,96,96.0
584,38.008410353417226,252801.58641808396,96.85694975140586,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,,,22,22.0
586,29.864294156960675,176672.43340740484,60.832972012582,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,22,22.0
587,34.08782415416573,209287.809204626,76.59531724823506,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,20,20.0
589,34.362779770291056,229002.95367500442,91.94937421498781,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_male,,,115,115.0
590,35.15885815569667,238813.29159947077,90.43577276097349,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,102,102.0
592,34.94229662823802,206843.74072290887,82.54679108725176,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,75,75.0
593,32.38881963164041,181197.1562028036,63.721870889765974,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,54,54.0
595,27.16439022121329,142985.07639246128,54.499971260084116,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,27,27.0
596,25.544420638601366,112978.58594127119,45.29418125734712,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,43,43.0
597,33.631570236706864,189965.98142881677,73.77425295067854,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,,,5,5.0
598,27.123364710629268,92416.2943533992,30.187909808451288,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,,,25,25.0
599,30.096487780331096,177091.82548345524,67.7208665734463,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,2,2.0
600,30.31299650665384,195745.26556512425,79.66751000455969,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_1,age_36_45,sex_male,,,3,3.0
601,29.887014705849253,179474.35628794378,60.444423078832095,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,66,66.0
602,29.23767538453329,175401.44092038227,66.99730979332368,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,5,5.0
603,32.074303425144244,171173.2507377232,67.14417245209941,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,,,3,3.0
604,28.361462445296453,129670.83879323615,51.496717256586834,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,,,11,11.0
607,35.89628457255562,210117.3947038692,78.68748120604023,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,34,34.0
608,36.786157968181904,231720.7765048101,90.84953258534043,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,88,88.0
610,36.85874235682312,213544.2743235374,82.35585178407389,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,13,13.0
611,25.80105259316575,127851.84933982766,44.724212273274645,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_36_45,sex_female,,,1,1.0
614,36.555225233137286,226807.3991782205,88.08412473559474,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,22,22.0
615,37.244719902980165,238732.78614067487,91.19605812341243,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,114,114.0
616,29.507246087880276,176598.44242556594,67.77840850363654,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,12,12.0
617,31.162865947936815,175253.3620967908,68.22450970551596,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,6,6.0
618,32.435027512198914,190895.0387122274,73.61687727030494,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,81,81.0
619,31.587602522648858,187067.06746631907,72.88768559998798,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,56,56.0
620,32.031237357873124,182688.21473841454,70.22987504667677,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,62,62.0
621,33.14543167231532,216636.0399190863,83.20222606627453,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,10,10.0
623,30.808374166172214,181137.55676678428,71.75751566248282,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,60,60.0
624,32.90618033179282,223286.74016548798,86.22216267280986,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,,,43,43.0
627,30.05296953935163,173523.28446869622,66.37920613408018,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,59,59.0
628,38.33255213136055,264741.9290253388,102.82683217066426,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,16,16.0
629,30.707810270392336,200730.36190385657,83.01029526185634,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_46_55,sex_male,,,11,11.0
630,31.568942040043545,209262.0664779451,78.94222485791333,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,13,13.0
631,30.723137084113823,174924.7878625618,67.72449807119527,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,3,3.0
634,31.919367096424388,173957.55769887622,67.27544947164964,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,23,23.0
637,34.80310476476543,207875.6366379454,75.17689541407948,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,7,7.0
638,32.85016781661507,190664.32583470835,70.56734158966954,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,92,92.0
642,32.22024360531059,166685.294732291,61.834778900056975,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,5,5.0
645,25.390894405098678,104596.06970264867,36.26874628086868,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,35,35.0
646,29.016773355030715,149327.1147863452,59.15179018844244,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,46,46.0
647,36.733978638921755,249613.0173477833,94.21451548496746,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_66_75,sex_male,,,23,23.0
649,30.959363318109602,187531.2296649793,74.3789373475452,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,101,101.0
650,30.500094687197176,155265.30030333472,54.61840664387166,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,7,7.0
651,30.287674887644002,170471.25164741947,65.18510263622684,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,,,1,1.0
652,32.57739606603303,199302.59340485226,79.04974704426381,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,19,19.0
653,29.013982414815487,150022.22872269922,58.61558843188899,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_female,,,39,39.0
654,25.47239262618117,129872.0119107288,44.011534716606164,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,13,13.0
655,31.84142738632371,178826.97703549793,68.69317556024822,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,57,57.0
656,32.047329664907316,201857.45046298325,76.20182926686182,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,19,19.0
657,36.875656231200686,227415.44336004788,86.8478015010137,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,92,92.0
658,36.77222999291184,227880.1259496759,86.44359569655177,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,88,88.0
659,29.681896858990868,213546.80214725726,83.82846713874576,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,8,8.0
660,34.686172393099795,229122.21014440877,87.10349919420487,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,56,56.0
661,35.728016463740744,220386.99877608163,82.47141961664437,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,77,77.0
662,35.26344642781016,190038.7450274234,73.29984921569911,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,106,106.0
663,36.94975546830952,239195.7973273895,92.48753868978014,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,102,102.0
668,31.824637000504445,167515.58523439986,64.60644519036951,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,13,13.0
669,33.35323242708725,189299.28515734442,73.27355982594543,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_female,,,30,30.0
670,33.06822374015017,220695.4444289482,85.29393964448973,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,35,35.0
671,32.30716691088187,184638.3056132552,71.42232622025969,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,55,55.0
672,32.025612095625185,189010.42314750905,72.26730674354657,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,97,97.0
673,35.269786320566695,243554.3619887441,89.10632976382075,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,30,30.0
675,34.89749210811853,214851.47980503622,83.34420367983063,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,8,8.0
