,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
33,54.715464729226454,177282.6234781853,97.28512739483227,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_6,age_36_45,sex_male,,,4,4.0
34,43.07769653612644,99781.88718420872,57.92535044286312,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,9,9.0
35,60.25882880172457,223639.55723124245,120.45234212443614,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,23,23.0
37,16.0294939624573,56661.881454833274,26.411774663262584,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_36_45,sex_male,,,1,1.0
38,48.465366214672855,125158.21383697542,64.1739427552982,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,2,2.0
39,57.26296329630993,229766.27959814275,125.61923223199948,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,24,24.0
40,50.37190658144763,138641.826490254,77.783210138437,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,3,3.0
42,40.38377635933438,226625.0337887773,127.05697756097402,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,18,18.0
43,46.961361811263984,277600.2070568041,150.4020307486048,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_8,age_26_35,sex_male,,,8,8.0
44,39.7078447470759,208084.90759812162,108.09564055174897,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_36_45,sex_male,,,7,7.0
45,41.51630639101785,226306.2173909625,112.92784443773614,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,17,17.0
47,48.92115160117446,129051.3867502684,74.20678861883559,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,5,5.0
48,43.80573613751698,103400.1796404636,58.977620526221955,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,12,12.0
49,34.21402244617494,194202.08499017853,96.71512235981396,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_56_65,sex_male,,,3,3.0
51,27.96368709153119,142626.2169794884,68.99471565731258,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,,,6,6.0
54,52.634076078836046,180126.37929957878,97.68449141884568,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,15,15.0
55,39.34922268208088,196015.62804481853,111.4910288391249,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,18,18.0
57,60.54520217936495,235817.7807897722,131.49358500679477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_5,age_36_45,sex_male,,,6,6.0
58,50.80094693290455,158347.50364294095,77.0024037667663,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,1,1.0
59,59.31752048200657,216436.10938884527,119.28115315163097,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,4,4.0
61,61.19303844191651,227814.09610144325,115.1910582346402,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_7,age_36_45,sex_male,,,4,4.0
62,64.3262605496719,262844.459407453,145.99006958462698,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_male,,,5,5.0
63,58.25211065805793,196011.44927079577,104.49381746816269,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,11,11.0
65,49.08224417058028,151369.50703155494,88.34695207388984,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_female,,,2,2.0
66,51.29732236266196,145313.04353283235,81.51364487752606,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_male,,,3,3.0
68,61.25944821303565,219975.00654681132,117.73458091577085,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_26_35,sex_male,,,5,5.0
70,59.15192446649327,209512.68981972465,116.30164589980545,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_66_75,sex_male,,,8,8.0
72,54.3396797757626,164321.3218607242,82.28792406006401,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,9,9.0
74,36.316064303419125,183097.31521696813,92.52254325662338,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,20,20.0
75,21.853798170309034,105748.64616269649,59.69193029090411,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_female,,,1,1.0
77,26.03391850118646,146133.93783819187,71.90652121888967,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,6,6.0
78,31.295438747235256,174599.50103520922,88.78153027666662,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,2,2.0
81,45.611497066488596,145535.40335349148,80.1205941382321,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_3,age_36_45,sex_male,,,1,1.0
83,54.87182268339383,195089.28416102266,95.68515305147247,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,23,23.0
84,31.588745720075696,144024.03044819835,72.30711362402731,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,13,13.0
85,39.467207142014104,219332.21971076124,120.78042871805214,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,3,3.0
88,59.95155231284483,242481.31683140018,122.19061949915545,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_56_65,sex_male,,,8,8.0
90,50.09183185131424,147296.16369201755,81.87440229364447,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,10,10.0
91,66.99439580672777,271451.78321937827,152.86953097722636,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,8,8.0
94,33.77357884651086,180910.66653255228,97.5600843891317,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,17,17.0
97,38.27534116894191,201502.05228539804,107.78517970373834,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_female,,,8,8.0
98,34.66012895387232,182645.3719592114,97.27676533281198,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,18,18.0
99,51.12099408850455,156385.21173586525,89.7143208951959,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,9,9.0
101,41.07991179386844,207839.22794857962,102.6876970885003,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_56_65,sex_male,,,1,1.0
102,64.40647611674959,227040.52231171445,136.07950373183652,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_26_35,sex_female,,,4,4.0
103,57.695310324850624,217561.00135805184,117.48940649074515,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,11,11.0
104,60.39463843923938,219515.9686235357,109.13146379402673,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,10,10.0
105,67.46040457925433,271222.2870195429,147.85410563541532,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_female,,,3,3.0
106,39.62089079638282,206423.340866882,103.3895606444803,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,6,6.0
107,50.90790501159652,156826.86871573277,81.2175530284814,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,3,3.0
108,62.74232555070105,237368.696953786,126.87703955190628,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_26_35,sex_male,,,6,6.0
110,19.5928468914072,75889.62056129206,37.735933924751556,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,,,6,6.0
112,36.384728548531044,71719.18298828213,35.73747376791299,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_female,,,7,7.0
113,53.72434658956263,189234.73217920095,103.09246285482347,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,10,10.0
115,35.20352810260238,201904.1648932635,110.54944985191749,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,8,8.0
116,52.32523639395002,164657.5362205777,83.02287417406326,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,,,6,6.0
117,57.07932886699604,232589.3717947933,123.79930904157284,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_56_65,sex_male,,,16,16.0
118,58.975386018495634,236669.11069602077,140.23129508790626,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_male,,,8,8.0
120,39.455860015392574,82595.42819947719,40.231559531395284,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,1,1.0
123,56.03452731615628,214773.86952064533,124.10276885384293,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_36_45,sex_female,,,15,15.0
124,45.13334310985498,111165.40016354274,64.02852018335086,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_female,,,6,6.0
126,37.09342657384848,213330.52656534335,118.75114203221113,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,7,7.0
128,32.121385938553985,178029.4596702818,98.31152802620794,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,6,6.0
129,47.62533344620512,251586.12699512602,135.54654695693637,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_26_35,sex_female,,,4,4.0
130,62.9095160242554,239234.71249330605,125.53235584219253,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,10,10.0
131,62.86215763888316,248202.7143194488,129.6669167513369,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,10,10.0
132,32.06184815677223,186162.89698812237,95.32874555049048,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_56_65,sex_male,,,8,8.0
135,53.61678501006759,187307.52936946027,94.78465158579681,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_56_65,sex_male,,,8,8.0
136,52.48020604566443,178657.60539071797,94.02690640147176,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,8,8.0
139,67.3805300947777,241304.7766167609,131.43145916829246,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_46_55,sex_female,,,7,7.0
142,21.019086902667024,56412.75128294412,25.810263153652294,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_male,,,4,4.0
143,17.075220570051094,61185.597977254416,29.409706462424978,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_female,,,7,7.0
144,57.59316374645341,200376.6629474247,110.72930227776976,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_female,,,5,5.0
145,47.06469338360071,126282.16959310186,63.25238874821592,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,3,3.0
146,48.40727986021936,132342.2067282706,75.49501086976187,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,2,2.0
147,54.469736547781366,179035.46882337818,100.61470915433509,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_66_75,sex_male,,,1,1.0
148,48.6238062961031,247478.57531421716,134.21816725183038,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,5,5.0
150,37.72451467843719,47183.033640995374,19.898516571576092,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,,,4,4.0
152,23.32454476520073,99802.56937045578,46.7819634665904,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,,,5,5.0
153,46.079368099735376,246207.52896710663,135.5904299336931,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_66_75,sex_male,,,10,10.0
154,54.277934189681304,191689.56362161128,108.45924891705296,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,8,8.0
156,55.304217920986275,170556.4283372366,95.99556510695398,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_female,,,4,4.0
158,57.059757900451885,215202.36060418113,115.08322885830395,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_1,age_46_55,sex_male,,,4,4.0
160,57.22585496804399,200561.49447712908,101.68351663118271,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_46_55,sex_male,,,10,10.0
161,61.01189523971996,197958.9877732451,106.1624480205436,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_26_35,sex_male,,,7,7.0
164,57.26509519737836,206562.7579049391,114.30096998850942,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,1,1.0
165,60.16536591442075,232496.92470453808,123.99195851233301,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_26_35,sex_male,,,4,4.0
166,49.979324377792956,146610.5507880459,86.9821334698294,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_26_35,sex_male,,,5,5.0
167,48.296950334804706,286094.94974963326,156.01257476166538,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_8,age_36_45,sex_male,,,12,12.0
168,43.61986290721278,112134.08049299051,63.662988306299155,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_26_35,sex_male,,,4,4.0
169,55.012297717514926,169183.64415371238,94.63300133985186,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,3,3.0
170,40.176811179708366,206950.93719236014,112.71671732644123,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,4,4.0
171,29.34005744489478,129492.47324067252,73.19778489546312,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,,,7,7.0
172,44.297085659205415,251952.6869426157,146.2036734919589,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_56_65,sex_male,,,2,2.0
173,42.27108967170976,215105.21478041788,120.25401768232405,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,6,6.0
174,29.63221795240231,130897.93710843207,72.52943388760205,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_26_35,sex_male,,,4,4.0
176,43.745517733287215,83478.36643975461,42.22843616663053,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,,,3,3.0
178,61.72151143590127,226782.0127028332,123.18999325575192,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,11,11.0
179,44.42327865067162,242824.2977796913,132.53445954146457,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,12,12.0
180,41.844502790852715,103150.79299581336,60.0988796825257,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,11,11.0
182,56.92464733314081,176813.22401897647,96.34901535333142,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,13,13.0
184,61.37342987118043,203751.53475178152,111.37578385260159,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,4,4.0
185,27.46952815047176,122995.5529630592,71.5908339791238,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,,,6,6.0
186,46.54124903148946,119373.79845502539,69.56567708064648,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,,,8,8.0
187,61.167224951922805,243822.01827342415,129.33953615238838,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,6,6.0
188,51.834267486732614,190968.37033228076,98.9820740351161,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_86_100,sex_male,,,2,2.0
190,58.86587297403882,210059.156204873,115.71610139259361,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,9,9.0
