,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
505,39.93013701346236,235204.30668633227,101.88038289318504,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,44,44.0
507,39.67845283021619,236322.82191590927,98.14118148662769,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_46_55,sex_female,,,28,28.0
510,39.07182100511233,196067.0378144013,80.36800029602534,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,31,31.0
511,39.05359839554013,170996.2466333726,70.55282571962768,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,73,73.0
512,37.30622976328526,227348.90925001106,91.39011314990485,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,78,78.0
513,35.87496727090539,178257.38935118172,71.7694713284338,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,68,68.0
514,36.10562287032405,179727.44126682697,73.41028479027528,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,92,92.0
517,36.470041787083,191744.00706189626,80.12162640915267,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_8,age_36_45,sex_male,,,26,26.0
519,38.98361028170436,221212.698766513,86.21851720803728,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,71,71.0
520,30.193372252908325,136834.96080374668,55.50406956026232,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,49,49.0
523,31.390396595665678,161449.6256663525,66.30749642392082,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_female,,,3,3.0
525,31.384091683059275,150128.6651557665,57.85484450138174,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,11,11.0
526,34.26111398610991,169946.1276699369,69.03452943478064,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,73,73.0
527,32.97038012097496,173663.97179321325,69.94038042589749,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,66,66.0
528,32.642168822789884,161280.21508677778,59.65937592727413,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,22,22.0
529,35.88290275097559,175415.83037677768,64.13670332182912,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,65,65.0
530,36.82629211599421,177451.0953679772,64.4408640538491,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,70,70.0
533,35.76463111536463,181362.10640592113,72.4184024727226,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,135,135.0
535,28.758257264408996,135450.02142863735,53.83438687092366,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,51,51.0
536,36.475292554577244,214848.97695326078,84.95399081679012,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,72,72.0
539,35.7893560871131,204346.433333718,82.38750286335643,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,7,7.0
541,33.245795405095826,159035.92131868136,60.36644693254861,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,20,20.0
542,35.85946326121938,195864.0068308218,78.43280303198571,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,15,15.0
546,41.58760064221614,242271.3115649277,100.23759446404219,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_female,,,25,25.0
547,32.0716200658716,143965.31957734295,51.121259355384716,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,12,12.0
548,34.863373859057866,188573.87402539066,73.32507639255442,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,20,20.0
549,36.84347856508861,197127.5881359582,77.51256126754461,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,12,12.0
550,37.37259755433561,238828.8545331241,93.90859708927213,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,13,13.0
551,27.43695026350347,110789.82320679107,47.308366314926786,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,6,6.0
552,36.74738931135645,228492.19446285034,93.03348938218014,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_male,,,46,46.0
553,37.892714883340204,221921.80592924703,86.8588392377596,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,87,87.0
554,36.15692730240577,190322.98406912168,75.96341528181753,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,34,34.0
555,39.40905686429433,211984.88087641183,86.10024758444196,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,36,36.0
556,40.34266478903764,250797.65409741798,105.038419982592,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_7,age_36_45,sex_male,,,32,32.0
557,39.05211218284838,220565.5829682919,88.01941338588799,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,19,19.0
558,39.715235574940685,230248.62264025488,95.55505648012489,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_female,,,41,41.0
559,32.82474192419439,131664.297759348,48.818217113187316,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,69,69.0
560,34.36407683970215,147374.3298230404,59.9155576298119,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,76,76.0
561,41.710153269632166,219908.29064822235,86.12229225307452,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,73,73.0
562,34.93597080043135,203665.40401018102,83.26181847735873,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,6,6.0
563,35.64982335390303,206786.8750217237,85.1243546465187,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,30,30.0
564,37.07962763715572,203385.0700200469,81.51597305939569,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,36,36.0
565,36.506530475050056,204802.98219604226,83.25600277888003,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,32,32.0
566,40.22406077338639,245165.59804588815,106.11633590584499,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_female,,,36,36.0
567,29.726953197631595,126511.92685625426,55.18770531498403,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,11,11.0
568,28.65846940668287,81609.65567263318,29.173527707585443,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,15,15.0
571,37.16635120579757,215030.46243189735,86.36259901524448,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,101,101.0
575,43.36285864505776,267030.2508820779,104.8129688556053,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,,,25,25.0
577,35.58977815636762,199915.19779086867,84.60573693548059,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,32,32.0
582,34.356618007094134,218950.9226460188,91.37586799729972,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_8,age_26_35,sex_male,,,10,10.0
583,30.993110197715453,139265.20905381898,61.850322381977286,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_46_55,sex_male,,,9,9.0
584,29.356692784577632,127275.0035246458,56.68907827344517,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,,,2,2.0
585,38.85251647827868,249294.1751484982,100.40471093219647,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,11,11.0
586,38.617962961796756,209629.64996361898,87.40899711782998,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,32,32.0
587,37.10146092109348,249333.98561416726,98.66956718753514,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_male,,,10,10.0
588,36.26728623594631,193004.7538119668,81.00396369576418,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,36,36.0
589,30.60144194729441,124054.68119192033,53.979372938183964,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,,,3,3.0
591,32.80757208052573,184397.21974566145,76.60890738384396,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,90,90.0
592,35.397277865904975,202570.7675148689,81.57772636687906,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,25,25.0
595,36.814092421963316,197104.85792593606,78.66136361357928,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_36_45,sex_male,,,12,12.0
596,38.937189137224415,205386.95977342047,84.17523752120368,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,35,35.0
597,39.38207467584054,203370.5982279408,86.3008787975843,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,33,33.0
601,37.38289798730117,198565.54781329655,81.75702729772622,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,14,14.0
602,34.484185588850615,171978.49118998984,72.1519072140037,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_female,,,10,10.0
603,32.07416552073477,167011.21867918142,68.1926163112559,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,15,15.0
604,39.12894267118516,217313.19640245888,88.15090860178016,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,76,76.0
605,27.341904212563172,111558.78927390376,47.06329692982238,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,45,45.0
606,34.68755778416533,177287.57614290837,64.2656162291151,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,31,31.0
607,36.63809858300433,184315.98483275308,75.29199451224142,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,130,130.0
610,36.00788422701788,203805.08839414126,81.67500538433299,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,43,43.0
611,42.501284506967295,221125.62361850232,88.24856707122542,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,44,44.0
614,42.09594618778781,246165.31385716324,99.55615197005692,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,7,7.0
617,32.53760798126737,118220.46999433507,50.252245492099284,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,,,14,14.0
618,41.937261060479315,248183.7836607307,98.13865982667676,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,11,11.0
619,35.56227126875932,186657.5216296245,73.62586942268851,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,81,81.0
620,39.56383470433901,209516.03942140282,84.47529412160708,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,75,75.0
621,30.673239662041595,124216.47339918242,44.17651602285366,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,76,76.0
622,33.958843371614286,175083.53833981548,72.43750868060901,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,61,61.0
623,28.63551249465454,101244.10624538519,43.23986703831544,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_female,,,42,42.0
624,33.69079271418763,165528.0403079814,69.36162685039474,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,76,76.0
625,37.867237202049495,197925.82446173189,80.55460945117756,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,44,44.0
626,38.975472125446835,180085.04927610914,70.34453944957872,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_male,,,2,2.0
627,31.719642106709728,153278.16512227381,53.81912236867242,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,10,10.0
628,32.30700651000111,160785.99220405245,62.090977807165785,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,10,10.0
629,43.604789854037456,268748.0086690666,111.62811311798838,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,,,30,30.0
630,37.21520519693002,187989.98285777462,75.09200677507395,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_female,,,12,12.0
631,42.098987674647056,240154.22251348343,93.53993368908017,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,14,14.0
632,32.91987612212695,203171.18242751475,87.85162177782239,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_26_35,sex_male,,,55,55.0
633,31.589776836604784,157904.52086687187,64.77706651680857,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_female,,,3,3.0
634,35.34558578837322,186208.79670371235,76.04227047083901,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,22,22.0
638,40.04650416114277,222448.13440830013,93.64479480990445,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,31,31.0
639,39.57935500693523,222210.36878982023,91.10591540284742,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,81,81.0
642,38.106155057596624,191740.26995874863,77.96981277410669,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_46_55,sex_female,,,33,33.0
643,33.343315960022224,171008.5733527528,70.04394918107829,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,58,58.0
644,27.22633970284133,91239.8661592852,39.417398565508876,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_female,,,28,28.0
645,28.902739098352733,118507.4125878326,50.467410072496726,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_76_85,sex_male,,,5,5.0
647,29.988755765516522,174041.24854062812,70.70361944629153,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,10,10.0
649,35.1335023387689,167101.110732594,68.60086606920265,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,,,10,10.0
650,43.34900357447161,247150.63116309023,97.09299854866482,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,11,11.0
652,34.68505834124769,168633.0079516984,67.15857846085682,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,49,49.0
654,37.55000116452321,215368.21051246434,84.54434128670492,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,44,44.0
655,36.01366830928301,214706.79657076747,84.14740106855861,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,,,46,46.0
656,32.36737020331608,179394.95087627237,73.8933083893622,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,38,38.0
658,38.500296468245075,194701.73916170985,71.65316962362024,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_66_75,sex_male,,,20,20.0
661,33.824910357216744,162574.15812863142,66.98206171854551,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_female,,,9,9.0
662,28.609131198701952,113018.15899928624,48.89329294705721,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,6,6.0
663,28.967147034081584,104937.96615624806,45.48976147168334,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,52,52.0
664,34.148644234177496,186235.6229963016,76.79727627178353,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,28,28.0
665,32.804389205105636,173538.06128805954,68.34191973433877,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,39,39.0
668,42.35828343428826,263946.03966665396,105.78746804957993,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,,,22,22.0
669,31.77623836661906,157848.18581641008,57.88117049390985,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,25,25.0
671,42.89371158405873,240875.01914164578,103.6070767774534,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_36_45,sex_male,,,20,20.0
673,37.55346770644663,222050.7699950151,91.07503504115718,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,15,15.0
674,42.340428611357225,256996.55397910968,100.39854617414684,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,2,2.0
675,40.84975074083757,242715.3410799794,95.20103448874596,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,11,11.0
677,25.38399241424498,59628.47039966174,20.832582520026968,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,53,53.0
678,40.315677188886816,216292.30200983142,84.67790893233725,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,74,74.0
679,37.61839010589712,230039.6603398672,92.74122751365785,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_male,,,4,4.0
680,29.840358320936687,104120.77333406171,44.8019411607144,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,,,40,40.0
