,Electricity,Income,Water,e_Cooking,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
560,29.735212598717197,63299.53069356781,34.32010672692475,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,,,12,12.0
561,45.443640768465926,188102.25781589985,116.39125787786821,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,49,49.0
564,41.10390017599256,197657.34475021518,123.69922904623773,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,15,15.0
568,46.99738565871169,208729.32032383405,128.4919365121355,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,19,19.0
570,46.04456241926684,221737.43070384074,140.62710570981545,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_19_25,sex_female,,,2,2.0
572,39.52450821548632,181696.39868018206,114.01138215288285,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_5,age_46_55,sex_female,,,3,3.0
575,48.479188877735346,191305.58243338027,122.60459310722699,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,61,61.0
576,38.26232937423011,148482.9032546224,86.64609595283186,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,43,43.0
577,45.65076343119728,187099.07428439995,117.83497681728316,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,69,69.0
578,46.20019086441762,218007.17794359731,126.66060038641984,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,24,24.0
581,45.896945360470156,238779.20473113886,149.91820126237022,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,19,19.0
582,46.5901398380874,207881.6058881871,137.0243816590046,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,57,57.0
583,43.276366791047415,188683.54733990753,118.26494218579292,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,40,40.0
584,43.96243706576448,172143.92806488118,112.80254912243483,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_female,,,7,7.0
585,46.01028197669792,228410.5404133263,142.44984917462995,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,42,42.0
586,48.001451147938006,229176.92708184663,156.15700333486774,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_male,,,21,21.0
590,46.05738047400364,212036.19858891336,132.13686007654587,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_1,age_46_55,sex_male,,,8,8.0
595,45.794787683868556,213167.14628095602,130.13356518931369,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,11,11.0
596,48.465891929116715,240178.5672578911,146.70444821643792,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,14,14.0
597,44.97027566577293,189934.85455990676,123.14039831434695,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,71,71.0
598,43.071919558043945,177465.2003011538,108.85029192151853,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,31,31.0
600,42.066415963514146,180464.4704029029,113.16788828505396,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_female,,,9,9.0
601,37.54899054387277,116240.66471555232,74.76744158671411,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,41,41.0
602,50.07458234146965,252146.57160611261,158.06573834537883,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,18,18.0
604,52.033764536043805,217836.05845871536,138.7852332051801,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,10,10.0
606,39.73125981063381,165925.6374494005,93.6766805743558,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,15,15.0
608,37.689018095713514,132797.94729456014,85.94269307314003,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_female,,,4,4.0
609,46.58805459995078,199079.65679444652,124.54966490700926,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,68,68.0
610,32.57205812437947,103469.82571363368,70.75359042976294,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,15,15.0
612,44.345775391517,176845.34235648453,109.86461191040296,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,31,31.0
613,43.800308776077344,208853.79797667512,131.4245121125674,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,22,22.0
615,35.06154538050981,105246.98265964387,73.08242827389904,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,17,17.0
616,29.719086534978654,62152.16503939299,33.963518085193904,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_female,,,16,16.0
618,30.86449935196842,101103.4640347122,66.35551762757731,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_female,,,3,3.0
620,43.27789541203921,174901.97498352994,111.90242704869475,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,15,15.0
622,34.251068197888245,128210.28697037973,87.94563524798517,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_66_75,sex_female,,,5,5.0
624,43.82763674533973,186921.24535360065,121.17542745918796,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,54,54.0
625,44.34419017050032,198054.78471265335,127.08220803822678,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,14,14.0
626,37.67723717900146,153326.96109983514,86.52134626044398,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,11,11.0
627,33.22812664875514,95300.6312109692,50.06782729458199,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,,,27,27.0
630,36.4673146428151,129210.54199752425,72.50959250943647,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,5,5.0
631,39.27290866996626,146497.84887335385,84.69638834024946,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,48,48.0
635,48.32394392014333,202380.43052047296,125.10088556436536,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,15,15.0
636,46.61220727576456,204042.48132065983,126.70344021156374,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,19,19.0
637,47.49423368699134,217904.30107340348,134.08524221342637,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_female,,,7,7.0
638,43.09904859745085,168738.33258120608,97.48594972675693,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,8,8.0
639,46.19480586277427,208639.7917271923,134.98116492402428,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,53,53.0
640,49.77923439665027,272033.20562728,180.0533254525906,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_7,age_46_55,sex_female,,,34,34.0
641,40.14291404454202,141178.17735296677,83.65280811307653,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_26_35,sex_male,,,5,5.0
642,53.341839307112195,271602.6065841081,170.47631107913602,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,30,30.0
643,50.05233846614875,243959.2690072931,142.95049974748179,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_7,age_46_55,sex_female,,,19,19.0
644,42.17778688829865,207263.2403985459,120.15518834525557,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,12,12.0
645,49.24783170370331,251305.51498046712,157.84553814734917,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,19,19.0
646,41.14540286252057,164681.70608175526,107.86030856769736,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,7,7.0
647,43.05661647181917,224070.3312408008,140.78771778335724,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_female,,,35,35.0
648,51.15599758121965,263308.9191871831,175.11177274443068,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_7,age_46_55,sex_male,,,42,42.0
649,46.42460057169109,225475.99175497727,146.51248847935344,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_26_35,sex_male,,,16,16.0
650,46.22496098838253,227032.9172716607,142.8594359241218,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,47,47.0
651,39.39046586953816,161243.9884474083,92.69990030416682,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,,,20,20.0
657,49.72517544907686,242202.10696396593,151.38037778900846,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,60,60.0
658,49.25446123231375,236811.64919152448,147.1582153853321,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,73,73.0
661,42.08869627195098,177409.0604235519,114.55464090007973,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_5,age_46_55,sex_male,,,1,1.0
665,46.39686759450509,226677.72657739636,137.34581385122414,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,56,56.0
668,46.0814058016201,213738.89814793554,132.29395087447318,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,12,12.0
669,49.673341880910286,213891.16002650396,133.3199691560153,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,10,10.0
670,43.00977078193973,192040.84787932655,121.62150294036056,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,18,18.0
671,40.694537141380295,140927.10314720045,81.46162979914128,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,32,32.0
672,40.95096758167163,170933.5664683307,109.99662711912617,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,13,13.0
673,50.418208096317336,238272.5974767816,145.72811344294908,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,65,65.0
674,49.19239947968714,232305.75985428246,143.51315321397942,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,28,28.0
675,36.411337610981846,126548.54134862582,81.83169542076669,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,,,4,4.0
676,37.9110567607644,171661.36698843678,108.87305640711405,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,4,4.0
681,41.29172865414163,197522.64465501075,124.17152925667669,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,14,14.0
682,46.31063850280389,187073.6608106084,118.70079462636387,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,52,52.0
683,38.27428121388509,149229.8219979897,82.4326248304029,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,16,16.0
684,42.596030522827135,193683.220636138,125.01325098487271,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,73,73.0
685,34.81488666661784,120219.57496243734,79.12368646435513,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,,,24,24.0
686,38.84794437256315,191150.87504647762,122.00187401456084,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,49,49.0
687,47.42680776712285,197052.1719689282,126.54320249843552,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,66,66.0
688,40.355325454063276,162921.4714604199,89.28019845511358,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,8,8.0
692,49.187962896623205,261983.13138532202,165.93260435417585,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_6,age_36_45,sex_male,,,8,8.0
693,45.0804397857604,228620.5314182099,144.93913092787062,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,,,8,8.0
694,51.930209112720014,262613.4307609248,165.45693069733576,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_7,age_26_35,sex_male,,,14,14.0
695,48.571382012028394,259477.8339853601,162.67936871758485,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,14,14.0
696,41.15269171259547,177357.9407315245,100.34266312851568,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,34,34.0
697,47.13009711832841,230792.14274011427,142.98995807821663,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,49,49.0
698,49.53394945944301,213363.38629781303,128.1404903775246,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,20,20.0
699,36.89543478593452,124117.60316137805,83.25334646994772,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_66_75,sex_male,,,2,2.0
701,40.64672180373141,172199.21815678742,103.23844074301199,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,11,11.0
702,40.761571586771616,178365.89043843007,113.67418184821103,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,19,19.0
703,40.8622584363471,177960.55459567302,113.45763917147265,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_5,age_36_45,sex_female,,,1,1.0
705,50.37883555708762,249058.6564663017,150.89362349552277,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,19,19.0
706,46.31015345039337,226676.5394299309,143.16000349552104,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_female,,,32,32.0
707,41.326755274486125,189575.6236823795,119.99393283016633,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,44,44.0
708,45.088768108715605,194668.72176229942,124.05220896558521,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,9,9.0
709,39.90698399733776,167454.82439936814,104.57311377445954,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,5,5.0
710,48.78557173117579,251569.3942239589,155.6634618614652,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,20,20.0
712,47.86839879598313,224911.7173441024,128.43252009545355,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,9,9.0
713,31.243715010074244,71552.59652449486,40.75842051640393,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_female,,,16,16.0
715,42.43466001546001,189350.189874255,122.25423394929452,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,51,51.0
716,46.29608109502845,221988.0715736172,142.2089321467141,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,44,44.0
