,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
602,602,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,106918.24267386648,31.07453064391364,73.88642372052753,37.81987577639752,50.67707263555979
603,603,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,121515.86437864465,83.75485976559067,84.61564446004223,37.81987577639752,88.4408846482557
604,604,sex_female,Urbanity_Rural,Size_2,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,69174.17398851358,18.41503369866701,46.84954690946744,37.81987577639752,32.65856197060531
605,605,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,221753.67258548446,75.58481809967735,163.15056819011318,37.81987577639752,32.33758616487536
606,606,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,390398.1929082449,153.73288626831817,277.9800361800756,37.81987577639752,8.297546441866379
607,607,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,110343.37116150254,84.56037702016283,86.12959506313067,37.81987577639752,5.93712274365479
608,608,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,407320.1238495111,168.19955809407261,273.0335290178088,37.81987577639752,24.300086410525303
609,609,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,87965.79580210369,40.346431527581316,60.63118011087886,37.81987577639752,6.860666246905532
610,610,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,146148.7932342161,103.69552994532083,114.64719810062626,37.81987577639752,6.463871864811232
611,611,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,336375.0485129123,154.7003044125868,226.41839029676083,37.81987577639752,20.15373888971708
612,612,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,61927.79237517565,21.14658364361903,41.383271111224936,37.81987577639752,49.6558090898287
613,613,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_no,Cooking_no,Refrigeration_no,AC_no,331469.0532658748,99.59679650179731,224.6541151829101,37.81987577639752,70.08905805437003
614,614,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,199646.73987794213,100.78424803156616,148.6667499908624,37.81987577639752,0.0
615,615,sex_female,Urbanity_Urban,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,193262.22328788647,61.665803005306046,143.2281742238425,37.81987577639752,64.88444901469833
616,616,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_High_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,100834.9209385219,49.54234100914055,77.6665968123422,37.81987577639752,91.54079463345795
617,617,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,130144.06836323232,51.8632307672471,98.28183551243843,37.81987577639752,34.88548609486266
618,618,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,124160.96470245784,98.16549504585008,99.86198327895245,37.81987577639752,60.70097369944124
619,619,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,365483.41123294,152.0315035146151,265.910996599886,37.81987577639752,50.16824791995836
620,620,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,123647.77508956454,89.09062277678089,97.72803786340685,37.81987577639752,20.561990033745488
621,621,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,343472.315927863,156.47295693320459,227.53439689460396,37.81987577639752,11.587034534528227
622,622,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,141352.0642479306,56.15491306705511,107.56922480399969,37.81987577639752,12.50782701367128
623,623,sex_male,Urbanity_Urban,Size_9,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,264255.8003313165,88.81333020055855,190.75919971301187,37.81987577639752,4.780271051751411
624,624,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,106324.25699353406,44.593854587253205,72.33161065952729,37.81987577639752,50.20408737242452
625,625,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,170681.2104613176,64.52291440980737,115.13530142376287,37.81987577639752,34.32293823306578
626,626,sex_female,Urbanity_Rural,Size_2,age_66_75,Education_Post_Graduate,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_no,388184.890184579,128.8213951220138,256.9643623962604,37.81987577639752,34.58783095637731
627,627,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,216257.6265254112,71.27014036446208,163.31954711288168,37.81987577639752,23.914151707095552
628,628,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,142730.0423440272,48.5750519575204,111.46390005042039,37.81987577639752,17.643531219930317
629,629,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,221008.74885437067,79.58947609309548,165.70590406957018,37.81987577639752,56.349453959377065
630,630,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,164533.33903771167,64.46671736884933,126.6242996647147,37.81987577639752,66.23751338368166
631,631,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,114977.41725989086,50.4683668508179,90.31448026751437,37.81987577639752,21.43001183783399
632,632,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,247416.25902908552,129.24002615572954,183.82017591060244,37.81987577639752,54.57076362858409
633,633,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,245792.7286856253,126.97864487387189,173.8520197187131,37.81987577639752,54.57076362858409
634,634,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,199891.03678466202,67.96742358494696,149.58572593945644,37.81987577639752,49.3652690871295
635,635,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,105814.37414913034,45.13442066295747,82.36715097654273,37.81987577639752,16.6437968356386
636,636,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,221848.56074150105,67.89262332317044,165.42577461076442,37.81987577639752,12.020736613692792
637,637,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,96798.4336135435,41.31564750644971,77.61987095680504,37.81987577639752,45.3020953706024
638,638,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,128148.26288383387,57.42099669817618,99.72663474331577,37.81987577639752,0.0
639,639,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,118179.79017746511,65.22519782207812,92.84771586654483,37.81987577639752,21.43001183783399
640,640,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,62574.20023139973,31.93177554657168,41.047686269366075,37.81987577639752,33.055707955499344
641,641,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,172674.46959054295,102.3709540735315,117.61136355315905,37.81987577639752,40.72051153141907
642,642,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,330325.27047194506,126.77630543091112,217.74292627970496,37.81987577639752,43.514261771587975
643,643,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_no,AC_yes,84400.51298755672,69.47725771248984,56.05718932022137,37.81987577639752,42.837981350148766
644,644,sex_female,Urbanity_Urban,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,194429.88504631165,76.70454159037584,140.40540077712308,37.81987577639752,64.41146375156305
645,645,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,170650.48550189676,54.095031396112546,120.68500979608713,37.81987577639752,50.923039367395134
646,646,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,370707.55086424365,119.2191683907317,265.3518462607828,37.81987577639752,22.908205945915277
647,647,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_High_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,165977.31051459286,65.13460409268927,125.69038877961461,37.81987577639752,57.61194860264471
648,648,sex_male,Urbanity_Rural,Size_7,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,352094.1592243326,112.77357312220494,239.2838950102315,37.81987577639752,83.06900355233643
649,649,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,411813.215613902,135.43970852244743,278.0406250702138,37.81987577639752,12.012222612659768
650,650,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,117648.190905464,85.75754636468227,82.61702743294104,37.81987577639752,0.0
651,651,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,101481.57571261952,54.82918422036493,81.07491793576152,37.81987577639752,45.3020953706024
652,652,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,92499.63818465377,86.38868229132629,74.71959044270577,37.81987577639752,60.93024724894566
653,653,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,113729.38186117249,73.26985409603006,87.33237947727129,37.81987577639752,38.64190181281475
654,654,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,139145.66616317426,65.86966256004962,110.85197557843307,37.81987577639752,45.21260608283126
655,655,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_no,Cooking_no,Refrigeration_no,AC_yes,225565.1215512517,112.25310800306593,174.4986288210736,37.81987577639752,53.32067479099484
656,656,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,132084.89971350168,56.9580901661109,101.60935224704151,37.81987577639752,43.81007557831366
657,657,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,92405.19384907444,87.6474000298457,71.18034300482951,37.81987577639752,40.35209046377162
658,658,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,99057.66424781713,69.05320085516608,67.71117976821255,37.81987577639752,22.69974584826011
659,659,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Elementary_School,Lighting_no,Cooking_no,Refrigeration_no,AC_no,42932.03319436627,17.351847046945206,25.621695428407964,37.81987577639752,46.28580087845956
660,660,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,210559.1266673352,64.89265149941392,157.6023014315835,37.81987577639752,29.804442206607792
661,661,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,81555.77817391661,31.19786969062027,62.093804013915864,37.81987577639752,53.98832930907531
662,662,sex_female,Urbanity_Urban,Size_2,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,78710.78823624,31.14006597733345,59.86520765559369,37.81987577639752,69.50750923664415
663,663,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,121059.46684864155,43.79526030700387,93.58123614882678,37.81987577639752,34.19822887904918
664,664,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,117570.90916881693,36.09230745262016,91.50923295820412,37.81987577639752,34.19822887904918
665,665,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,126693.72034428935,50.99193809483768,98.14567212902719,37.81987577639752,30.398532877699996
666,666,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,200871.3178074883,115.3161746644425,145.44806937507573,37.81987577639752,22.058493860816334
667,667,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,94147.63426253162,83.40965822190648,75.80639007769027,37.81987577639752,26.681554082762144
668,668,sex_male,Urbanity_Urban,Size_9,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,266303.476300923,88.44714298313707,196.76657991677098,37.81987577639752,4.780271051751411
669,669,sex_male,Urbanity_Rural,Size_9,age_36_45,Education_Post_Secondary,Lighting_no,Cooking_no,Refrigeration_no,AC_no,219448.1450440616,68.20526400811173,154.30974455664378,37.81987577639752,73.11926547962925
670,670,sex_male,Urbanity_Urban,Size_1,age_76_85,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,89508.72820234207,47.1446001011253,70.33533533023385,37.81987577639752,3.1189167240321676
671,671,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,126092.4361727541,53.47438339350776,95.3427936203608,37.81987577639752,30.291532606586276
672,672,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,95405.7102056032,86.52590706391834,73.91690147760012,37.81987577639752,40.35209046377162
673,673,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,373090.7489039321,124.26703257906388,265.4103788469406,37.81987577639752,54.007499993286906
674,674,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Elementary_School,Lighting_no,Cooking_no,Refrigeration_no,AC_yes,78860.66417193026,65.82105623913081,53.585945762525384,37.81987577639752,30.337437504487664
675,675,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,129218.58007789886,39.425850660839956,90.0458041829033,37.81987577639752,71.70197993641024
676,676,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,199439.80854189573,64.19635325857381,148.87958708142847,37.81987577639752,49.3652690871295
677,677,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,243319.94703303807,117.99918159135065,177.7433593325231,37.81987577639752,0.0
678,678,sex_male,Urbanity_Urban,Size_6,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,379001.3580218914,106.14429212583742,274.0891901209197,37.81987577639752,38.55359279295356
679,679,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,94388.44800650864,31.85417803056173,70.35218080369319,37.81987577639752,60.216491510661974
680,680,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,208539.40321496504,77.48481984894948,153.05109185134353,37.81987577639752,63.580150109656046
681,681,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,52163.05168995209,70.76061047788005,31.220838740102945,37.81987577639752,69.35543954786657
682,682,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,98308.56949476304,82.41900857024565,66.16190470580028,37.81987577639752,58.46175883875551
683,683,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,104984.36114140089,42.77644943490665,84.18327689914719,37.81987577639752,58.011788435130505
684,684,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,383225.6345088399,124.87541605580424,270.7894586622658,37.81987577639752,10.434805318263518
685,685,sex_female,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,243448.18468686737,125.78668444359931,182.77179917430692,37.81987577639752,0.0
686,686,sex_female,Urbanity_Urban,Size_6,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,405927.55745514634,152.37017596811555,291.7873378040733,37.81987577639752,0.0
