,Electricity,Income,Water,e_Cooking,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
129,89.06831692237,332664.15809168026,181.31469604020313,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Rural,,,26,26.0
132,75.14774090193646,221944.80546132207,127.10218690616551,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,6,6.0
134,58.72787517041438,99074.12013710996,60.63079496358777,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,3,3.0
137,105.79904191754011,361983.9146316975,204.57569446912646,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,58,58.0
138,105.17381264182261,365210.214408739,205.43403178369437,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,10,10.0
139,75.73583090640797,220613.939956121,134.22263428607607,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,9,9.0
140,102.67986460572955,360823.0077331857,204.24181535200282,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,53,53.0
141,98.65303675099548,352282.3193262118,199.33092873421552,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,35,35.0
143,77.95016328644691,240006.5745281277,141.98714901702016,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,28,28.0
144,79.45578714284598,246543.31682840266,145.95656544509444,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,49,49.0
145,114.22083378998526,457364.6936561604,251.0674134536605,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_8,sex_male,Urbanity_Urban,,,57,57.0
146,103.22434438783853,407842.5885521579,230.01378037045413,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_8,sex_male,Urbanity_Urban,,,15,15.0
148,103.06914570212545,366799.70832449174,207.1245089367853,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,40,40.0
149,51.12722778265164,74886.47967227112,47.84975887196144,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,1,1.0
150,103.00070464740212,351641.74906505155,196.82297499490983,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,,,5,5.0
151,98.15165304282041,332066.81599071785,183.84830341313767,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,6,6.0
155,75.04281863798876,217254.241681942,132.17803111976409,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,11,11.0
157,73.32573194635945,198206.66449082817,118.62268381276586,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,35,35.0
158,75.3375636578115,202339.80959320802,120.1921725388906,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,58,58.0
159,64.93455840175847,182344.86443122328,102.75777736927374,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,11,11.0
160,75.11619482717494,218677.8782220805,128.4891732050535,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,10,10.0
161,75.38671840809604,198217.57648467226,115.84058338299292,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,44,44.0
162,71.92909757211471,185985.97122506824,109.48409593907589,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,4,4.0
163,98.24857901725888,351568.46860145783,191.70766276176278,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,2,2.0
165,105.90178151087426,369966.4790566303,213.7271030097857,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,16,16.0
166,87.17660026885954,310849.8845938516,167.4469060979102,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Rural,,,17,17.0
167,76.02660213222799,212631.29288862945,128.08593096973377,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,8,8.0
168,57.77658500102082,99051.88120577742,59.92446059329514,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,6,6.0
169,80.96027524171002,219695.87088220406,130.51006737611945,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,2,2.0
170,80.97336660546684,214190.4142577094,124.99370043837317,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,46,46.0
172,75.15066846234885,219717.2190765104,129.98708346371575,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,33,33.0
173,98.11409154791973,365339.1630657817,205.08002244665505,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,45,45.0
174,53.22793058905746,80464.34230629394,49.13509268654989,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,21,21.0
175,78.98405135776274,213359.6419269945,129.13144290905993,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,16,16.0
176,102.0233779947766,360872.72146469867,206.56381696130967,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,52,52.0
177,100.46514021239248,360787.25549064134,204.95361954713673,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,50,50.0
181,108.70320025765717,426462.0511100352,237.61913602118852,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,,,16,16.0
182,62.7314129894337,166775.68004818022,93.17640199528164,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,8,8.0
183,105.10109607507006,372665.6526080159,201.5276831268596,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,6,6.0
184,57.14054923242005,117323.63850996508,71.95843621420697,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,18,18.0
185,54.16701055922643,100936.86833511447,56.581149814885976,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Rural,,,1,1.0
187,53.408988729443834,98495.6557310584,53.730272113313085,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,1,1.0
188,61.17431877963865,121757.46517619847,76.45697491576452,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,22,22.0
189,101.46089646011212,383792.5605194831,213.7356326910817,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,7,7.0
190,53.72307081134125,97022.3679816291,60.94673795256191,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,10,10.0
191,93.10556097936875,342329.3898943356,182.83430349786875,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,9,9.0
192,59.70740123865133,104143.41871952613,64.87220957156664,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,1,1.0
193,84.05777642033526,260133.94203810906,158.31812930341903,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,29,29.0
194,58.32095680660286,124426.99119716875,75.55814087854473,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,11,11.0
195,108.86724161634216,419749.28144319647,235.9006333476285,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_9,sex_male,Urbanity_Urban,,,1,1.0
196,107.597640868076,420395.652726166,242.66097151526353,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_9,sex_male,Urbanity_Urban,,,1,1.0
197,59.92863175078013,125467.13854401837,78.42301446984567,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,,,11,11.0
198,65.72351122715075,130795.35624559713,80.01926542656904,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,,,13,13.0
199,61.98396863305743,123731.44359415307,75.67918280364663,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,16,16.0
200,77.26259878511755,227625.1005231354,136.46772098674109,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,12,12.0
201,102.55853033464342,384575.4816816147,216.27362787219613,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,9,9.0
202,87.23714245718497,334548.8130297218,182.11210810147935,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,14,14.0
203,51.45180185055319,81275.31676444362,50.53506335608925,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,1,1.0
206,78.73918645643235,226544.2253435176,138.08987160909922,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,4,4.0
208,57.13646642130744,95461.29058157084,60.61847529590591,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,4,4.0
209,73.57207679729234,210234.12225536702,127.0447796052249,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,13,13.0
210,70.14445853624218,182837.8684173384,100.61140006544441,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,30,30.0
211,80.43129263960894,239951.81634681692,142.94345774879605,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,30,30.0
212,102.28375992192537,383855.22073664283,214.8608071577865,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,10,10.0
213,50.419736884855375,97169.39621330588,60.639033812355414,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,5,5.0
214,99.29441336165836,369094.6579240105,206.97675276356483,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,14,14.0
217,75.49201441745136,218333.31704377627,130.0679739460269,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,10,10.0
218,72.97962568158496,203692.4095044757,122.50099882680675,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,26,26.0
219,62.50907581566985,117618.59645498171,71.86212743368728,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,10,10.0
221,105.1430367330935,406169.1691578499,218.96491903498847,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,31,31.0
222,75.24874525621675,225727.90612214358,132.25270889028354,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,9,9.0
223,106.3574974245406,419523.0952379217,233.81563578662394,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,,,16,16.0
226,59.680983117705225,103155.41363618906,64.4805373355552,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,2,2.0
227,96.77379473965374,362488.4194934982,206.31716326383332,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,23,23.0
230,60.77216946136427,165905.74913163163,93.07577468002442,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,14,14.0
231,98.74751829234508,394739.16042215173,218.15584397347075,Cooking_yes,Refrigeration_yes,TV_yes,age_19_25,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,71,71.0
232,112.40145027923067,425916.34330174007,239.8277942735965,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,10,10.0
233,60.01423527391679,150387.89281364065,80.81826836863874,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,2,2.0
234,106.06000501482235,404799.1315155562,225.43653519319088,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,,,10,10.0
236,66.79679251879047,159772.70285732253,97.33930309773385,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_female,Urbanity_Urban,,,13,13.0
238,97.36233311136431,356664.5524939461,203.99667351915434,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,25,25.0
239,68.78814108019681,194064.6357254723,115.40317785707906,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,3,3.0
240,63.58743862422871,166284.03430256175,90.7027761913788,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,8,8.0
241,69.30743513265742,194970.63566130906,106.12417157315082,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,4,4.0
243,104.28876538730246,390477.7193050953,226.85019716227822,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,6,6.0
244,79.78194963244344,230408.33842714928,139.40839127064856,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,5,5.0
247,104.23535764202566,372877.7824488666,207.1667527185217,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,6,6.0
248,103.86691451269708,376254.26862575096,210.9949444797255,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,11,11.0
249,56.88239635063835,103362.3077426498,64.34810133263548,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,5,5.0
250,102.53436216545677,395935.35728726396,220.3274472862694,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,32,32.0
252,77.66238460281068,223464.78999316023,137.6102238193301,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,9,9.0
253,104.00247701680446,378436.9069810175,219.34738984705578,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,11,11.0
254,54.272424543958316,87046.78794248188,53.3589107375435,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,27,27.0
255,75.3770807098269,200009.80249955683,116.6260288944171,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,47,47.0
256,54.00985618284926,84806.21292810881,51.322283885880864,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,29,29.0
257,55.34210050156092,104702.64456045613,66.7788409516509,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,3,3.0
258,66.34313596701429,159046.38720792526,85.10993629119446,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,6,6.0
260,57.103617378064264,102238.98357322287,62.63113344188824,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,3,3.0
261,75.72828675469452,198584.53742355574,118.40413581558342,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,32,32.0
262,73.51292931127773,195815.45804675922,110.10366541902181,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,6,6.0
263,61.667657372284076,147270.23463414522,92.28045565267675,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Urban,,,8,8.0
267,57.21265142202738,94141.27404040466,57.830123864077905,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,8,8.0
268,57.812692905576455,127961.02520614168,79.47960491420368,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,4,4.0
269,68.65146351353873,193336.94630524766,116.129883810505,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,2,2.0
270,57.05297031408586,130736.13013128545,82.42984979197428,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,3,3.0
271,100.60756876147506,367764.6667726843,202.0425660070132,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,14,14.0
272,76.15716277710612,215708.13504089226,124.92081370092751,Cooking_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,13,13.0
273,99.11455932309632,358785.0699067478,197.0803938966627,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,46,46.0
274,61.890535513027174,132822.8377005202,83.64194924691127,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,12,12.0
275,69.96342241537361,202837.42712709965,122.52680231514697,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,55,55.0
276,73.75942084159641,207957.52063727484,125.71195550500059,Cooking_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,52,52.0
277,72.46437513891334,197352.50726848264,121.2693477018641,Cooking_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,46,46.0
278,74.21883551931248,213922.93060470608,134.81365999861507,Cooking_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,6,6.0
280,96.93871131296694,343147.80145277164,191.08776786365786,Cooking_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,7,7.0
