,Electricity,Income,Water,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
95,66.68734277307796,113140.70400787535,74.35934037572675,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,16,16.0
96,107.00162083441707,345796.6967470306,199.45508701204704,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,45,45.0
97,63.93946947728479,91631.02467910768,60.3902195385374,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,3,3.0
98,104.8320809774651,336819.5415543437,188.50047871381187,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Rural,,,11,11.0
99,103.77472483353274,369033.3801511536,216.8742145459139,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,9,9.0
100,60.48117021205537,123316.34713034742,79.63920595139706,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
101,76.24167732484098,176695.3759750837,99.7951828472078,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,1,1.0
102,56.813394757646925,81908.69496871001,53.29244671888629,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,7,7.0
103,97.8307378909493,318504.37238561537,177.53883368319643,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,26,26.0
104,60.66651173072965,111628.80365168802,69.4721424999515,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
105,78.23585799004731,196999.18276907507,121.52269270633346,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,10,10.0
106,102.52971107155093,369222.23227994354,213.0235093612087,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,,,17,17.0
107,63.32724707554077,114881.78094155175,73.87442199487624,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
109,67.69276529263254,127002.16066735385,82.10643188121321,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,4,4.0
110,100.24364993709175,334919.0623323719,192.12344752411403,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,16,16.0
111,76.17496639831025,182544.75515183198,105.45245287148116,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,3,3.0
112,76.54601386096435,183457.50350995487,113.3344796619484,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,49,49.0
113,84.64915333346647,194329.0766162507,120.9221855747946,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,43,43.0
114,112.67998299108773,351750.60338280303,204.2030526817292,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,14,14.0
115,64.30053800940959,111908.45644201842,72.63679605288857,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,3,3.0
117,100.02114542828379,318008.5610216936,171.73693136873945,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,28,28.0
120,66.39980273921881,165505.3788206811,91.97182656619547,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,10,10.0
121,117.67703806734488,428542.0662098989,238.90719182132557,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,5,5.0
122,63.32693188018359,103600.84400163898,65.05608457396372,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,2,2.0
123,59.59528018461853,113624.72853803502,70.50017733393948,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,30,30.0
124,80.28380778884033,199078.21217950215,121.4495296694951,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,45,45.0
125,105.7814754481675,357286.9732682715,205.99486030155512,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,50,50.0
126,60.1475249846706,132485.94468387257,86.95448674986032,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,1,1.0
127,75.60174478241886,210007.23427885206,129.57845830531105,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,1,1.0
129,97.34326406669487,327172.68172198354,181.96670768855577,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,5,5.0
130,78.28000593050437,195565.03134126327,121.76862829637697,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,46,46.0
134,72.88646068595665,196355.9698515557,118.96115958062414,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,38,38.0
136,56.13525576444661,93415.50310238288,61.07791711520899,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,3,3.0
137,68.2287518128091,164036.78081049313,95.46422301231551,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,5,5.0
139,98.31041700784962,334618.7337746812,184.7656526193243,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Rural,,,3,3.0
140,111.62573312327986,397706.7900738214,222.89798024514772,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Rural,,,1,1.0
141,109.15093773250659,371754.9352785713,217.54710791643842,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,3,3.0
148,112.05526617768078,350300.5879018951,202.9045366542841,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,40,40.0
149,85.53958634046256,211203.09375976198,126.70274490601352,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,1,1.0
150,113.5006520855372,371049.9620191458,212.7641756032742,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,20,20.0
151,77.33947443459257,194405.36167437874,120.72558157855389,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,47,47.0
152,79.1832699352342,194953.41097028472,121.48655116347435,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,46,46.0
153,78.7719409568592,204621.2086289805,129.72068769390208,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,8,8.0
154,72.71182939654993,191548.19469619953,115.85727051024143,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,45,45.0
155,64.04990900056976,118212.34705177734,73.37290899098247,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,1,1.0
156,59.9174931249351,113550.55395069008,73.22741989760898,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,26,26.0
157,109.14265966062013,360917.6669305464,208.63179601398028,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,4,4.0
158,71.61711887630607,169219.75652416292,100.17561643890463,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,9,9.0
161,59.59219008495026,83776.71709160133,54.356286499241854,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,4,4.0
162,78.74961109571757,210542.5506403746,133.83342691692985,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,6,6.0
163,106.78265116647322,386338.0425257639,217.38392731920624,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Rural,,,7,7.0
166,116.94699656782664,413166.4549134568,237.35038023233432,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,9,9.0
168,79.45945966992042,206575.30066680678,130.01586607295573,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,37,37.0
169,74.51984475707377,198856.0240289955,123.47998658734485,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,36,36.0
170,113.91688788184875,375332.9065835286,219.2052314521029,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,2,2.0
171,61.52535718372452,102620.52797328918,65.3809459146802,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,1,1.0
173,76.27065025939216,202592.35712758466,125.53328200953122,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,15,15.0
174,76.32593141945746,206801.12369153067,129.73028574176104,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,27,27.0
175,57.78965856574938,105609.61167869123,66.8318925066413,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,1,1.0
176,62.70751425786628,120772.35130343756,76.31920247500017,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,3,3.0
178,106.18509750488967,365414.70636885357,216.51528142913554,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,10,10.0
179,122.82667700922941,417998.48114665743,235.17842728273908,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,,,8,8.0
180,87.35962683893189,222459.53838051192,138.04310621104187,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,16,16.0
181,75.3135154383902,155597.766520457,102.8874924284644,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_9,sex_female,Urbanity_Urban,,,4,4.0
182,116.52383817595283,393934.9277446977,217.501776614588,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Rural,,,3,3.0
183,67.35869300180825,147643.94817874403,92.46917509886491,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_female,Urbanity_Urban,,,4,4.0
185,107.61974715659456,360746.90168625,210.83238119193362,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,19,19.0
186,74.90878161943162,193463.29500023715,119.33260617117078,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,57,57.0
187,104.819931684465,357804.70581616095,216.3473326560601,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,,,14,14.0
190,63.13985004726126,104069.66427827528,67.70076624617893,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,5,5.0
191,60.40261969547096,119243.36079083088,72.4104124278838,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,,,4,4.0
193,111.65579461427583,393048.0384799463,230.31155663864027,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,9,9.0
194,63.82745885191445,131718.117576292,84.52178811965597,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_9,sex_male,Urbanity_Urban,,,5,5.0
197,74.3111469850977,221485.56311262466,139.6868863039636,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,9,9.0
198,78.917410536624,227733.22535262074,141.337343465041,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,2,2.0
200,55.3718592776674,82239.19028748713,51.8119501905338,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,20,20.0
201,64.60957798281827,170508.44530939515,96.88958667946643,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,5,5.0
202,76.06345679001927,187842.4028360096,115.94838143361537,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,54,54.0
203,108.51787514061037,354947.72108490235,204.98814240776275,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,19,19.0
204,62.824819929300375,118507.43999495528,74.9903351305355,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,8,8.0
205,101.80850346014657,354823.391919972,207.1689667742884,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,19,19.0
206,59.9392488301636,96264.92712866668,61.17593259291768,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
209,99.79018226738795,349621.50591082394,205.76639249631498,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,37,37.0
210,52.91787162742623,90322.46864378423,58.53862480322952,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,3,3.0
212,83.5360009154201,205750.8257120715,130.1191882457289,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,33,33.0
213,117.35178683380875,416433.1110172317,236.8655413991759,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,16,16.0
214,85.31848608193884,208255.08134135048,128.9788663616524,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,5,5.0
216,58.84562014387484,100500.74013100972,62.09356443697595,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
217,81.38635170071701,212234.59506926566,126.32434011602457,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,7,7.0
218,54.86492602526326,82099.97008167508,51.92560841402455,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,31,31.0
219,74.14305941790921,197375.90918032575,122.51143899637859,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,44,44.0
220,79.29811958710326,208721.84173382344,129.8545661060488,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,6,6.0
221,76.36087563086804,191156.61980659727,118.25477138610533,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,50,50.0
223,77.98407088940971,202934.8869642797,126.94652364188453,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,15,15.0
224,50.66038392158105,84273.35023573987,55.50535336373564,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,22,22.0
225,74.21607502030832,188029.0147478312,118.63109526783866,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,49,49.0
227,63.61707708804727,131201.29711739215,81.79357294099819,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,3,3.0
228,76.34549898006466,210209.54397086802,128.96176386152175,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,14,14.0
229,103.31478577194774,375907.50258082495,217.7899589961831,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,6,6.0
230,66.06720852595087,120545.32176455745,77.1488302800093,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,3,3.0
231,75.49591303809437,200308.3838998588,122.49596998153474,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,40,40.0
232,65.26969369987687,123672.19910566427,80.45529290797718,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
233,108.13542780316595,362549.2051987868,215.54763869149517,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,1,1.0
236,57.62777885740293,109534.05409395164,73.03021439498077,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,23,23.0
237,62.78264629491543,137944.81812971778,88.48260181977956,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,1,1.0
239,77.94589520047913,210831.90837948435,131.2858697218115,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,20,20.0
241,65.9846748692465,121928.29118584945,76.27063340351322,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
242,59.01590023219582,92214.02483422996,61.78195859835413,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,3,3.0
244,81.48357389372157,211528.3728456989,131.35216644476566,Cooking_yes,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,15,15.0
245,108.49817672202259,345828.68350566505,198.88540477988028,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,49,49.0
246,107.50010476661456,345591.7598265639,199.3042683313978,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,38,38.0
247,54.127486992983386,79438.03279242074,52.987807469228734,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,7,7.0
248,104.1783644636745,343744.62608871085,197.66524965655793,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,44,44.0
249,122.36591501448888,430423.06105266867,249.7012383823888,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,8,8.0
250,120.18521530790441,399833.87395646796,237.50973373452933,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_8,sex_female,Urbanity_Urban,,,3,3.0
251,109.81673363780575,356311.8748338761,205.20237702034527,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,31,31.0
252,71.33597557316199,166220.1152289644,97.61922558750884,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,6,6.0
253,94.60543221550508,303987.3616181129,165.59175580273842,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Rural,,,34,34.0
