,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
233,72.73720201157144,215747.473612,121.47597910162857,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,32,32.0
234,73.76019411903572,209109.258691,118.95089026010714,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,26,26.0
235,57.444249979946434,129112.399531,64.66125530047643,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,37,37.0
237,77.73843413292857,249340.91905100003,137.43084858717145,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,10,10.0
238,77.19512061053572,276685.866707,150.0426864844714,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
239,88.23722389135716,312672.702497,174.89425983571428,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,,,10,10.0
240,92.33835748385714,294886.703147,165.3747918560357,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,11,11.0
241,68.88658555428572,157218.00436700002,89.72650656482855,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,22,22.0
242,65.77966364178572,161329.49871400002,90.63264457362143,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,23,23.0
243,89.06035078678573,289576.182219,157.70852813300712,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,10,10.0
244,65.89716461882144,164788.913303,91.22211953545714,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,33,33.0
245,74.35359608382143,210585.267978,119.87997950369285,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,43,43.0
247,81.73252996060715,279563.792544,152.62830837102857,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,12,12.0
248,87.38232395767858,256689.553415,138.41084466129996,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,26,26.0
249,74.33785655853572,234579.299687,126.3988940135357,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,16,16.0
251,51.09092760450358,86856.9119162,40.97000216259571,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,108,108.0
252,64.83502742917858,192916.753978,108.98284577917856,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,6,6.0
253,78.76413526446429,248348.967024,138.22164999744282,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,33,33.0
254,88.87583258703572,273119.641136,145.61054428580715,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,46,46.0
255,86.19113680032144,280720.157176,154.81127301957142,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,14,14.0
256,78.26897705132144,231869.023964,133.6595468499143,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,7,7.0
257,66.15670379125001,179106.10774500004,103.29026751870715,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,76,76.0
258,92.24338997889288,338943.983381,180.4204997757,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_8,sex_male,Urbanity_Urban,,,6,6.0
261,60.63377386352144,130925.632882,73.13028644982786,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,6,6.0
262,85.31663782042858,261907.960722,143.08978155746428,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,32,32.0
264,46.451105698432144,68690.6025998,31.71472031694714,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,87,87.0
265,84.4475629012143,239375.525626,131.19393361905,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,9,9.0
266,59.14994153957144,107067.37302,51.727524160756424,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Rural,,,30,30.0
268,84.35623478417858,275000.51520300005,153.71068331769283,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,12,12.0
269,63.372496147607144,136773.930746,78.09029471797142,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,6,6.0
270,82.3602739714643,276997.05509000004,152.0543794346071,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,16,16.0
271,77.17130196214286,232111.903558,132.17156353721427,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,6,6.0
272,65.13318476150002,194564.326405,104.34727826669999,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,14,14.0
273,73.89117905892859,201407.65595,114.8716264506857,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,6,6.0
274,81.4424640454286,260984.77694,140.97987053144286,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,52,52.0
275,73.38562801175001,212815.137834,124.24229176513572,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,3,3.0
277,62.051461847000006,143822.016055,75.33458038268213,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,,,14,14.0
278,64.90510213953573,148334.118925,83.95850917245714,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,15,15.0
279,77.90957396835715,232895.444292,128.5088305445357,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,10,10.0
280,83.73790862396429,287412.858713,153.12358634602143,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,13,13.0
281,84.87177697482144,222875.37968,129.77329570127858,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,40,40.0
284,88.11119797228572,282656.873223,156.85671456227143,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,,,9,9.0
286,53.442296678196435,134021.46790699998,70.89123825594285,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_5,sex_female,Urbanity_Rural,,,14,14.0
287,51.10815031616072,83458.41834229999,39.945469733356425,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,107,107.0
288,67.57553771910715,141511.538441,78.27914315352143,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,33,33.0
289,82.90337512682143,246796.49957600003,138.02584371722142,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,10,10.0
292,83.30264734807143,274741.475994,150.33544301362858,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,20,20.0
293,61.559151461714286,155055.509383,87.78918267763572,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,19,19.0
295,74.06228123814286,231136.045417,130.3841503705643,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,42,42.0
296,78.88008904478573,238943.618749,136.00623224813572,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,16,16.0
297,66.065287205,174780.533799,98.51614622747142,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,33,33.0
298,85.55867798578572,264581.42308800004,144.91488151435,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,36,36.0
299,69.94476724039286,182099.86032,100.54849205392857,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,14,14.0
300,75.5266215789643,233219.877135,130.9592375391857,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,16,16.0
301,66.96559137557144,189542.726204,107.7137110086857,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,12,12.0
302,68.11209095107144,176356.862123,98.40085053352142,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,14,14.0
305,70.77569650378571,212190.68886,121.80104907514999,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,47,47.0
306,84.47550547092858,249102.0069,131.06243149415712,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,5,5.0
307,87.23393277728573,280017.036947,143.3191377450071,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,6,6.0
308,70.04298902378572,208505.953894,116.28611178209286,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,32,32.0
309,85.11090471717857,258748.464304,142.9742213579857,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,6,6.0
310,67.36586893492857,175923.12406099995,96.78886663205714,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,3,3.0
311,62.284130405357146,182966.238706,97.07138558999286,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,13,13.0
312,61.112536389750005,145781.645851,81.83198795252142,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,16,16.0
313,80.68147412564285,273403.19295,154.11849464099998,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,6,6.0
314,91.41399020853572,310273.296871,168.5121466830857,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,3,3.0
315,73.69468716417857,206451.866767,117.54531760528569,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,36,36.0
316,49.302046489021436,78422.12656189999,36.75542591341786,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,12,12.0
318,57.90652111818572,133752.802236,75.44783807308285,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,31,31.0
319,53.815261376375,111052.758296,64.67919767733143,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,13,13.0
322,77.75089779828572,223220.536764,127.26575774111429,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,11,11.0
323,72.30803860228572,203197.191862,117.36649044427858,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,6,6.0
324,75.41457030103572,251874.275611,144.81433073299286,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,10,10.0
325,67.35923765021428,203045.836838,114.3622983676,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,30,30.0
326,59.936499791221436,143708.78932,82.20590767241428,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,24,24.0
328,77.15202856610715,228947.282081,128.65972455227856,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,8,8.0
329,68.03414952835715,160584.18869100002,89.53617280648571,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,13,13.0
330,73.62665602625,232144.639152,127.15450155396428,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,16,16.0
332,52.49848687669286,121773.195722,60.827583441297854,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,,,21,21.0
333,78.05875105510715,257830.755755,143.7453715777857,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,7,7.0
336,90.92666242185716,291034.277233,163.67993671060714,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,13,13.0
337,78.54537773992858,251697.873704,141.3419927095357,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,22,22.0
338,86.32780716860715,279931.919477,154.2343976768857,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,,,12,12.0
339,81.71570791417858,267995.250266,146.87915893235714,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,7,7.0
340,56.833337414392865,96770.164185,56.10781457381642,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,23,23.0
342,71.00175496610714,198404.864332,109.48824417567856,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,7,7.0
345,84.74182489542858,295465.306527,155.50596799207855,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,14,14.0
348,87.42194263982144,275229.855422,152.2449971327357,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,34,34.0
349,60.09261195062143,128971.280229,72.31631743264998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,109,109.0
350,69.32867066903572,174670.183374,97.64208581975713,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,33,33.0
351,81.39942019235714,233602.009867,129.89088558299284,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_1,sex_male,Urbanity_Urban,,,15,15.0
352,68.97938918814286,166308.156379,94.65077861429285,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,35,35.0
353,58.35574225105,130532.382681,77.76802352510714,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,106,106.0
354,61.269547807500004,174760.936063,101.11579198419284,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,37,37.0
355,75.2023812844643,264785.94603,153.2635267301357,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,6,6.0
356,57.30271751919285,125316.99354,69.76203630856213,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,109,109.0
357,64.12338278160715,180554.955083,95.03707028332143,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,10,10.0
358,72.24575513764287,215884.633056,124.27251889063571,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,44,44.0
361,80.84808787135715,274162.694008,149.79351794687858,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,9,9.0
366,79.18592674214287,232854.689166,133.8630124576357,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,17,17.0
367,62.60328518446429,158867.559271,88.73527644070714,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,19,19.0
369,72.17382245114287,223752.780999,110.98912011097856,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,14,14.0
370,87.32956413528572,284964.316387,159.93316665087858,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,11,11.0
371,82.7601876324643,224789.152656,126.52759950617857,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,43,43.0
372,88.64867438075001,287208.178448,152.93061967689283,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,8,8.0
373,63.91346360685715,152253.196337,80.02848455081428,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,,,6,6.0
375,85.7317842239643,304160.615314,159.97024708052143,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_female,Urbanity_Urban,,,14,14.0
377,63.43686186817858,146530.581643,83.73220035561428,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,23,23.0
378,79.02382510485714,248105.657761,137.35388844815,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,37,37.0
380,76.96564434314286,238910.679459,136.8033530745857,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,9,9.0
381,86.18499312782143,274079.880789,150.36673259945002,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,12,12.0
382,75.98583933014287,228481.030224,130.67167323088572,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,15,15.0
383,67.62177852417858,177943.842048,99.22514774197857,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,38,38.0
384,86.06202984982143,302742.310146,164.33961437320716,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,13,13.0
385,92.66595792853573,268331.694572,148.57878289964285,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,2,2.0
386,66.73061007467857,144168.970015,83.80520805832143,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,30,30.0
387,71.26428887735715,181829.71898,100.29744408273571,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,27,27.0
390,70.45639290667859,228910.76850700003,118.58176475240714,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,19,19.0
391,59.52273130890359,125741.549186,72.85888779301285,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,109,109.0
392,63.55520920903572,175528.019122,99.96059584499285,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,37,37.0
393,68.46557158921429,176247.696197,100.09631070204286,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,38,38.0
394,74.44873002607143,235519.68259,134.40532109492855,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,26,26.0
397,81.0947887099643,252114.205971,136.8560534269,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,4,4.0
398,82.04933360692858,253125.12920100003,139.48308479572142,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,31,31.0
