,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_TV,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
598,598,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,217581.15131797324,120.04838933654557,161.55493725350613,45.64818763326226,20.592355552726065
599,599,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,80076.05391782321,82.53720749659627,62.40463663545554,45.64818763326226,92.94692965525833
600,600,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Graduate,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,416686.1513939824,181.95733492713737,289.1506923033258,45.64818763326226,30.079144825171007
601,601,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,329983.01023445826,146.9615962080392,219.5129041676586,45.64818763326226,17.91876886690722
602,602,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,110034.07655455967,92.84013118292978,85.44772365935006,45.64818763326226,0.0
603,603,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,205817.84296023406,120.7267547862195,157.75566231447843,45.64818763326226,0.0
604,604,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,175597.6658948781,99.83988299821623,117.22964282959849,45.64818763326226,49.79513124746129
605,605,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,223403.6593486159,120.54449730233264,160.3192809534419,45.64818763326226,0.0
606,606,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,219218.13221425453,118.77232119471243,161.97598378909822,45.64818763326226,20.592355552726065
607,607,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Graduate,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,408251.8621743258,172.25428268453155,285.5305008588012,45.64818763326226,0.0
608,608,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,195761.68361580235,121.88257440121214,144.95053620673065,45.64818763326226,3.895950357640697
609,609,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,217037.44950988487,115.47369776965334,166.01899887249564,45.64818763326226,20.592355552726065
610,610,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,374937.5560813074,163.50036206769744,272.614858557234,45.64818763326226,54.63084504731424
611,611,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,383460.4749642217,173.71699096215613,271.70415737481954,45.64818763326226,18.622384551774967
612,612,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,77054.87944981143,80.36441927086625,51.29018300614288,45.64818763326226,93.07608075151134
613,613,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,184705.0413622731,118.79414445611864,130.82446538613814,45.64818763326226,15.237366829883529
614,614,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,77382.67687176321,80.67787983598413,61.92254940949642,45.64818763326226,92.94692965525833
615,615,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,167121.8883875409,104.29134134918007,114.15399736566052,45.64818763326226,72.68485761797376
616,616,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,185683.4424322261,110.63444032623728,130.4910413381659,45.64818763326226,0.0
617,617,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,184063.97003575077,102.38950649793205,126.9433034510538,45.64818763326226,0.0
618,618,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,173436.21955347728,106.837166850506,120.5725584920643,45.64818763326226,112.92603211083241
619,619,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,347198.9271750555,150.95050248297562,234.772828185724,45.64818763326226,0.0
620,620,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,104990.19214260197,90.10210991518714,85.15151924696093,45.64818763326226,59.72428316431945
621,621,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,193539.16463727332,112.4223898996183,132.75020605698745,45.64818763326226,0.0
622,622,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,104141.42758053252,86.37921048544601,79.24036997027403,45.64818763326226,18.709848520178657
623,623,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,102535.19218382877,85.5560048323194,80.5650019678091,45.64818763326226,18.709848520178657
624,624,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_Post_Graduate,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,385394.6300305139,170.65308612387838,253.33210577514217,45.64818763326226,33.511982796025556
625,625,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,130565.75395051595,99.90053671643804,101.99466792227919,45.64818763326226,15.309901303980027
626,626,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,371964.14220526646,160.40499648981526,264.89092719863123,45.64818763326226,13.52015006157639
627,627,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,380575.9225557804,171.18253571982302,267.1668398588058,45.64818763326226,18.5261242101779
628,628,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,432004.7639737884,180.5968650184063,292.39192364143037,45.64818763326226,0.0
629,629,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,185328.51216626802,107.97838835860777,132.35055544347458,45.64818763326226,38.45371477521846
630,630,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,320172.0313874771,146.95384739132592,219.35523434165435,45.64818763326226,0.0
631,631,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,173392.83550279302,104.74540365826677,117.60051140854635,45.64818763326226,129.61936211622478
632,632,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,78683.81990489378,88.55546846527473,60.34717012202543,45.64818763326226,70.42702407918154
633,633,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,197261.06318618,115.11616456571258,145.8624080043848,45.64818763326226,0.0
634,634,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,143420.08789520382,105.44383315636844,110.70543653180894,45.64818763326226,0.0
635,635,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,107613.07327127279,97.69068639340692,83.69272751571492,45.64818763326226,23.81208301037724
636,636,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,135827.41683101872,97.10496676571007,103.58802494239212,45.64818763326226,20.219615110984467
637,637,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,357598.5207399744,156.31052456391728,248.17443244753,45.64818763326226,127.9984056895147
638,638,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,380266.37643247243,174.45240227605598,266.2409639107307,45.64818763326226,45.554237328825955
639,639,sex_female,Urbanity_Urban,Size_3,age_26_35,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,115925.77632406467,97.53075547732719,91.78489591139143,45.64818763326226,98.19164363735322
640,640,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,200726.65172084625,122.94313063458272,151.3925040863615,45.64818763326226,0.0
641,641,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,237371.06261467605,125.83451075146591,176.94150159044938,45.64818763326226,0.0
642,642,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,82711.8055509242,82.20809457330056,64.48995259629642,45.64818763326226,67.27325227297474
643,643,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,350829.91160377825,162.9143071701219,243.19749368014809,45.64818763326226,5.707831901785178
644,644,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,209998.73078039862,122.40631453467205,154.2024046726709,45.64818763326226,126.09026380377317
645,645,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,331857.2683257977,146.5469311545566,218.00972836419223,45.64818763326226,105.85382661968272
646,646,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,365631.81385224813,162.39348540712402,254.26396378301564,45.64818763326226,102.3247283072311
647,647,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,128766.04086753412,93.91299562912636,101.71282219385381,45.64818763326226,53.00791797099461
648,648,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,204292.1235980448,114.13605186205903,151.4075942036326,45.64818763326226,18.145458068479066
649,649,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,197450.97666429981,114.96020815448314,150.02025782941578,45.64818763326226,0.0
650,650,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,345265.6658223991,160.26730825649875,233.23481399303049,45.64818763326226,31.381509284068777
651,651,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Graduate,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,410074.8072881295,177.14809480004834,283.89231159287584,45.64818763326226,143.78414030182716
652,652,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,97761.03704653279,85.52164518145372,67.6883376413091,45.64818763326226,47.65292924815207
653,653,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,231221.87712393978,129.87363378124004,168.85590446169604,45.64818763326226,26.26494957642692
654,654,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,112030.35702821985,88.8018735479682,88.74659104246088,45.64818763326226,0.0
655,655,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,151958.73255262728,96.85482758585422,116.84141099218643,45.64818763326226,0.0
656,656,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,104731.5057005983,89.07383937794359,82.05469850678912,45.64818763326226,49.389500051063756
657,657,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,187773.76834990046,117.01558912412844,139.61152635802665,45.64818763326226,38.549975116815524
658,658,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,360104.2714409561,164.7427325272285,267.0774002616995,45.64818763326226,78.87314416136192
659,659,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,162310.78799854862,106.1933045150887,107.51728629796752,45.64818763326226,98.35853500025738
660,660,sex_male,Urbanity_Rural,Size_4,age_19_25,Education_Post_Graduate,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,377608.5399448747,154.07306710092988,251.55054721412117,45.64818763326226,110.8483116422718
661,661,sex_male,Urbanity_Urban,Size_5,age_19_25,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,211484.89707324552,115.76514724685387,158.20446817689674,45.64818763326226,103.70791869885596
662,662,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,370231.41888540774,158.9547471921668,261.2943126769452,45.64818763326226,13.52015006157639
663,663,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,214161.7892581613,119.86002880477908,160.62706960769526,45.64818763326226,109.39693379838079
664,664,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,122852.64651832053,91.31003509317101,98.61951825246805,45.64818763326226,120.71154921343008
665,665,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,126168.72481096836,97.33370808533195,100.30455744601528,45.64818763326226,95.13413217274353
666,666,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_High_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,122719.3856756072,89.24008548796343,96.67412448193797,45.64818763326226,3.7863961012447485
667,667,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,107174.3970970119,95.20497621382641,84.15728717080825,45.64818763326226,0.0
668,668,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,115216.51194244348,89.83264339051772,92.40994505738749,45.64818763326226,24.286182202282447
669,669,sex_male,Urbanity_Urban,Size_8,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,397663.0142236509,166.4198949172413,277.8470063029032,45.64818763326226,88.72043378057398
670,670,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Graduate,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,457524.8991745999,186.06003566779742,322.77372225162134,45.64818763326226,78.73623066900578
671,671,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,368134.46343739406,164.77430361767676,257.10487212916814,45.64818763326226,93.3443809303399
672,672,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,212665.22071926962,117.49834087131676,161.18546898092322,45.64818763326226,109.39693379838079
673,673,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,336400.6851655895,153.80979377146485,225.16954618372142,45.64818763326226,96.87347924279152
674,674,sex_male,Urbanity_Rural,Size_1,age_66_75,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,166659.63048125146,100.82290706541276,115.46337703314066,45.64818763326226,0.0
675,675,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,94849.3601685075,93.31671811502144,64.30605689705871,45.64818763326226,56.6332766250433
676,676,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,213905.69370936012,125.47712218009592,160.85572877597812,45.64818763326226,58.38663256133771
677,677,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,365461.75880302966,154.84213483065187,262.5839329681757,45.64818763326226,102.3247283072311
678,678,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,348061.2452820072,148.57314832867212,237.29916477738792,45.64818763326226,87.7572311966561
679,679,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,204220.04607662832,116.54117778838189,153.04025688513647,45.64818763326226,18.145458068479066
680,680,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Graduate,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,418106.8362150444,176.62345336881143,289.80716553469915,45.64818763326226,30.079144825171007
681,681,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,94645.12929251195,93.45120474473724,75.56924328014156,45.64818763326226,10.599021636166649
682,682,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,383588.63321952365,169.079079651787,271.1182713799244,45.64818763326226,9.642037174883743
683,683,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,222471.9166498709,125.20825817381878,167.1269119758804,45.64818763326226,11.61200817583484
684,684,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,376835.9708076779,164.450031834207,271.78945955039507,45.64818763326226,0.0
685,685,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,71039.48229884247,79.00224832243592,55.57118159461565,45.64818763326226,70.33076373758448
686,686,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,Refrigeration_yes,AC_yes,91077.4813094814,91.43313090715141,68.41953429689407,45.64818763326226,44.383525902462274
687,687,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,Refrigeration_yes,AC_yes,185327.9354934949,107.05559722768541,132.15623331085558,45.64818763326226,53.031643838495164
