,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_AC,Income,Electricity,Water,w,wf
619,619,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,208484.82739075512,81.72579996393202,151.81986613387832,40.85847107438016,50.66053332278771
620,620,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,398741.7071715145,169.29508874605204,275.52561079707743,40.85847107438016,55.35768690668631
621,621,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,126540.43160162838,96.88706015724264,95.3204998858746,40.85847107438016,65.0106145149938
622,622,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_no,TV_yes,Cooking_no,AC_yes,112817.19375712622,90.18235136843914,89.07871020472142,40.85847107438016,41.11592930530398
623,623,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,390046.60190489993,150.53770712941088,274.1441005703833,40.85847107438016,0.5650431058214485
624,624,sex_male,Urbanity_Rural,Size_5,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,89646.41559025455,45.33389868224064,61.53919772578646,40.85847107438016,24.502334161691486
625,625,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,126665.97005991756,99.19760511168177,97.64969115541187,40.85847107438016,0.0
626,626,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,88186.11550795971,76.43042110805055,59.055500930800676,40.85847107438016,54.18255838517881
627,627,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,102455.52789374572,49.74604058190672,80.92383664139663,40.85847107438016,32.17432358164942
628,628,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,199338.1878886518,112.62589216900936,138.47169732925656,40.85847107438016,19.336215098250936
629,629,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,235845.6012769439,124.89539957334705,175.74099764213716,40.85847107438016,0.0
630,630,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,136665.23762390012,103.74863146521365,103.6867437464766,40.85847107438016,32.88508907685324
631,631,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,102693.96770728855,89.31444002486366,78.65888238207039,40.85847107438016,67.9498601614849
632,632,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,353246.39128752827,163.1621001407801,248.2930101803072,40.85847107438016,83.25409523127576
633,633,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,157599.45623178585,100.14289451597547,122.04522412099622,40.85847107438016,33.29414891039028
634,634,sex_female,Urbanity_Rural,Size_7,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,368815.5711193121,119.4989228924236,247.05018653511846,40.85847107438016,14.615550779705792
635,635,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,156409.38715127186,65.18098261048307,121.08850153685353,40.85847107438016,51.47619135265028
636,636,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,384393.59063606994,171.84937184047058,273.3717215906009,40.85847107438016,0.0
637,637,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,195527.8763735497,111.06457899886145,146.63970919546577,40.85847107438016,89.32947909574378
638,638,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,203887.9790586284,76.24065735702195,153.37813827243596,40.85847107438016,31.064184085698187
639,639,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,381867.3511979535,168.564388967036,272.05667735556784,40.85847107438016,27.756835089485367
640,640,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,107594.3445550016,84.19289335549401,83.19200637759687,40.85847107438016,67.9498601614849
641,641,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,109900.5208851191,52.91589126793701,83.4624014497708,40.85847107438016,112.08528802552925
642,642,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,317870.48811715643,105.90046252291452,210.2205887030475,40.85847107438016,102.41643943624868
643,643,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,110961.83616346741,43.83300574669432,78.07063980032197,40.85847107438016,3.14313579747812
644,644,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,208389.4379379848,126.1717607915206,160.61957568954628,40.85847107438016,51.19393888547732
645,645,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,328696.9226005077,107.07040009339369,216.2576271485316,40.85847107438016,70.43500277349958
646,646,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,326847.3210451706,105.3144659782285,220.79862705013923,40.85847107438016,28.92454959803177
647,647,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,123434.90544708977,93.538752751763,96.8062168894088,40.85847107438016,58.7231529870915
648,648,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,141947.33279387568,98.8927693878748,110.1811100081272,40.85847107438016,3.515102408626654
649,649,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,365896.8327163346,124.56925161416008,246.24703505951484,40.85847107438016,53.06149343703399
650,650,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_no,207534.5326393538,88.91518077521722,154.1994207952001,40.85847107438016,85.83773091887986
651,651,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,134247.63921952306,88.95859955556891,102.07150032744087,40.85847107438016,40.34266140022098
652,652,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,90544.0143046442,78.33381516557783,69.40085910411129,40.85847107438016,107.22568403138709
653,653,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,114690.93030873493,97.67906412965971,89.21583514323461,40.85847107438016,112.61869358821886
654,654,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,374652.7027597177,162.86130321655963,259.8801703380964,40.85847107438016,50.84104982332908
655,655,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,362410.0222971863,170.58939654342277,259.6219532629904,40.85847107438016,88.77209659581575
656,656,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,209872.69173128324,117.61962629444838,152.9344710484548,40.85847107438016,73.10804282385561
657,657,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,208322.7762823068,76.36545575385995,153.91216102760944,40.85847107438016,72.57463726116599
658,658,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,360168.3891972868,161.2796238907072,249.82851305153943,40.85847107438016,106.04910040179391
659,659,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,364621.5744430905,121.15811541891847,263.3335854709165,40.85847107438016,74.97559737541228
660,660,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,115993.41185212755,84.34711073786636,86.5213493417112,40.85847107438016,111.17735438916179
661,661,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,91571.41493901344,30.61383729522726,60.824855460832225,40.85847107438016,23.10905535879714
662,662,sex_male,Urbanity_Rural,Size_1,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,332210.9816486402,154.6478846124067,225.89931046492845,40.85847107438016,0.0
663,663,sex_male,Urbanity_Rural,Size_1,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,58865.22365141225,40.84502310556026,40.7572082892386,40.85847107438016,8.296017034378202
664,664,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,223515.8714974017,118.77120584665964,171.43629021235515,40.85847107438016,37.4399068614774
665,665,sex_female,Urbanity_Urban,Size_3,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,228775.8959663021,126.21650032307696,174.34572788180787,40.85847107438016,56.7982704736423
666,666,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,97198.03154083095,83.37222801268969,66.69442597371703,40.85847107438016,48.904870339893186
667,667,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,190061.03967333786,108.28438839351669,134.45007882173954,40.85847107438016,0.0
668,668,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,178776.67074868185,63.92449297625157,123.55107776871384,40.85847107438016,68.0340426592533
669,669,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,447560.105493035,179.96245547127063,318.44627925087275,40.85847107438016,11.576161539604271
670,670,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_no,437272.75312743697,139.6856993721447,306.6947519561283,40.85847107438016,50.05919741932097
671,671,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,333470.81423146004,109.5825523652467,219.72750862486646,40.85847107438016,70.43500277349958
672,672,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,120271.72779819946,52.84454604794487,93.60063756795044,40.85847107438016,80.10385136278018
673,673,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,98615.33431262763,48.11812377155986,76.45692062808597,40.85847107438016,32.17432358164942
674,674,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,215433.8347598245,81.06947415625477,163.68117980498275,40.85847107438016,20.120435859095664
675,675,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,196502.00653977485,74.71622184343819,139.96019816605317,40.85847107438016,0.0
676,676,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,76905.15190949771,38.87690093032504,50.89448486539151,40.85847107438016,32.33576253319053
677,677,sex_female,Urbanity_Rural,Size_6,age_36_45,Education_Post_Secondary,Lighting_no,TV_yes,Cooking_no,AC_no,194059.0145089765,71.26588219153037,135.65859323990819,40.85847107438016,39.78597994905061
678,678,sex_female,Urbanity_Rural,Size_6,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,191410.58651486985,107.66078635842942,131.94794659476344,40.85847107438016,29.578214124571893
679,679,sex_male,Urbanity_Rural,Size_5,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,209480.2817325294,109.41780443692177,153.65906912015566,40.85847107438016,12.981852001827344
680,680,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,333573.70974349056,147.29953689967257,216.8320566854719,40.85847107438016,43.77661635252529
681,681,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,407651.6211892124,168.72502995200745,265.64031884906336,40.85847107438016,5.586116734422365
682,682,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,227373.024701476,126.7214232000522,167.6886658824354,40.85847107438016,0.0
683,683,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,199569.53130307898,118.02705225168438,141.76157112162986,40.85847107438016,0.0
684,684,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,124396.12112130008,93.36477889699499,95.42730670194794,40.85847107438016,80.63725692546977
685,685,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,339338.84784797794,147.57731057456573,227.09367263846053,40.85847107438016,46.300455221416385
686,686,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,92294.99820862722,80.28534801569054,62.867859091640504,40.85847107438016,48.904870339893186
687,687,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,377320.89889676456,126.34317946274956,266.2086682599193,40.85847107438016,39.30746141303407
688,688,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,199774.94377729387,82.55509970357178,151.8636410835999,40.85847107438016,58.25597606936209
689,689,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,385059.088245226,163.96280038336326,265.82298553477904,40.85847107438016,35.078429641673814
690,690,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,179704.93977223354,69.01417893295198,118.41448462042584,40.85847107438016,52.26331147338586
691,691,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,386546.146700991,129.08586795326366,276.31660516905794,40.85847107438016,12.481270594006432
692,692,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,120150.12873459345,93.784834682639,92.30462265669308,40.85847107438016,80.63725692546977
693,693,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,388548.72546677117,171.89992712355672,273.76577744394064,40.85847107438016,13.014676156696046
694,694,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,86787.65684592586,79.16053868482155,59.11039783556696,40.85847107438016,37.110048016980386
695,695,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,362355.29454385256,149.83665070501803,253.22489826755262,40.85847107438016,33.99854976263408
696,696,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,347121.02335786825,148.3750322518467,234.52991547045437,40.85847107438016,23.216240487572673
697,697,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,388103.8280170243,156.4368624716299,281.92408194063734,40.85847107438016,0.5650431058214485
698,698,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,104032.04277634682,94.7442540511568,80.53643053736755,40.85847107438016,81.21295381919873
699,699,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,386762.72423940967,162.3013263727791,274.97267914515896,40.85847107438016,0.5650431058214485
700,700,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,400672.19690890884,168.60297139116312,277.85048019141703,40.85847107438016,70.37373432579332
701,701,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,385234.4025527778,171.19175539356615,268.730944320382,40.85847107438016,19.280491110771084
702,702,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_no,TV_yes,Cooking_no,AC_yes,381500.05037756055,163.62905668153812,267.20950135484054,40.85847107438016,39.93934567571079
703,703,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,320919.8887598293,149.869072888832,215.01424407838056,40.85847107438016,0.0
704,704,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,60558.0141605106,65.62917611965847,37.466875457160576,40.85847107438016,58.707232006118396
705,705,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_no,408665.19676325435,128.08646116291268,274.10475773003714,40.85847107438016,2.5288723028416324
706,706,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,69794.42675845273,43.639137533695106,54.10252295434045,40.85847107438016,51.21013747148201
707,707,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_no,418422.7435293926,142.89829904771685,290.37084307489397,40.85847107438016,82.01342673703478
708,708,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,143619.3661600462,65.07861979499565,109.5363282233135,40.85847107438016,23.875339535449346
709,709,sex_female,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,166488.51810718724,56.641649351239785,114.90973968309292,40.85847107438016,75.77913495242717
710,710,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,59353.70515902613,70.18679706647794,37.35501275072403,40.85847107438016,80.62133594449669
711,711,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,171019.8392008431,102.13059966190151,120.45672841553906,40.85847107438016,68.56744822194293
