,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
151,74.36100213649345,107929.44307810141,74.5088950589868,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,4,4.0
152,130.48882250606704,382717.10860328475,237.7052300258696,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,,,10,10.0
153,59.81833355681668,179844.09373629047,117.2574147334872,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,1,1.0
154,105.53580039269369,365433.5762267742,238.17676249427353,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,8,8.0
155,41.60036955123511,96047.04089983164,69.22722256791711,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,1,1.0
156,31.580611266828697,73182.68169311869,42.96831711819735,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
157,135.26884192283154,349439.0704785461,227.8987313809412,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,16,16.0
159,96.90445946064817,214197.32789206406,147.99480585788365,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,8,8.0
160,79.99238651442798,122666.91303246535,87.2217202347861,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
161,95.24492014861993,203932.79474588187,135.95873077808218,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,10,10.0
162,134.87646208349278,368345.75597114564,243.3177784121798,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,7,7.0
164,71.2286847837426,96000.62478902744,69.12279822306536,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,5,5.0
165,108.59850551127882,252644.03641251306,170.93133349951054,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,6,6.0
166,92.64017322667723,171302.87832190786,122.80234596421289,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_8,sex_female,Urbanity_Urban,,,6,6.0
167,83.18918220702628,169247.9556759177,119.82112823082029,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_8,sex_male,Urbanity_Urban,,,4,4.0
168,79.8542856439146,168525.152944528,119.81202657541483,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_8,sex_female,Urbanity_Urban,,,10,10.0
169,72.54883581042098,80330.63487219799,49.3972333784013,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Rural,,,1,1.0
171,84.55765780392363,333975.17510139314,206.33827630632382,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Rural,,,5,5.0
173,70.49510424402578,97270.77597877716,70.10778133627971,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,4,4.0
178,95.08977759189798,199694.61150323306,130.75468012230365,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,23,23.0
179,132.7869956613459,365504.51910125243,233.620266736279,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,15,15.0
180,100.65941804600486,215339.1526634481,148.21776157413674,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,5,5.0
181,99.59804344957261,353597.1235671374,232.99286086350813,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,14,14.0
182,66.40269437952887,70666.00559945915,47.9724041403081,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,14,14.0
183,95.49342024827962,198289.14023020968,129.54406463371072,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,9,9.0
184,130.87479689008828,343215.12123586825,211.43852957227637,AC_yes,Cooking_no,Lighting_no,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,16,16.0
185,91.35878609122192,334365.1771110563,209.12902800438687,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,,,6,6.0
186,72.30297249961204,115765.47368076592,80.8679468063197,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,11,11.0
188,104.20761928397124,366504.5214040736,234.8385330027703,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,8,8.0
189,93.9652762802179,346576.75558323174,225.42512209674047,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,19,19.0
190,66.40921338194055,72537.83287664766,52.32005937592084,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,2,2.0
191,98.08220611298258,204946.29121571148,141.78564274051405,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,10,10.0
192,95.19097626586736,202784.1630416624,137.27562743560955,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,17,17.0
193,121.13044198627274,334375.39533287514,196.23409906197065,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Rural,,,6,6.0
194,77.50221794203449,116153.59930110119,83.59220855936394,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,4,4.0
196,99.70715102384082,222672.90612107865,154.26655553186495,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,6,6.0
199,77.89009721708169,123870.92796517516,88.62622160231072,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,8,8.0
200,127.14025204457717,342694.4165249841,209.22987744984832,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,8,8.0
201,43.84766766682725,119427.40955002072,85.92482478316695,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,6,6.0
202,92.1621800487218,326175.2243356795,200.7529226719168,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,9,9.0
203,66.36465754964644,90446.55622704467,58.13937132962695,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Rural,,,1,1.0
204,134.57212164858785,371048.944152737,235.3959822804181,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,12,12.0
207,91.24390897000438,344241.7877532241,220.76371791029698,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,7,7.0
208,61.96798764843646,201391.77033725227,137.90372779742663,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,17,17.0
209,73.63488018795158,223886.7566458293,156.28351059564733,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,2,2.0
210,43.11883949736112,133708.10700560358,93.84642981750572,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,8,8.0
212,74.39825033753993,115736.58206397512,83.84070797534505,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,4,4.0
213,109.4656557865131,251756.9699925125,172.62026906202945,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,,,4,4.0
215,97.58999603089204,213115.11391252608,143.0804487883525,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,10,10.0
216,96.55223939094765,209883.5561663711,143.75787500139674,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,12,12.0
220,113.0544822811683,406266.0871365534,261.8017098407676,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_female,Urbanity_Urban,,,10,10.0
221,63.43485904430369,211718.57538992143,134.71288293841778,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,,,1,1.0
222,105.49051347046432,388742.2429274224,244.58645035467612,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,1,1.0
223,71.94870435978545,100068.5606671306,70.70596529299476,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,7,7.0
224,99.47165326127923,217130.92479381835,146.12767338411246,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,4,4.0
225,135.23753602563966,382681.9492993805,248.59345986603833,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,3,3.0
226,126.46608222932842,345683.09743030794,211.7420220002116,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Rural,,,8,8.0
229,128.21032085908348,343583.89421349193,227.16363322817537,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,17,17.0
230,108.40432625137458,401076.642017309,259.46305209458353,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,22,22.0
231,67.48761955212946,76109.34538601794,55.57855565700693,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,8,8.0
232,106.43943596359972,366799.60535696056,241.32757234923113,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,11,11.0
233,91.89289511250949,334007.05623300635,208.41301570773712,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,6,6.0
235,122.33139729821094,317782.4865660806,190.01193991230173,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,8,8.0
236,55.95347468340484,164096.18604318026,102.47498061019945,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,8,8.0
237,66.71345941535274,210287.8867814879,144.53462631558395,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,5,5.0
238,80.63232206453354,120415.33692078506,86.27982688909185,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,2,2.0
239,82.61661137589542,129969.87057576775,92.88492141531479,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,3,3.0
240,125.79034330705808,349836.9693981929,220.57965154899202,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Rural,,,11,11.0
241,121.87929871524948,337004.71969181363,211.91273677239488,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Rural,,,10,10.0
242,92.48589294488684,200644.8747443088,135.44869505885876,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,16,16.0
249,106.75991743821032,410332.33691346063,253.1845458544381,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Rural,,,1,1.0
250,71.75484033530661,121573.06989275516,86.75230690655115,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,1,1.0
251,90.43195971869878,211848.2602342721,132.96005681391873,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_female,Urbanity_Rural,,,12,12.0
253,58.712325743447565,184540.1596798521,120.25621030773064,AC_no,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,11,11.0
254,101.9355544699503,215545.35251037613,150.16745472740442,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,3,3.0
255,62.459537485370625,213026.13001277085,144.63335623369957,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,9,9.0
258,129.2927665902256,343542.1429950208,219.61216066578376,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_1,sex_female,Urbanity_Urban,,,11,11.0
259,128.5803501353752,338322.25923195016,207.4811400791551,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Rural,,,4,4.0
261,74.01354295943192,103086.3743711758,75.33096903012857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,4,4.0
262,74.64123576483951,107652.62918222023,75.35684873301302,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,3,3.0
264,99.60465685516156,225628.4225729936,147.41629549012788,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,5,5.0
265,135.1046021461222,374941.25835183397,246.3708775431611,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,13,13.0
266,70.64734600828962,114112.05275851428,81.93750417521373,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,1,1.0
268,113.01641081484436,404534.382406928,258.02001663931395,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_8,sex_male,Urbanity_Urban,,,23,23.0
271,55.67041599917998,191513.9134298891,120.43169864898803,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,5,5.0
272,101.2746147731561,391106.03454359743,240.54223234888383,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,,,1,1.0
273,59.185840211656796,186306.95020476406,119.55581561887772,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,1,1.0
274,85.78052614479604,178654.12392027155,112.45026982244129,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,1,1.0
275,76.85744003358712,132023.69224551882,93.9191162990437,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,3,3.0
276,99.34806604443521,216960.816695288,151.88213744057816,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,6,6.0
277,97.82880973574537,208417.54872559104,147.52532056961607,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,7,7.0
278,72.54955691669718,109865.22075438887,79.66160907160288,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,10,10.0
279,87.26568151821894,166664.58515061016,106.54675775631412,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,2,2.0
281,67.16994000240848,63391.657053138406,38.36296249718291,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,2,2.0
282,99.52431817891721,349119.95254134486,223.57312719073502,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,25,25.0
283,96.44700594875059,349100.181862658,216.87472159165776,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,2,2.0
286,25.77619907327754,63521.75242967885,37.82525262311418,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Rural,,,1,1.0
287,27.952753250454222,65747.33328037555,47.664312604853684,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,4,4.0
288,55.14472679781433,182822.54430828962,125.34452511240855,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,8,8.0
289,75.43814439601456,108644.49547997852,77.19521516256943,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,1,1.0
294,98.95371237009905,366607.91933356045,231.742771363673,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,13,13.0
295,68.90047025495406,96097.91474263466,67.96270795352126,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
297,78.3719384781063,136614.44894003525,93.5605726310449,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,9,9.0
298,66.35596660370175,77586.34187520207,55.65731414402207,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,9,9.0
299,98.63381522174592,366767.5638080231,243.84925310752539,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,4,4.0
300,76.64129619273726,253130.6722966573,176.69126522266458,AC_no,Cooking_no,Lighting_yes,TV_yes,age_86_100,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,91,91.0
301,41.66268590977328,112227.55042406553,77.46792966873217,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
302,42.00802225935226,109204.18718242024,78.71069247426061,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,4,4.0
305,71.15053562467128,214426.3306258576,143.27191955233013,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,12,12.0
306,81.6819473996344,141371.55940986882,99.96642776880509,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,1,1.0
309,65.03923360184369,88152.09711691445,62.414094962578915,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
310,78.52232939594961,126382.62500705727,90.60562869501368,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,4,4.0
311,86.6608598230066,191708.05125758913,124.8146638809137,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,9,9.0
313,40.11021582786251,101187.75313555764,74.43364798339914,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,3,3.0
314,42.09813266823382,108176.39157865627,74.75909150957212,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
317,120.83640433048973,333030.8014291284,210.88297654706156,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,9,9.0
318,91.38561093582388,177937.05367194567,108.6039444904613,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,1,1.0
319,147.08081899050595,416693.3055579657,256.96299674278833,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,,,16,16.0
