,Electricity,Income,Water,e_Cooking,e_Refrigeration,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
178,114.76276151252995,418988.2240137807,237.49311328242058,Cooking_no,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,44,44.0
180,59.36982043245808,142476.99216394298,87.92562518961252,Cooking_no,Refrigeration_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,5,5.0
181,112.26915178254193,390467.9362253579,228.6563593355529,Cooking_yes,Refrigeration_yes,age_26_35,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,,,3,3.0
183,71.83230947282685,208752.2677868804,129.77097346441298,Cooking_no,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,8,8.0
184,103.1016013780415,368506.57857237797,215.4086001472523,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,8,8.0
185,76.69834099277753,204802.13164819134,126.5690404012438,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,22,22.0
186,106.00152363991269,355393.4492202485,203.16494958886577,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,29,29.0
187,103.33537068569308,356936.82197334303,212.9014920192521,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,31,31.0
188,62.32753736861675,109660.09765082762,68.96054015969602,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,20,20.0
189,64.96232299136403,167848.83778023007,93.39003555680677,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,10,10.0
190,54.10844844416743,84172.53303956758,54.382994084446985,Cooking_no,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,1,1.0
191,101.9585019971849,345927.46335971344,195.71353175326334,Cooking_no,Refrigeration_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,8,8.0
192,75.37474325294836,212816.80140052273,126.41706618707363,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,13,13.0
193,75.14615232842529,214421.84636401405,128.80983054643548,Cooking_no,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,25,25.0
194,106.70643501360065,354780.69097175216,203.3370669368684,Cooking_yes,Refrigeration_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,47,47.0
195,106.42432543394284,371389.5157170553,219.3139440687441,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,15,15.0
196,110.81261324203857,399974.9391541232,225.88088338615054,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,,,2,2.0
197,76.85517039504744,183643.5252893052,111.59035848302159,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,5,5.0
199,96.85773662211662,321708.7872452321,178.10652881031046,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,,,2,2.0
200,62.12178013919796,117356.25450852055,73.04370527454743,Cooking_no,Refrigeration_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,20,20.0
201,74.95986910888358,211928.84370614344,129.83173662006197,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,3,3.0
203,106.39383452066063,363175.4085054665,209.69135232028503,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,5,5.0
205,78.6710749759721,214987.856532935,131.26379516336678,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,11,11.0
206,108.73901987957349,371361.47740980773,214.75630800298796,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,1,1.0
207,79.44336433162705,202456.66197840247,124.09363889894854,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,32,32.0
208,79.4936126696091,203101.74751100628,125.18906535228544,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,2,2.0
209,73.1867146845855,206096.79470611445,128.37765343478222,Cooking_no,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,11,11.0
212,58.172566178894115,102020.41257667087,66.67339817283512,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,3,3.0
213,58.9919962431034,94589.17226868322,58.22268568955459,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,6,6.0
216,98.12739051943667,354489.9332086921,182.42113161691353,Cooking_yes,Refrigeration_yes,age_26_35,Education_Post_Graduate,Size_1,sex_male,Urbanity_Rural,,,5,5.0
217,44.83474321447484,50064.11595070506,24.50502822686472,Cooking_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
218,70.57108625750946,198084.64876262672,121.9313664730275,Cooking_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,55,55.0
219,74.19235329834542,210705.17892242465,128.96832888461236,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,39,39.0
220,80.6826920542666,213515.1868398714,130.30448160582006,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,20,20.0
221,114.86943256720073,424021.8080567711,246.8609490333655,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,46,46.0
222,76.52214761966685,206912.99148543095,128.76502755881037,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,44,44.0
223,106.1930914957614,377164.0082273062,212.92558475582766,Cooking_no,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,12,12.0
224,58.065557959498165,92929.76599852012,61.021166628297806,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,18,18.0
225,95.44009854012815,315640.85994628764,165.75206084781536,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Rural,,,2,2.0
226,71.6609591832354,194526.59217349245,119.64289733946185,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
227,108.80071721317655,362799.8328958756,207.15041036685338,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,47,47.0
228,115.45478174585503,429826.15059950115,242.2875329919492,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,8,8.0
229,74.70465296932119,202289.50960643304,123.5850440773768,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,58,58.0
231,79.6124382132002,210512.20732924464,130.05072414041965,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,37,37.0
232,77.33438138778251,207234.9198093488,126.48836502860865,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,28,28.0
233,56.64382797111212,86466.02946828485,53.93851242137062,Cooking_yes,Refrigeration_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,7,7.0
234,109.48067715444802,412291.2167916333,233.58430008406785,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,26,26.0
235,56.80711145535966,110927.52968858877,69.43408820151521,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,13,13.0
237,65.74613995951891,138527.430735216,85.14077239978585,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,4,4.0
238,116.5490267447526,433878.6811175631,251.20670157731152,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,7,7.0
239,95.12367168854823,338749.0530541705,182.11639427971306,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,22,22.0
240,63.31469979530552,118844.29381424712,75.73686871475437,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,26,26.0
241,59.72783663382536,95917.60238741881,61.348215685039314,Cooking_yes,Refrigeration_yes,age_66_75,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,1,1.0
242,65.62227767512152,121926.47511847047,78.91533909020136,Cooking_yes,Refrigeration_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,1,1.0
243,74.42372651720675,213894.74275598206,130.7356835830791,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,30,30.0
244,97.39314783287325,383147.3808061053,206.6433805059829,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,38,38.0
245,70.66068925112776,198778.18478575515,118.85074927945216,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,32,32.0
246,100.27613621083428,353810.2917819326,204.67067616853677,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,27,27.0
247,76.16936880833815,209153.49716619746,128.96776021262755,Cooking_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,6,6.0
248,111.31867831441693,405907.997645334,220.36413476997305,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,28,28.0
249,57.74143018314219,94078.60381141207,57.966310455547415,Cooking_yes,Refrigeration_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,2,2.0
250,72.5746668572125,208080.07372561804,128.21024668052416,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,4,4.0
251,69.53028009176047,173552.1397092452,95.09942368846768,Cooking_yes,Refrigeration_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,2,2.0
252,111.21447278894968,378638.7971287669,217.62135279762927,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,5,5.0
254,77.95144531843698,191306.75603430087,114.63045543189791,Cooking_yes,Refrigeration_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,32,32.0
255,79.5840755311736,211801.860067948,126.9525068676024,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,20,20.0
256,112.48414324501613,386814.6703830116,226.53465120672308,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,2,2.0
258,57.283827014854076,122046.78233229695,77.57480692616397,Cooking_no,Refrigeration_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,23,23.0
259,106.00629678440282,367112.20195266267,208.67022470110425,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,42,42.0
260,94.5934085448281,339147.6391804912,184.57802905118675,Cooking_yes,Refrigeration_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Rural,,,11,11.0
261,77.27044225507993,207493.81112858164,124.63512580578997,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,43,43.0
262,76.37241587605457,207485.7258211105,124.88736164826022,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,52,52.0
263,103.34596739110629,376458.2587032768,215.7678791603681,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,19,19.0
264,95.77965485716052,339908.3821135857,182.45530437535587,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,22,22.0
265,102.51402833641973,384577.6649168397,207.8513658745539,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,16,16.0
266,75.60920525822,211551.4789045075,131.49425656174466,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,19,19.0
267,104.88805343900603,378074.1700976843,222.2527575691033,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,9,9.0
268,54.739212470051484,93936.59393041657,57.736063703800106,Cooking_no,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,9,9.0
269,53.20822631243267,70192.08861765293,43.51740193046733,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,1,1.0
271,100.4416182712432,360202.4473243078,201.83161514952755,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,44,44.0
273,99.8337619919398,365067.4407209453,206.31879297660714,Cooking_no,Refrigeration_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,7,7.0
274,59.54124937517685,136581.62044746982,83.8420869760793,Cooking_no,Refrigeration_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,2,2.0
275,56.136904749592546,99857.55945808666,60.991324931185964,Cooking_yes,Refrigeration_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,6,6.0
276,78.08194195244317,218185.2201615805,133.4715133856971,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,12,12.0
277,102.48309652744294,352752.3640343525,204.0463342785932,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,34,34.0
278,103.26365167102365,362783.0254762897,207.02284346167474,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,44,44.0
279,62.11746608945846,112127.56282329076,69.83602703587188,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,5,5.0
280,92.37457173622937,350446.77831888205,188.84090147492444,Cooking_no,Refrigeration_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,12,12.0
281,72.35448538085039,190415.49493748366,108.5135204115215,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,9,9.0
283,109.04863624444133,368484.915602781,194.46116354207985,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Graduate,Size_1,sex_female,Urbanity_Rural,,,4,4.0
285,80.34744312603735,216993.91720081767,130.44868201024363,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,2,2.0
286,76.60910972541826,211295.12761395227,130.07127941872417,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,42,42.0
287,104.35442230311675,367823.8843856785,211.54072279568382,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,42,42.0
288,59.37126632604335,103607.5142821636,65.46973849372806,Cooking_yes,Refrigeration_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,15,15.0
289,100.92575245679903,348977.72425393,201.35562472150744,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,29,29.0
290,76.40472045369823,201392.91459751746,123.85678132743266,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,47,47.0
291,103.06340242820617,373457.4351479981,213.4626619840649,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,18,18.0
292,107.11708173468112,377096.8535957575,217.54468154210662,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,,,10,10.0
293,75.56542494998679,204388.1528024755,124.29139403945904,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,24,24.0
294,93.82037853577624,321526.998722186,171.81610768154485,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,,,23,23.0
295,48.57673252015468,42685.848609351815,21.24544483378434,Cooking_yes,Refrigeration_yes,age_26_35,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,,,1,1.0
296,66.84066552440677,135186.42665889687,85.68061021971367,Cooking_yes,Refrigeration_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,5,5.0
297,102.56455809556063,343899.9487747867,196.84366608612822,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,4,4.0
298,80.30547326749056,195580.43447086625,118.51229856640867,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,29,29.0
301,105.69500472698749,354648.80983939604,200.71891398928645,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,21,21.0
302,74.99831431815171,194930.55377153654,117.71603257628257,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,38,38.0
304,76.9999096200994,207433.49918720862,127.19297661441485,Cooking_yes,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,49,49.0
305,67.54365035522059,132757.65618076653,87.06879470797786,Cooking_yes,Refrigeration_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,9,9.0
306,103.93370185944437,344957.7546857429,195.4076573138613,Cooking_yes,Refrigeration_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,6,6.0
309,108.36949643172763,372328.3480972076,218.25845376415847,Cooking_yes,Refrigeration_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,,,6,6.0
310,58.62381874339936,82401.60140714906,51.23738706076104,Cooking_yes,Refrigeration_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,11,11.0
311,120.26206987493343,431520.1698958612,246.31403910952488,Cooking_yes,Refrigeration_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,7,7.0
312,101.83383338787075,337621.55675286904,180.05340424642253,Cooking_yes,Refrigeration_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,6,6.0
313,77.55781805989373,206397.58242263395,127.86418754961625,Cooking_yes,Refrigeration_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,56,56.0
314,74.91493701537834,226728.89940622664,135.50515464419382,Cooking_no,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,17,17.0
315,78.51686637828769,218571.2751568169,134.34953241977223,Cooking_no,Refrigeration_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,15,15.0
