,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
16,99.90948288511375,326543.9201548964,187.14746113578514,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,21,21.0
18,77.52443270305045,177588.73759822728,108.6701623922805,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,1,1.0
19,92.45130903419937,223396.8483319936,142.36678208647473,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,7,7.0
21,63.7988573325101,90248.35227147883,58.904046781315316,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,9,9.0
25,87.05273034573602,208948.62295830867,137.92573592422843,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,1,1.0
26,115.89830940584704,355658.202180703,216.38133606366694,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,29,29.0
27,70.8523211190927,117810.58500860455,78.28845642800545,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,19,19.0
28,108.13613734603459,319864.0731916435,183.93775666930267,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,,,20,20.0
29,115.03957555942434,358367.25704749994,221.1033497004999,Cooking_no,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,4,4.0
30,74.33506177433249,134168.68690273975,87.01431034084865,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,1,1.0
34,73.88202688067628,128737.36654490107,85.53597736400779,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
35,115.20758725219066,352162.0877596375,209.27211808036077,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,29,29.0
36,78.87055894563714,201683.1195418771,128.66736391232683,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,44,44.0
37,113.80408947067212,365192.8974333977,217.2146335542841,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,33,33.0
38,63.920864939880744,95925.44844550725,66.0627603207687,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,22,22.0
39,97.88753576108749,331511.8968429975,194.0293226258176,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,18,18.0
40,59.75115130238638,94832.2257913676,63.5439274247354,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,18,18.0
44,84.81318996419495,212374.1970625604,136.88448986224645,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,35,35.0
45,120.25848974293247,352294.36681986396,212.25584394366007,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,2,2.0
46,84.46453635576778,209684.1364280507,133.1240132464472,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,18,18.0
47,64.51240515314362,111703.94504580306,75.07347336002043,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,8,8.0
48,84.16745566088656,208946.24809902025,136.19631053766034,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,31,31.0
49,117.26512109656481,375687.8111103306,225.59026239533154,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,15,15.0
50,62.45197290427674,115237.96347999465,75.52758493923466,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,1,1.0
51,95.08034600559549,220619.3144156072,141.95248626505148,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,7,7.0
52,83.21281914348197,206565.63525169785,138.2216776061685,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,23,23.0
54,124.78468410708955,396927.0856032256,229.46495880343525,Cooking_yes,TV_yes,age_76_85,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,23,23.0
55,108.02813617399629,338866.1507592154,191.68942501210623,Cooking_no,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,4,4.0
56,103.85735171398326,337220.00569213694,193.78217118556873,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Rural,,,8,8.0
57,66.54484033426888,110659.93885690234,72.32283101134979,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,20,20.0
58,115.36494499937987,356209.5901004728,206.61480159638012,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,33,33.0
60,120.63077586961363,416826.7173740736,241.67532360874335,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,37,37.0
62,70.60229860333632,136827.61632962714,90.40116109839992,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,3,3.0
63,123.49769024166913,379307.2507632392,235.57066093857225,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,12,12.0
64,105.6240906622705,333169.8963750064,188.55804584513578,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,9,9.0
65,58.48927699032853,95322.97437891482,61.5701028806565,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,11,11.0
68,92.34530821019392,237562.9651171725,154.20269928428124,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,4,4.0
69,57.89262602147229,85573.29564570781,57.27080570094811,Cooking_no,TV_yes,age_19_25,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
70,118.84810603171928,373020.32504326454,220.05977359567615,Cooking_no,TV_yes,age_66_75,Education_College,Size_7,sex_male,Urbanity_Rural,,,5,5.0
71,70.09390382531609,126550.65644650249,84.74434065053897,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,,,14,14.0
72,78.10757058410539,205034.28380000615,128.75545034008428,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,20,20.0
73,85.17887372974182,226023.7154987297,142.99023676170535,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,9,9.0
74,67.91713664564443,100899.41899365628,68.06078905622108,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
75,86.4477006675366,208590.60744227734,136.99665612608786,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,13,13.0
76,106.98309944559519,317411.55529201234,182.94150245268526,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,17,17.0
77,123.33846206843867,365258.5938614425,217.64868969067564,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,,,4,4.0
78,68.12999963277953,114800.81140603307,76.61480998192451,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,19,19.0
79,58.35931610743804,93358.68470764924,61.85014905333978,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,14,14.0
80,85.31075811932887,212924.07117153745,139.44509144704634,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,18,18.0
81,61.37221122866732,86378.21579937679,58.85219894373566,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,24,24.0
84,88.80475811585421,223600.53864783136,143.90737111283983,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,10,10.0
85,88.90099586956165,211623.45787204566,135.72156066403466,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,12,12.0
87,119.77489071237848,364804.4736794851,221.1713330570395,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,36,36.0
89,89.6223922534997,222933.75766416267,137.77640056561617,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,14,14.0
90,78.80471586910147,197456.0196482516,119.6404924216882,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,,,4,4.0
91,125.19285215199739,409270.0427353498,239.6202962560474,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Rural,,,5,5.0
92,88.89524637847788,227688.08107688173,146.6981281763727,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,5,5.0
94,59.16847657382668,80061.13913494918,55.23464706491203,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,12,12.0
95,116.47782408560744,355585.7508671507,211.1999070941201,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,20,20.0
96,116.17977066965933,398698.50815640076,240.3467447494657,Cooking_no,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,25,25.0
99,80.61577019661406,181536.07141997185,116.92101437808118,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,6,6.0
101,89.72643696336395,225440.9592853978,140.94123100220833,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,15,15.0
103,113.65059249108526,367699.7579046196,221.64066601471296,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,32,32.0
109,126.06625078754352,396862.9962419004,231.17217631828478,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,,,4,4.0
110,106.05064887021246,345511.9068614333,205.19588926352708,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,7,7.0
111,117.95260078366418,359878.8939123707,220.25390320216405,Cooking_no,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,3,3.0
112,111.12462383638685,329661.1398414254,186.69810456571764,Cooking_no,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Rural,,,1,1.0
114,88.16848190385934,226377.68105937968,145.09892067176852,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,9,9.0
115,68.36772993071469,112111.73196919812,75.72202607479973,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,13,13.0
116,63.857967549234516,103566.20225392508,69.396515450647,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,5,5.0
117,123.47425870019919,371117.7289982446,220.47335766573678,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,37,37.0
118,115.93915170861219,370801.2358674833,219.85846677436803,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,21,21.0
119,124.0640070162288,366453.94892455713,232.78048839023432,Cooking_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,3,3.0
120,88.12766542558816,210724.8217963545,134.89615563296337,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,28,28.0
121,75.28979017652911,131211.46429417614,87.51122410291427,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,3,3.0
122,70.64735096739359,131740.52369892222,89.17216984595112,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
123,80.47710092092922,203766.10752192105,127.9970355393468,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,18,18.0
124,62.479456901132686,75923.09557904885,49.95302220233347,Cooking_no,TV_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,15,15.0
125,82.8208796361804,204961.01359189925,132.8821446849432,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,20,20.0
127,67.15889941622608,129697.50082073724,86.77826696251934,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,5,5.0
128,88.5801079100957,215615.06930558296,137.4634196521559,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,7,7.0
130,107.96671043644118,370442.90933810617,231.38839964313564,Cooking_no,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,4,4.0
132,116.46276154306793,382735.403444469,227.85386460511717,Cooking_no,TV_yes,age_46_55,Education_College,Size_9,sex_female,Urbanity_Rural,,,16,16.0
133,118.96199535859053,392960.84646519,239.87763433354772,Cooking_no,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,,,15,15.0
134,65.14025370098746,90834.83107144183,59.79793084273726,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,1,1.0
135,74.01328767192204,175782.8177101524,105.91948311744325,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,13,13.0
136,108.02429300569305,326208.3961315689,186.0402760260266,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,28,28.0
137,60.89209095914729,96996.00003512428,66.12800658245537,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,5,5.0
138,60.54890902031969,97283.7638035945,65.11212286651609,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,4,4.0
139,64.63957362848888,108005.49599968863,71.42786763883925,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
142,82.55862249384366,199251.0857227817,126.72081385604285,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,22,22.0
143,113.90019895275674,375899.70559241367,228.64465786581073,Cooking_no,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,7,7.0
144,119.99802129537518,372385.3811563272,219.9601006598009,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,18,18.0
145,59.0751533498615,88736.32161943664,61.38108489503694,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,4,4.0
146,76.7335286659046,179399.6305359439,109.11521524182638,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,2,2.0
147,65.2628235572257,84662.95664256939,57.245243102407805,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,10,10.0
148,126.63742669672634,406268.3879881978,239.22124298629686,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,30,30.0
149,85.68379024784642,200649.50157963962,127.4652109779804,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,17,17.0
150,77.71522101313164,162378.36360235108,95.65881216549201,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,6,6.0
152,67.016813121893,117085.73540749493,78.31274348574424,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,18,18.0
153,80.46670067888061,199568.1522779679,125.64969764373105,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,37,37.0
155,117.20506713269238,375191.31545188633,225.20325606969803,Cooking_no,TV_yes,age_76_85,Education_College,Size_2,sex_female,Urbanity_Urban,,,17,17.0
157,64.94474549708576,119632.85519426536,79.0587995527107,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,3,3.0
158,59.265302916800415,102663.38370872544,67.25181273242795,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,10,10.0
159,68.36193998669448,123024.42932732105,80.74620763593002,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,6,6.0
160,57.136998313409386,82666.56609088884,53.19848717282953,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,8,8.0
161,100.46907836171279,322927.956316578,187.8528063523193,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,14,14.0
162,110.15933564748953,354129.3440671938,210.34695950795336,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,18,18.0
163,125.76457075227313,402741.77789506345,235.9606568808454,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,,,6,6.0
164,100.30787052756186,320468.2226315475,184.53958232913965,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Rural,,,22,22.0
166,113.25901698995996,348150.56221141084,209.10237890339874,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,26,26.0
167,107.02054249250676,314536.0953644381,177.3282009963863,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,17,17.0
168,61.16670455636432,99603.21241438165,66.082125634854,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,11,11.0
169,82.89597284846236,194360.86161273308,123.14017127780585,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,27,27.0
170,108.09148663642337,324622.6040493324,188.52723728996682,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Rural,,,16,16.0
172,109.32307722898902,338758.85328754364,193.7688789651178,Cooking_no,TV_yes,age_76_85,Education_College,Size_2,sex_male,Urbanity_Rural,,,9,9.0
173,107.4448588967589,337577.06398076564,187.34950883278637,Cooking_no,TV_yes,age_76_85,Education_College,Size_2,sex_male,Urbanity_Rural,,,10,10.0
176,69.31058803632772,87126.80560342528,57.9644222038759,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,7,7.0
178,131.82349715989,413459.0845306181,258.1877188594437,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,51,51.0
181,125.08055908613969,392389.452171648,242.08694909206616,Cooking_no,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,,,4,4.0
183,119.78928088946654,393983.81332548923,244.86297252445996,Cooking_no,TV_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,,,26,26.0
186,70.90374790961984,157440.74683536298,101.49870268948796,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,8,8.0
187,110.6721617482851,314578.46629908966,182.32987823953928,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,21,21.0
188,73.13710253741928,158921.05892964464,93.82845674073079,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,7,7.0
190,111.41660759248464,373617.112546774,225.69532001013692,Cooking_no,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
191,87.81391572686145,218552.55725460371,138.12983221931123,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,9,9.0
