,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_TV,e_Cooking,Income,Electricity,Water,w,wf
958,958,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_College,TV_yes,Cooking_yes,306346.945659,148.504648412,226.79107637200002,45.66012396694215,0.0
959,959,sex_female,Urbanity_Urban,Size_1,age_76_85,Education_Post_Secondary,TV_yes,Cooking_yes,225136.524375,126.041352064,165.80324347299998,45.66012396694215,41.10085502428068
960,960,sex_female,Urbanity_Urban,Size_3,age_19_25,Education_High_School,TV_yes,Cooking_yes,162934.789462,105.006377235,121.23712365899999,45.66012396694215,141.1223391886385
961,961,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_High_School,TV_yes,Cooking_yes,168344.005833,119.852267491,126.051815007,45.66012396694215,123.06998357608468
962,962,sex_female,Urbanity_Urban,Size_2,age_26_35,Education_High_School,TV_yes,Cooking_yes,161450.44497,115.54552397399999,116.37781239,45.66012396694215,76.88302438232498
963,963,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,115548.655676,95.3991634619,89.4224262672,45.66012396694215,21.526327120738912
964,964,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_no,278058.487079,138.079056824,199.258243435,45.66012396694215,49.80683908731002
965,965,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_High_School,TV_yes,Cooking_no,147458.805192,97.5867694468,113.30788590899999,45.66012396694215,69.38958526481933
966,966,sex_male,Urbanity_Urban,Size_2,age_19_25,Education_College,TV_yes,Cooking_yes,231644.407316,127.309081766,167.442726419,45.66012396694215,91.369352429865
967,967,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,225608.09147600003,126.783347188,169.420012315,45.66012396694215,133.7928368947181
