,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_AC,Income,Electricity,Water,w,wf
624,624,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,256671.15179499998,133.800511446,184.12025740299998,42.326530612244895,19.11007840995004
625,625,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,182700.713544,111.773079255,131.421349758,42.326530612244895,118.71946703934186
626,626,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,204503.205473,117.774561318,153.447045044,42.326530612244895,64.3968824706718
627,627,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,122381.417547,92.4210435885,90.180951275,42.326530612244895,78.90872832434937
628,628,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,166252.003635,105.207607412,125.184525187,42.326530612244895,0.0
629,629,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,196749.29661400002,116.671298085,136.133436056,42.326530612244895,35.39737573776928
630,630,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,187753.939983,106.45791783700001,130.600311823,42.326530612244895,50.45735440526519
631,631,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,139522.231443,92.4359579706,94.2716568993,42.326530612244895,30.766418677640374
632,632,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,250996.01265100003,119.87407048799999,174.32417670700002,42.326530612244895,0.0
633,633,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,272658.60706199997,134.614314745,195.381808982,42.326530612244895,109.03392415273579
634,634,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,264528.026626,129.579312001,187.078248849,42.326530612244895,89.10877032503952
635,635,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,254996.916521,137.827802504,185.324193047,42.326530612244895,0.0
636,636,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,208716.448227,125.780602962,152.409055037,42.326530612244895,0.0
637,637,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,216241.05583400003,117.70377915200001,155.248888274,42.326530612244895,29.842735629141842
638,638,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,273369.356837,137.685360011,193.030630574,42.326530612244895,48.259157476907696
639,639,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,273712.688803,135.85008564700001,197.49597349400003,42.326530612244895,37.33973046139452
640,640,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,172231.920194,113.24247800299999,126.383180385,42.326530612244895,0.0
641,641,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,179230.791055,105.3314665,125.28199173600001,42.326530612244895,105.64402200397389
642,642,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,245042.90645399998,127.966678172,172.266831298,42.326530612244895,112.05148243883698
643,643,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,122817.39760899999,90.9489618078,90.1161990822,42.326530612244895,103.54805228305908
644,644,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,276914.92487600003,137.856973496,197.054178625,42.326530612244895,52.00398972915645
645,645,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,84878.2838758,80.749954198,56.000541542200004,42.326530612244895,28.570922105040072
646,646,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,83183.2300225,79.8618306804,56.26164961520001,42.326530612244895,28.570922105040072
647,647,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,213582.989983,119.042197336,159.754140788,42.326530612244895,25.683339198169488
648,648,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,211946.09591600002,113.795611222,157.956795835,42.326530612244895,18.456022724358174
649,649,sex_male,Urbanity_Urban,Size_8,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,234640.55307,123.84024155600001,170.595159647,42.326530612244895,84.20486362859805
650,650,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,281819.97215,136.091725116,205.043411522,42.326530612244895,68.1238240387013
651,651,sex_male,Urbanity_Rural,Size_8,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,126071.47365799999,86.7790539001,82.9432559775,42.326530612244895,73.8823102517147
652,652,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,189933.647063,107.245062135,139.18113430100001,42.326530612244895,0.0
653,653,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,276062.364731,133.01640302799998,204.61492620099997,42.326530612244895,17.400802443693347
654,654,sex_male,Urbanity_Urban,Size_6,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,270720.115317,134.474255958,200.439794914,42.326530612244895,0.0
655,655,sex_male,Urbanity_Urban,Size_7,age_19_25,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,296008.197977,139.589415952,214.77030758599997,42.326530612244895,27.485161105586137
656,656,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,213785.783153,121.329201355,159.657951381,42.326530612244895,20.2992895492288
657,657,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,320011.005862,139.96026707,229.144344918,42.326530612244895,61.38378844016548
658,658,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,245444.307702,128.155064326,185.664667183,42.326530612244895,26.23006362709042
659,659,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,164120.72451600002,108.11797133399999,121.24250962,42.326530612244895,98.79431321164556
660,660,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,272774.967043,137.635219616,201.74281861900002,42.326530612244895,52.00398972915645
661,661,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,262308.313769,133.02809513100001,190.73607673599997,42.326530612244895,0.0
662,662,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,174740.616797,105.32390707399999,119.877806674,42.326530612244895,103.80075517910329
663,663,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,207869.84653699998,124.149284765,155.374989487,42.326530612244895,0.0
664,664,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,281890.43165700004,134.83853140899998,201.497980601,42.326530612244895,31.524062201419095
665,665,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,231833.109875,122.502673261,176.028895283,42.326530612244895,25.128565498128417
666,666,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,273039.760871,140.90043338799998,191.21204213400003,42.326530612244895,107.19065732786517
667,667,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,102883.977503,82.1931285087,67.6871338607,42.326530612244895,44.00947498457896
668,668,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,218196.13470100003,122.178446395,160.132821607,42.326530612244895,54.33423605128294
669,669,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,286067.352567,144.95827542,206.17966031900002,42.326530612244895,0.0
670,670,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,256867.412693,126.54051969700001,194.395945617,42.326530612244895,28.073330451961045
671,671,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,284734.01162600005,132.784036732,203.844765422,42.326530612244895,50.10242430177832
672,672,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,284397.71305300004,132.780343513,202.35470717599998,42.326530612244895,49.360655605869695
673,673,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,144360.103075,95.0987447771,100.360661326,42.326530612244895,29.32337119193596
674,674,sex_female,Urbanity_Rural,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,90318.2189499,85.7807515043,59.138708982,42.326530612244895,32.73031853601241
675,675,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,289891.945052,136.462997972,208.441555471,42.326530612244895,0.0
676,676,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,252546.10335100003,131.581365428,178.69408111599998,42.326530612244895,111.90482745887859
677,677,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,152474.342412,105.208774104,111.463478937,42.326530612244895,84.93012124229975
678,678,sex_male,Urbanity_Urban,Size_1,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,265678.238562,135.651128242,190.11499420799998,42.326530612244895,0.0
679,679,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,254793.14661199998,129.970750875,183.820120029,42.326530612244895,87.26550350016888
680,680,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,279267.347123,138.799660971,200.39740678,42.326530612244895,31.524062201419095
681,681,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,232577.868063,128.27765525200002,178.381835588,42.326530612244895,45.60849302586577
682,682,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,259350.400228,139.629513253,191.85552931,42.326530612244895,105.8438656005281
683,683,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,304427.383116,142.137693835,221.79566057099998,42.326530612244895,0.0
684,684,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,141706.518147,98.7369222788,109.31488125,42.326530612244895,43.64721455333694
685,685,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,264035.919183,134.49312072700002,187.198697379,42.326530612244895,123.92575260335379
686,686,sex_male,Urbanity_Rural,Size_5,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,214028.669876,122.79516440100001,151.935291225,42.326530612244895,0.0
687,687,sex_female,Urbanity_Urban,Size_4,age_19_25,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,177352.625732,110.844909335,129.157174796,42.326530612244895,0.0
688,688,sex_male,Urbanity_Urban,Size_4,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,174040.35776400001,111.029208168,129.675168552,42.326530612244895,0.0
689,689,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,238124.47383600002,126.86755300799999,170.933009677,42.326530612244895,100.03055729436183
690,690,sex_female,Urbanity_Urban,Size_1,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,238228.949246,128.98230012,167.812572285,42.326530612244895,23.9786625067977
691,691,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,142429.255533,98.381023235,106.318145855,42.326530612244895,27.106768437519715
692,692,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,243494.162937,117.316762446,166.132001366,42.326530612244895,0.0
693,693,sex_male,Urbanity_Urban,Size_5,age_76_85,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,274576.71406100004,139.626465601,204.971992394,42.326530612244895,0.0
694,694,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,162427.146725,111.354650851,122.945118956,42.326530612244895,42.84714725492079
695,695,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,248086.51333400002,126.416036535,179.99458921299998,42.326530612244895,104.0005987756575
696,696,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,168494.317691,105.86027004,123.158813265,42.326530612244895,67.79930656707718
697,697,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,71051.81069839999,75.3662221279,42.3365460376,42.326530612244895,106.55364683758786
698,698,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,160125.942709,101.312085466,110.424162743,42.326530612244895,120.53585045459188
699,699,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_yes,AC_yes,246650.41053800003,135.825633608,176.81557981400002,42.326530612244895,99.63483789462785
700,700,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,265100.445851,140.534482943,198.05964059,42.326530612244895,0.0
701,701,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,112113.751981,94.3785456907,82.0575274147,42.326530612244895,9.064450375094147
702,702,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,115939.89193299999,94.5470863444,85.4073830869,42.326530612244895,9.064450375094147
703,703,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,266611.43437800003,135.973349351,186.781140108,42.326530612244895,89.10877032503952
704,704,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,230795.03234699997,130.660248646,175.247713861,42.326530612244895,25.128565498128417
705,705,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,159170.450648,97.3323303446,116.489919622,42.326530612244895,24.268785154561584
706,706,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,153138.099966,105.228525795,111.026453401,42.326530612244895,41.00388043005018
707,707,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,207560.240375,124.271495628,152.716859586,42.326530612244895,80.8700067968782
708,708,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,180052.236042,113.711643417,132.368823078,42.326530612244895,26.87255033744825
709,709,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,164236.978683,111.601049802,125.778295021,42.326530612244895,98.79431321164556
710,710,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,245972.702507,132.396651089,182.941883684,42.326530612244895,28.073330451961045
711,711,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,252816.321791,133.264682412,189.85743511400003,42.326530612244895,0.0
712,712,sex_female,Urbanity_Urban,Size_6,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,188191.095895,115.82538701,134.90064186799998,42.326530612244895,0.0
713,713,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,234334.907404,113.03690161899999,159.669291757,42.326530612244895,72.60876258921249
714,714,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,128632.389767,89.9581248736,86.4400522431,42.326530612244895,103.14669949351142
715,715,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,249641.87436,118.05525581100001,168.902330506,42.326530612244895,37.47442170978051
716,716,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,134552.742081,109.97740843700001,100.379997335,42.326530612244895,86.41723760783653
717,717,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,145635.693464,100.163362493,108.304328204,42.326530612244895,100.67714897691627
718,718,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,137781.506352,95.7983499967,103.08395230299999,42.326530612244895,98.83388215204566
719,719,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,222508.12085500002,118.678942821,164.82312111299998,42.326530612244895,100.7951606245745
720,720,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,197984.717968,105.52316051,138.74797410600002,42.326530612244895,29.235658181619208
721,721,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,198341.604139,116.81478410700001,147.001196223,42.326530612244895,0.0
722,722,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,137974.652864,102.55031359,100.525240958,42.326530612244895,39.90238230108818
