,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
118,17.821444811100008,276545.44307,65.20970825822249,Cooking_no,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,,,23,23.0
119,17.164600075700008,226595.693935,55.48120050816,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,53,53.0
122,18.49774519124,254069.849658,62.57946339228499,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,13,13.0
123,18.463867167060002,249713.649742,62.546010336862494,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,14,14.0
125,18.251443783859997,246154.257249,60.95877022126501,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,20,20.0
126,17.741923826900006,241768.698336,58.812061523565006,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,25,25.0
127,18.714703627619997,247138.937024,61.933546860377504,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_9,sex_female,Urbanity_Urban,,,49,49.0
128,23.6091932713,346386.638002,83.58847093604001,Cooking_yes,TV_yes,age_46_55,Education_College,Size_10,sex_male,Urbanity_Urban,,,5,5.0
129,22.924660663660006,352018.986309,83.433472215345,Cooking_yes,TV_yes,age_46_55,Education_College,Size_10,sex_male,Urbanity_Urban,,,5,5.0
132,15.587797705340009,155554.78321300002,38.5889162139425,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,18,18.0
133,19.100069138920006,250056.494134,59.28895821775501,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,73,73.0
134,17.372136967360007,214479.14491,53.02939420611,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,68,68.0
135,14.787666304460004,163109.96873599998,38.62990156942,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,38,38.0
136,18.649863272740006,254335.28872600003,60.68969449984,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,71,71.0
137,19.90076174184,283909.837068,70.03740920078002,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,21,21.0
140,18.25632806256,234297.861324,57.993342853390004,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
141,18.168281137020003,230185.455601,57.0607322992,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,43,43.0
142,16.736962530400007,218198.325138,53.08226021052501,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,111,111.0
143,17.673418265579997,226556.753085,54.9173704570575,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,42,42.0
144,18.097746160759996,215738.48843400003,53.359854223515,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,114,114.0
145,18.6535850522,221096.478391,53.041868256825,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,61,61.0
146,20.707732742619996,304313.192638,71.0791571759325,Cooking_no,TV_yes,age_26_35,Education_College,Size_7,sex_female,Urbanity_Urban,,,70,70.0
147,20.931336174280005,304543.574025,72.20331495023501,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,14,14.0
148,18.40818181118,234624.088313,53.4437521457,Cooking_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,14,14.0
149,15.716148617680005,182810.744253,45.7830993338075,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,8,8.0
150,19.306250083400002,273861.959086,64.390716704965,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,22,22.0
151,15.682738899659995,165630.278386,39.73298405200251,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,16,16.0
152,16.23862762284,206068.408374,50.75886828260501,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,15,15.0
153,13.932789038532007,148466.327556,37.213395721722506,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,9,9.0
154,19.032878184180007,255060.924174,60.411664250174994,Cooking_yes,TV_yes,age_26_35,Education_College,Size_3,sex_female,Urbanity_Urban,,,123,123.0
155,12.944941835839998,102578.351582,22.6502015338095,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,2,2.0
156,17.915537525619996,239190.720461,58.240729667645,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,28,28.0
157,20.188529741660005,301427.989212,72.79097406504002,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,27,27.0
158,17.65590312444,211259.657478,51.84523972516,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,67,67.0
159,18.15547982276,212640.914589,51.56050587583,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,72,72.0
160,17.525418503880005,261732.708439,63.310952750622505,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,72,72.0
161,17.850760805500002,194728.920953,47.567248045485,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,70,70.0
162,18.208714364819997,231268.694006,57.33957936936251,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,75,75.0
163,17.125844617840002,212504.492884,51.53887462283001,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,107,107.0
164,18.853375467779998,233317.171974,57.71364955277251,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
165,17.673317956700004,225048.825207,55.91541075426251,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,22,22.0
166,17.641894679640004,219486.549586,54.11061782847,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,18,18.0
167,18.21003709784,236083.147103,57.562284784095,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,22,22.0
168,13.270857791702,115554.075117,29.815569725040753,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,13,13.0
169,17.8826747855,210131.426381,51.87479246946501,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,18,18.0
170,19.166217154419996,256795.64221100003,63.74008355947751,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,20,20.0
171,17.923801991900007,249026.321682,62.98207599913249,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,25,25.0
172,16.728062188880003,195640.709054,47.8104615627975,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,12,12.0
173,16.051319394459995,190875.740333,41.8374325197325,Cooking_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Rural,,,2,2.0
174,15.023842148699998,129381.819871,31.827512721523746,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,47,47.0
176,18.92266297936,227586.816036,55.1640519736425,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,45,45.0
177,19.018870073420004,255052.160749,59.365872823320004,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,17,17.0
178,18.69419905542,240065.448688,59.98274121757751,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,48,48.0
179,15.27305190124001,184402.82104,42.195130213949994,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,30,30.0
180,16.28871368824001,195917.732252,47.357144143015006,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,13,13.0
181,13.797541608171997,113348.013663,28.494617702705,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,18,18.0
182,17.987018534940006,255025.569066,61.217640518859994,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,68,68.0
183,16.208128205500003,195275.208894,47.80623723608251,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,10,10.0
184,20.71007577044,284400.56155100005,66.65356611551752,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,73,73.0
185,14.464543935240002,167573.5633,36.3100010660625,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_1,sex_male,Urbanity_Rural,,,3,3.0
187,14.414759499699997,120885.52093800002,29.986279048358497,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,46,46.0
188,19.534412087959993,239838.30128200003,57.10379620993251,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,66,66.0
189,18.661996906140004,278091.316141,65.542035781495,Cooking_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,26,26.0
190,16.91706721474,198870.13051,49.331565949435,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,25,25.0
192,14.171587720779996,170719.290907,38.496790133042495,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,28,28.0
193,14.887327652959996,163600.858625,35.8316797456975,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,59,59.0
194,20.476641311280005,288791.06891,70.21381105021501,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,20,20.0
196,17.79051067738,202041.402101,49.847472232564996,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,66,66.0
197,18.974720708440003,258159.897124,61.257909170587496,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,120,120.0
198,10.167640902790005,78407.8367392,16.283889735410497,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,5,5.0
199,20.193952579080005,270601.334897,66.45558351451251,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,112,112.0
200,16.99505667230001,210393.611145,49.8640578323125,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,114,114.0
201,18.6758111491,243730.44706,58.556913053082496,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,72,72.0
202,12.526387217820002,105703.43519,27.268732891848003,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,13,13.0
204,20.678075283180007,279340.01704,66.892569191315,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,50,50.0
205,13.710249667184002,161977.194657,37.065010913805,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,51,51.0
206,19.657544840360003,269575.946164,65.47096857014,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,115,115.0
207,18.226387475240003,255377.634344,60.6051337212825,Cooking_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,119,119.0
208,17.979232243980007,229617.28933000003,55.4783027490475,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,46,46.0
209,21.322888517980005,311434.166296,73.03639420663251,Cooking_yes,TV_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,,,71,71.0
210,19.917724496740007,268606.418566,63.40099466134001,Cooking_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,,,50,50.0
211,20.494028793,295215.80921,71.42618798220502,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,24,24.0
212,14.94438560174001,156334.456874,39.985620643255004,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,23,23.0
213,17.10430246672,181167.63815,43.723469205745005,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,14,14.0
214,18.9139489091,271820.174903,65.54569922293751,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,21,21.0
215,19.829776872780002,250279.760008,59.43445294764251,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_female,Urbanity_Urban,,,73,73.0
216,16.783191516140008,163104.570931,40.628047186334996,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,32,32.0
218,18.48535206602,254902.891594,59.72854163891999,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,19,19.0
219,17.648726722899994,214108.982538,51.311524316429995,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,65,65.0
221,16.7048461104,199483.691968,49.93023408570751,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,68,68.0
223,18.253736139940003,243879.924015,56.4286469633075,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,123,123.0
224,16.855997942840006,210257.310859,50.361357129824995,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,113,113.0
225,14.261133006959994,157690.940704,37.876868029192494,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,38,38.0
226,19.572983264940007,302057.511511,70.32514624397501,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,16,16.0
227,13.819504034336006,119131.211008,28.959919386471498,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,44,44.0
228,17.963920117080008,236608.027563,55.90416026697251,Cooking_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,17,17.0
229,17.670511894140006,209824.005632,51.1539630105875,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,112,112.0
230,17.13076995812,226085.849571,56.350172730915006,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,110,110.0
232,18.134470532500004,229207.69123000003,57.12581469110252,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,19,19.0
233,13.599185609100005,115775.074464,28.914663994307,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,15,15.0
235,13.215187923559995,118156.152278,26.03477282502775,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,,,1,1.0
236,15.528423754619993,175795.329495,42.4548213945275,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,17,17.0
237,13.997765659471995,142417.42436600002,35.65011283195251,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,12,12.0
238,15.718519750639999,173140.71402400002,41.786866392547495,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,11,11.0
239,20.028811772479997,282232.546525,67.17826674534501,Cooking_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,22,22.0
240,16.478136705660006,197839.993312,49.298796568209994,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,73,73.0
241,13.973191714888003,158476.978179,39.62755750394,Cooking_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,58,58.0
243,19.60382370170001,283990.99183,68.06208270574999,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,49,49.0
246,17.383425970260006,268009.602921,60.24113734324,Cooking_no,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,,,47,47.0
247,21.149925665820007,280163.428088,65.73738613195249,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,41,41.0
249,18.54507370674,244894.443914,58.4685218063625,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,13,13.0
250,16.99424291586,227680.680239,52.147472582992506,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,,,15,15.0
251,20.198269296939998,278899.803428,68.77690221017,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,34,34.0
252,16.60372374878,208859.847497,46.41984139238251,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,94,94.0
253,17.70084497776,211855.429904,53.040499959807505,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,73,73.0
254,14.544881843940004,159255.588578,39.65166378852,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,23,23.0
255,18.745582587900003,243368.713226,58.737301178850004,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,26,26.0
257,16.169820963380005,185015.951783,45.13670319459,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,18,18.0
258,18.480596853319994,245627.454467,58.3207368154775,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,82,82.0
259,13.948384856518004,174107.640773,38.783541280155006,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,2,2.0
260,17.996411149780002,272579.211243,65.72694711623251,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,43,43.0
261,20.094977826700003,276245.00803,67.1688681550425,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,118,118.0
263,14.442037941660004,182687.429329,39.893870523097505,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_female,Urbanity_Rural,,,9,9.0
264,19.68602424894,276011.077537,67.99752849608251,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,113,113.0
265,15.475841096940002,159536.447681,39.49510059713751,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,44,44.0
266,17.098088065379997,221470.227602,55.6998514252075,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,28,28.0
267,12.698465422384004,79413.2806399,17.282430897215754,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,4,4.0
268,19.72693338098,266630.614769,64.94415418926752,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,117,117.0
270,18.01914205658001,239883.128891,56.370173134590004,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,78,78.0
271,17.26659970742,207260.311084,50.80022962875,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,16,16.0
272,17.582140009140005,219772.805726,48.6497043281375,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Rural,,,86,86.0
273,16.466226623560004,213635.24756,47.39977567540251,Cooking_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,37,37.0
274,13.375441209662,130981.942833,28.449064067250752,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,,,2,2.0
