,Electricity,Income,Water,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
162,32.988756642400006,240959.262221,78.03288082625001,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,7,7.0
163,30.492356633179995,204229.541577,66.97787042093,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Urban,,,16,16.0
164,18.71209619487,69004.9985016,19.291445557798,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,2,2.0
165,34.52637771154001,252326.981778,78.74577138786,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_9,sex_female,Urbanity_Urban,,,19,19.0
166,30.96081167972001,219077.216291,69.34990258202001,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,24,24.0
167,33.73783151232,229393.713388,75.79298870404001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,20,20.0
168,29.238395090319997,205757.859029,66.47182105179,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,11,11.0
169,33.149170762500006,240514.829635,77.09831157602001,Cooking_no,Lighting_yes,age_76_85,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,39,39.0
171,23.993873479654,111856.439332,36.55869258674,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,51,51.0
173,34.70309189308,304597.518123,92.31226382588001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_8,sex_male,Urbanity_Urban,,,29,29.0
175,30.355291093399998,218985.187471,64.44596347552,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
179,23.349093579265997,116687.449645,36.98722274947401,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,60,60.0
180,32.56188698932,238931.212525,73.90806429813999,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,96,96.0
181,26.770530069659998,137644.985093,43.87647166299001,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,12,12.0
182,36.3658536696,261207.755485,82.62518353832002,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,16,16.0
183,32.746790960780004,251261.018769,78.04333161118,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,14,14.0
184,22.12912721864,133542.478705,38.374327978107004,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,30,30.0
185,30.927262164240005,237982.470392,69.36459013201001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,14,14.0
186,32.73723707124,236986.472281,75.64419127141002,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,10,10.0
187,32.33823981284,224526.01847600003,71.91390441181002,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,14,14.0
188,29.430609812499995,225172.94205,65.42981758167001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,21,21.0
189,30.32558694334,215273.923284,61.60444016689,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,26,26.0
190,33.51120605300001,255400.576289,78.35921921351,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,33,33.0
191,30.372986454200003,193280.051826,62.436661029540005,Cooking_no,Lighting_yes,age_76_85,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,44,44.0
192,28.79814855814,185659.544747,57.91995926842,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,23,23.0
194,33.90228014784,251905.946049,81.93108177296001,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,20,20.0
195,29.347665463219997,189072.335642,61.804366517320005,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,20,20.0
196,35.718880308799996,270102.541634,82.94049387167001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,24,24.0
198,32.68758805286001,223242.641227,69.34578660310001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,13,13.0
199,29.7208234128,198464.578517,61.56550477844,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,12,12.0
201,36.88430892406001,280500.594133,86.08483565503,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,16,16.0
202,33.66486081062,242968.436003,76.28417355884001,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,9,9.0
203,30.670516092059998,195669.392601,63.67090474801,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,62,62.0
204,27.1388608738,132401.814351,42.88972710754701,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,7,7.0
205,32.23411106707999,231228.006842,73.25246299988001,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,96,96.0
206,34.24463399734,255257.871196,78.25506068933001,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,16,16.0
207,29.822946804820006,223456.116523,65.08821439393002,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,44,44.0
208,26.668414368439997,161518.464114,48.52045021803001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,32,32.0
209,34.90117998197999,260061.989696,80.43837233353,Cooking_no,Lighting_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,43,43.0
210,31.814574207779998,227819.582943,64.24157199993002,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Graduate,Size_6,sex_female,Urbanity_Rural,,,13,13.0
211,24.92562229578199,104110.095198,33.339994660376,Cooking_no,Lighting_yes,age_19_25,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,94,94.0
212,27.645390367139996,144073.635417,45.78293515589,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,6,6.0
213,34.29234278417999,261131.549442,79.76910063093,Cooking_no,Lighting_yes,age_26_35,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,33,33.0
216,36.12685698855999,270310.639409,83.64700301570001,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,,,38,38.0
217,33.80764974054,239972.586214,76.36619126348,Cooking_no,Lighting_yes,age_19_25,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,87,87.0
218,27.46077075222,190574.281974,57.00289121642,Cooking_no,Lighting_yes,age_19_25,Education_Post_Secondary,Size_7,sex_female,Urbanity_Rural,,,73,73.0
219,21.940678525427998,94503.9297711,30.504230525958008,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,54,54.0
220,26.321920311699998,180387.34414,53.381076674110005,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,12,12.0
221,35.44037302442,281319.864758,84.74473819156002,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,26,26.0
222,29.918465170879998,181138.10651,57.63749864962,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,23,23.0
224,25.65380980786,134107.48308099998,42.86419021719401,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,14,14.0
225,29.54505043386,204307.392307,66.52257556859001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,88,88.0
226,29.685047488980004,216068.847869,68.38965795998,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
227,34.64536532496001,244678.348632,72.81984365101002,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_7,sex_male,Urbanity_Rural,,,19,19.0
228,30.709238117479998,237673.20090100003,71.84853446935,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,12,12.0
230,34.62409493244,255769.727669,81.89361342153,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,10,10.0
232,31.806708894479996,179393.22620499996,57.460536157220005,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,10,10.0
235,32.35952001048,231512.416745,67.43707694242,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,6,6.0
236,31.231546503559997,190374.185972,61.62188192579001,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,94,94.0
237,29.916618799860004,197476.093166,54.97276746481002,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,,,22,22.0
238,33.270283911540005,254082.560056,77.25614871418,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,31,31.0
239,25.975572270309996,149208.68318599998,48.25124379969,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,11,11.0
240,37.21355402882,283753.31085500005,90.16341922470001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,16,16.0
243,35.022357443839994,276850.093612,86.92643153076001,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,19,19.0
245,30.88274332312001,223561.008083,66.03335857353001,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,20,20.0
246,24.921591276347996,141492.983796,45.93221929004,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,11,11.0
247,32.45373975142,232807.43327,69.67442765627001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,104,104.0
248,24.221543663564006,122691.299026,36.386790071223004,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Rural,,,2,2.0
249,31.737699985160006,223022.799268,70.80370695660001,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,26,26.0
251,30.598294379639995,185345.684126,59.49300140546001,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,33,33.0
252,26.087745103420005,148508.500868,44.182038589790004,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,43,43.0
253,34.34314856076,270095.585306,81.32248829185001,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,48,48.0
254,31.206823770979994,197734.526992,62.34141761065,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,67,67.0
255,25.13795930165,140441.252736,44.164000015830005,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,16,16.0
257,38.50348309496,322345.324352,98.9421814778,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_8,sex_female,Urbanity_Urban,,,23,23.0
258,29.910588026020008,218181.026786,65.22647812387,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Rural,,,15,15.0
260,34.57748273850001,258896.705981,76.35972394867001,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Rural,,,14,14.0
261,25.125552312172005,133807.735476,39.30939590540001,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,,,1,1.0
262,37.5601242562,304573.268783,94.67160199567002,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Urban,,,15,15.0
263,33.60495139404,243565.60980300003,77.21424003182003,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,17,17.0
264,24.896363712246,124494.344659,40.22206054863501,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,10,10.0
266,31.257387895500003,201040.456171,64.85904403547,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Urban,,,15,15.0
267,27.300541783840004,156564.405581,50.88346511185,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,3,3.0
269,30.88784673442001,203943.76117,64.34299298587001,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
270,25.538702710975997,126739.040709,40.572659446584,Cooking_no,Lighting_yes,age_19_25,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,40,40.0
273,34.30692672420001,280952.753783,90.67532170783001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_9,sex_female,Urbanity_Urban,,,14,14.0
274,35.15802829552,275427.578518,88.00017810484,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,17,17.0
275,25.235385301776006,169660.08245,51.03917485984,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,10,10.0
276,26.868606632400002,163535.959492,49.651182221330004,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,6,6.0
278,36.4117934323,286872.359195,88.96515941983,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,,,33,33.0
279,35.09873823950001,272392.429624,85.64554726029,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,22,22.0
280,23.646046632441994,117685.180481,38.548972486191005,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,51,51.0
281,34.45954659342,253400.263965,81.24343412227002,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,19,19.0
282,28.71740485718,195014.603011,55.95341661842001,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,60,60.0
283,29.11240286214,205276.25327,66.27044259007,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,96,96.0
284,31.570556310279997,222578.432507,68.49610268795,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,26,26.0
285,27.417401422059996,181557.29601,56.00046357804,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,24,24.0
286,25.674169285231997,119180.415568,37.21125484989499,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,56,56.0
287,33.87060947504,226358.620759,72.07877225981001,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,18,18.0
288,25.055534112518004,123889.955948,39.14019987455501,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,51,51.0
289,39.09901461986,279701.182087,89.09173760135,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,15,15.0
291,33.28255338043999,242654.70138,78.61094408419001,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,7,7.0
292,34.48856792757999,225066.248731,71.11256857694,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,9,9.0
293,26.373090512860003,111675.550585,35.358901378537006,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,41,41.0
294,30.927144560520006,192848.487523,60.78404274291002,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,23,23.0
298,30.5584752252,212852.203358,66.73176397626,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
299,30.412674605299998,209791.557102,66.29924626907,Cooking_no,Lighting_no,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,27,27.0
300,36.15799657886001,255726.49588000003,79.05772571139,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,92,92.0
301,17.662840055406,66601.8631288,17.236618434414,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,2,2.0
302,30.515463679999996,208432.327228,67.6253099438,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,27,27.0
303,31.121511823220004,225923.248492,67.75890919929,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,87,87.0
304,34.076307482100006,196111.8628,61.61792806461001,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,67,67.0
305,29.592258261020007,175338.54521500002,54.94792791539,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,8,8.0
306,33.7551831513,257295.917591,77.26896518238,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,99,99.0
307,35.483275830080004,250422.536042,77.54695563943,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,26,26.0
308,24.81523615961001,121405.932657,39.697162724486006,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,61,61.0
309,31.91609194956,210871.905616,66.48035498057001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,94,94.0
310,26.93959297744,146919.703396,42.928016628085004,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,35,35.0
311,21.151595305516004,92356.0447342,25.577037645667005,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,2,2.0
313,35.53588927460001,240339.191428,74.60479545459,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,79,79.0
314,28.969390702200002,187745.510897,59.51309446696001,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,87,87.0
316,33.15006457906,235198.401884,74.57924132601003,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,18,18.0
318,30.728622489499998,215762.857615,69.53466442861001,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,89,89.0
319,25.942031369071998,169702.823925,50.278353419430005,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,11,11.0
321,26.590227990300008,137306.745056,43.67334877770001,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,46,46.0
322,32.18972256682001,213656.236598,66.87785125692,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,92,92.0
323,28.368439589879998,172720.156677,54.82514085854001,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,50,50.0
