,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
143,79.35004119240001,226556.753085,134.49151948667142,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,8,8.0
144,81.25518684422858,215738.48843400003,130.67719401677144,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,17,17.0
145,83.75079003028571,221096.478391,129.89845287385714,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_7,sex_male,Urbanity_Urban,,,5,5.0
146,92.97349394645714,304313.192638,174.07140532881428,Cooking_no,TV_yes,age_26_35,Education_College,Size_7,sex_female,Urbanity_Urban,,,18,18.0
147,93.97742772125714,304543.574025,176.8244447760857,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,4,4.0
148,82.6489795604,234624.088313,130.882658316,Cooking_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,1,1.0
149,70.5622999161143,182810.744253,112.12187591952858,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
150,86.68112282342857,273861.959086,157.6915511142,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,4,4.0
151,70.41229710051428,165630.278386,97.30526706612858,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,26,26.0
153,62.55537935667428,148466.327556,91.13484666544285,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,1,1.0
154,85.45373878611429,255060.924174,147.94693285757143,Cooking_yes,TV_yes,age_26_35,Education_College,Size_3,sex_female,Urbanity_Urban,,,23,23.0
155,58.120147018057146,102578.351582,55.469881307288574,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,23,23.0
156,80.43710725788571,239190.720461,142.63035836974285,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,5,5.0
157,90.64237843194286,301427.989212,178.2636099552,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,3,3.0
158,79.2714017832,211259.657478,126.9679340208,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,12,12.0
159,81.51439920422857,212640.914589,126.27062663468571,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,15,15.0
160,78.6855524664,261732.708439,155.04723122601428,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,12,12.0
161,80.1462730042857,194728.920953,116.49121970322858,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,12,12.0
162,81.7534114338857,231268.694006,140.42345968007143,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,16,16.0
163,76.89154726377143,212504.492884,126.21765213754286,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,18,18.0
164,84.64780822268573,233317.171974,141.33954992515714,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,5,5.0
165,79.349590826,225048.825207,136.93569980635715,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,2,2.0
166,79.20850672491429,219486.549586,132.5157987636,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,1,1.0
167,81.7593502352,236083.147103,140.96886069574285,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,1,1.0
168,59.583443146417146,115554.075117,73.01772177561001,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,22,22.0
169,80.28956026142858,210131.426381,127.04030808848572,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,5,5.0
170,86.05240355045714,256795.64221100003,156.0981638191286,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,3,3.0
171,80.47421302485714,249026.321682,154.2418187733857,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,10,10.0
172,75.10558533782857,195640.709054,117.0868446435857,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,1,1.0
173,72.06714830165714,190875.740333,102.45901841567144,Cooking_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Rural,,,1,1.0
174,67.45398515742856,129381.819871,77.94492911393571,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,85,85.0
176,84.95889500937143,227586.816036,135.09563748647142,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,10,10.0
177,85.3908452276,255052.160749,145.3858109958857,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,2,2.0
178,83.93313861617142,240065.448688,146.89650910427144,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,8,8.0
179,68.5728860872,184402.82104,103.33501276885714,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,2,2.0
180,73.13300023291428,195917.732252,115.9766795339143,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,2,2.0
181,61.94814599587428,113348.013663,69.78273723111428,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,29,29.0
182,80.75804240177143,255025.569066,149.9207522910857,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,11,11.0
183,72.77118786142857,195275.208894,117.07649935367144,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
184,92.98401366319999,284400.56155100005,163.23322314004287,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,8,8.0
185,64.94285032148571,167573.5633,88.92245159035714,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_1,sex_male,Urbanity_Rural,,,2,2.0
187,64.719328366,120885.52093800002,73.43578542455143,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,85,85.0
188,87.70552366022856,239838.30128200003,139.84603153452858,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,14,14.0
189,83.78855753777142,278091.316141,160.51110803631425,Cooking_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,3,3.0
190,75.95417933148572,198870.13051,120.81199824351427,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,4,4.0
192,63.627536705542866,170719.290907,94.27785338704285,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,10,10.0
193,66.84106293165713,163600.858625,87.75105243844285,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,13,13.0
194,91.93594058125714,288791.06891,171.95219032705714,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,8,8.0
195,60.82146306676,118652.008669,64.23365364273857,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,,,15,15.0
196,79.87576222497144,202041.402101,122.0754422022,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,11,11.0
197,85.19262358891429,258159.897124,150.01936939735714,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,25,25.0
198,45.65063262477143,78407.8367392,39.87891363774,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,126,126.0
199,90.66672586525715,270601.334897,162.74836779064285,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,26,26.0
200,76.30433607971429,210393.611145,122.11605999749999,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,11,11.0
201,83.85058066942857,243730.44706,143.40468502795713,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,11,11.0
202,56.240922202457135,105703.43519,66.78057034738285,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,23,23.0
204,92.8403380061143,279340.01704,163.81853679505716,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,2,2.0
205,61.55622299552,161977.194657,90.77145529911428,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,12,12.0
206,88.25836458937141,269575.946164,160.33706588605713,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,19,19.0
207,81.83276009291428,255377.634344,148.42073564395713,Cooking_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,,,24,24.0
208,80.7230835444,229617.28933000003,135.86523122215715,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,8,8.0
209,95.73541783582857,311434.166296,178.8646388733857,Cooking_yes,TV_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,,,15,15.0
210,89.42651814862857,268606.418566,155.26774202777142,Cooking_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,,,7,7.0
211,92.01400682571428,295215.80921,174.9212766911143,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,4,4.0
212,67.0972414772,156334.456874,97.92396892225715,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,40,40.0
213,76.7948274016,181167.63815,107.07788376917142,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
214,84.91977061228572,271820.174903,160.52007972964284,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,1,1.0
215,89.03165126554286,250279.760008,145.55376232075716,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_female,Urbanity_Urban,,,15,15.0
216,75.35310476634285,163104.570931,99.49725841551428,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,11,11.0
218,82.9954582556,254902.891594,146.27397952388569,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,1,1.0
219,79.23918120485713,214108.982538,125.66087587697142,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,9,9.0
221,75.00134988342857,199483.691968,122.27812429152858,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,14,14.0
223,81.95555001605715,243879.924015,138.1926048081,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,18,18.0
224,75.67999076377143,210257.310859,123.33393582814286,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,17,17.0
225,64.02957676594285,157690.940704,92.75967680618571,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,9,9.0
226,87.8787003732,302057.511511,172.22484794442857,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,5,5.0
227,62.04675280722286,119131.211008,70.92225155870571,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,87,87.0
228,80.65433521954287,236608.027563,136.90814759258572,Cooking_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,1,1.0
229,79.33699217777144,209824.005632,125.27501145449999,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,17,17.0
230,76.91366103645713,226085.849571,138.00042301448573,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,18,18.0
232,81.42007177857143,229207.69123000003,139.89995434555718,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,3,3.0
233,61.057568040857134,115775.074464,70.81142202687428,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,29,29.0
235,59.33349679965714,118156.152278,63.75862732659857,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,,,13,13.0
236,69.71945359217142,175795.329495,103.97099117027143,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,,,30,30.0
237,62.84711112416,142417.42436600002,87.30639877212859,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,35,35.0
238,70.5729458192,173140.71402400002,102.33518300215714,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,22,22.0
239,89.92527734582858,282232.546525,164.5182042743143,Cooking_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,3,3.0
240,73.98347092337143,197839.993312,120.73174669765713,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,9,9.0
241,62.73677912806858,158476.978179,97.04707960148572,Cooking_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,95,95.0
243,88.01716764028572,283990.99183,166.68265152428572,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,8,8.0
246,78.04803496851429,268009.602921,147.52931594262856,Cooking_no,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,,,12,12.0
247,94.95884992817143,280163.428088,160.98951705784285,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,12,12.0
248,53.468194198445715,86163.90748689999,43.88828181146143,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,,,1,1.0
249,83.26359623434286,244894.443914,143.18821666864287,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,3,3.0
250,76.30068247937142,227680.680239,127.70809612161429,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,,,6,6.0
251,90.68610704748572,278899.803428,168.43322990245713,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,,,2,2.0
252,74.54733111697142,208859.847497,113.68124422624287,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,,,18,18.0
253,79.4731815328,211855.429904,129.8951019423857,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,9,9.0
254,65.30355113605714,159255.588578,97.10611540045714,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,40,40.0
255,84.16384019057142,243368.713226,143.8464518665714,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,7,7.0
257,72.5991961621143,185015.951783,110.53886496634286,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,2,2.0
258,82.97410832102857,245627.454467,142.82629424198572,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,12,12.0
259,62.62540139661143,174107.640773,94.98010109425714,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,2,2.0
260,80.80021332554286,272579.211243,160.9639521213857,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,9,9.0
261,90.222349426,276245.00803,164.49518731847144,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,21,21.0
264,88.38623132177142,276011.077537,166.52455958224286,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,16,16.0
265,69.48336819034286,159536.447681,96.72269533992858,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,10,10.0
266,76.76692600782857,221470.227602,136.40779940867142,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,3,3.0
267,57.01351822294856,79413.2806399,42.32432056461,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,128,128.0
268,88.56990497582858,266630.614769,159.0469082186143,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,21,21.0
270,80.90227045811429,239883.128891,138.0494035949143,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,13,13.0
271,77.52350889045714,207260.311084,124.40872562142857,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,3,3.0
272,78.9402204492,219772.805726,119.14213304850001,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Rural,,,19,19.0
273,73.92999708537143,213635.24756,116.08108328670002,Cooking_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,3,3.0
274,60.05300134950286,130981.942833,69.67117730755285,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,,,73,73.0
275,91.87696611720001,281114.619258,163.58761906114285,Cooking_yes,TV_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,,,7,7.0
276,76.77398459657142,212226.561947,127.0933134828857,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,2,2.0
277,59.45391992112572,119413.707379,72.22327127724857,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,27,27.0
278,85.27670035342857,248147.769815,148.29831890344283,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,15,15.0
279,76.40143645325715,202792.044759,120.00327924775713,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
280,90.41529785577143,276243.58876,154.12515747514286,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,1,1.0
281,78.47782164514285,236383.236427,128.0909330412,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,15,15.0
282,84.29952586377144,261754.601435,152.6057960418,Cooking_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,8,8.0
283,80.43927434085714,228508.088191,138.13648718194287,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,5,5.0
284,67.02729611034286,192630.191784,106.90601801815713,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,2,2.0
286,91.59921258714286,304807.521442,182.14422157684288,Cooking_yes,TV_yes,age_76_85,Education_College,Size_4,sex_female,Urbanity_Urban,,,5,5.0
287,93.26881192388572,292948.007733,173.2159402145143,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,3,3.0
290,74.47986772411429,192950.297415,115.0214505222,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
292,67.45757853057142,158653.253203,96.16573126028572,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,7,7.0
293,78.50466836017142,202153.957802,123.9523722263143,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,4,4.0
295,86.12529742771427,255332.017364,147.1818750858,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,10,10.0
296,74.49283753434285,179857.77234,103.13831175304286,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,3,3.0
297,94.33334912005714,304170.613449,178.15140310354286,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,2,2.0
298,83.68195179079999,248819.259967,149.15591805051426,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,6,6.0
