,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
180,38.157135717439985,231417.918005,141.636584249545,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,28,28.0
183,37.23959563717999,220575.080958,125.39145038637,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,,,18,18.0
185,33.003328093365,180602.163715,110.07676311918999,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,13,13.0
186,41.26927959645499,271375.352205,159.06571130422,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,20,20.0
187,36.06241399059999,185369.901602,107.62933291207999,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,16,16.0
189,33.588588155614985,144789.599396,87.87025290746499,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,8,8.0
192,42.110915449725,259990.71597600004,161.4588406625775,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,12,12.0
193,36.301021750115,229708.67473000003,125.83424851056499,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Rural,,,23,23.0
194,36.75823348943,233500.959772,139.99123500452998,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,18,18.0
195,34.951356082329994,191270.644893,116.154379133835,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,13,13.0
196,31.04609216659999,128176.583028,79.51159360319349,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,25,25.0
197,39.886638970484995,231397.542343,139.45896410480998,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_1,sex_male,Urbanity_Urban,,,25,25.0
199,42.22884394585999,272429.703539,161.04694225375,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,23,23.0
200,38.40603554975999,212037.915793,130.68919113271,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,58,58.0
201,32.633437970559996,178230.48106700004,97.09290548167,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,,,25,25.0
203,29.961895150006498,108099.217461,67.9300057521575,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,29,29.0
205,40.29736080633499,261785.02494,153.34602941089247,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,34,34.0
207,43.18394875697999,267480.91758,153.5128644258825,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,,,72,72.0
209,43.60968467654999,297037.848184,177.03104161713247,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,,,38,38.0
210,39.71329540498999,260839.36463400003,150.315259635205,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,8,8.0
211,39.092985062685,229200.948564,141.4589812282325,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,77,77.0
212,44.06333284313999,284026.812762,164.440470790995,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,17,17.0
213,30.33881595786349,148270.18041600002,80.08929655221075,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,,,2,2.0
215,36.96912806444499,233822.140964,137.15932799163,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,17,17.0
216,31.89609396246999,132814.417392,79.0576506339375,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,10,10.0
217,31.69004036666999,152074.560113,93.0726312082875,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,3,3.0
218,35.841441687019994,195628.347846,117.24731447140249,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,22,22.0
219,28.354117757257995,127313.563008,78.58729592499625,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,50,50.0
220,41.535670907324985,261504.050725,152.90085629574,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,79,79.0
221,34.05786492724499,203373.639052,123.6120896083675,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,9,9.0
222,40.005911671769994,246569.629858,153.08290147422997,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,15,15.0
223,30.63451569909499,130478.78318,81.5098417326025,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,32,32.0
224,37.02472143192499,199887.560809,124.28739586376749,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,56,56.0
226,30.783105676564986,133033.996468,80.5819409208415,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,3,3.0
229,36.37413997687,219996.100913,135.67896873124997,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,6,6.0
230,40.448941409149995,261756.367238,156.15361647236747,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,50,50.0
231,36.81512375106999,209542.647332,125.37487519282249,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,74,74.0
232,23.775457828872,79543.6422266,42.0796908104685,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
233,36.539747363459995,215747.473612,130.72858872479,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,73,73.0
234,37.05365045744499,209109.258691,128.0111683500125,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,45,45.0
237,39.052131029129995,249340.91905100003,147.89871228797003,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,15,15.0
238,38.77919588317499,276685.866707,161.471171483055,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,19,19.0
239,44.32622894306999,312672.702497,188.21564504749998,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,,,13,13.0
240,46.38644546541998,294886.703147,177.9710960955375,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,23,23.0
241,34.60537886079999,157218.00436700002,96.56081524242998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,5,5.0
242,33.04460750004999,161329.49871400002,97.5359721743225,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,5,5.0
243,44.73972915994999,289576.182219,169.7209066777175,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,17,17.0
244,33.103634461455,164788.913303,98.17034639727,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,25,25.0
245,37.35174767975499,210585.267978,129.0110246714975,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,74,74.0
247,41.05857681550499,279563.792544,164.25373559742,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,21,21.0
248,43.89676744697499,256689.553415,148.95335292288496,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,58,58.0
249,37.343840882935,234579.299687,136.02647332391248,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,,,17,17.0
251,25.665677749556494,86856.9119162,44.090614476849495,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
252,32.57006672030499,192916.753978,117.28387562123748,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,8,8.0
253,39.567395009325,248348.967024,148.74974763743498,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,57,57.0
254,44.64703589960499,273119.641136,156.70144088327748,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,75,75.0
255,43.298371074985,280720.157176,166.60297278694998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,23,23.0
256,39.31865082460499,231869.023964,143.84015719409,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,18,18.0
257,33.234014728074996,179106.10774500004,111.15770378298251,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,35,35.0
258,46.33873825998499,338943.983381,194.162808870765,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_8,sex_male,Urbanity_Urban,,,10,10.0
262,42.85906394038,261907.960722,153.9886761340375,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,55,55.0
264,23.334849568506492,68690.6025998,34.1303742476305,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
265,42.42248159860999,239375.525626,141.1867425816225,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,16,16.0
266,29.714147102819993,107067.37302,55.667517823468245,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Rural,,,1,1.0
268,42.37660265040499,275000.51520300005,165.41855312179746,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,22,22.0
269,31.835359829444997,136773.930746,84.03829380162999,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,1,1.0
270,41.37392586566499,276997.05509000004,163.63609151303748,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,28,28.0
271,38.767230515099996,232111.903558,142.23883683467497,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,15,15.0
272,32.71984693313,194564.326405,112.29522516271498,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,19,19.0
273,37.11945112724999,201407.65595,123.62119425977998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,14,14.0
274,40.912861349880004,260984.77694,151.718056931735,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,71,71.0
275,36.865486071785,212815.137834,133.7056065117325,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,9,9.0
278,32.60526895715499,148334.118925,90.35347973092001,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
279,39.138103628809986,232895.444292,138.2971199738625,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,16,16.0
280,42.065984685214985,287412.858713,164.78673801630248,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,27,27.0
281,42.635586786175,222875.37968,139.6578971962825,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,72,72.0
284,44.26291945195999,282656.873223,168.804211979865,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,,,31,31.0
286,26.846894919517496,134021.46790699998,76.29089799226,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_5,sex_female,Urbanity_Rural,,,1,1.0
287,25.674329629412497,83458.41834229999,42.98804523173825,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,2,2.0
288,33.946770124775,141511.538441,84.2415264871775,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,10,10.0
289,41.646754328414985,246796.49957600003,148.5390271405425,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,16,16.0
292,41.847329903089985,274741.475994,161.78622675719,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,29,29.0
293,30.924420793119992,155055.509383,94.4759288348575,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,7,7.0
295,37.20540481021999,231136.045417,140.3152795810325,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,71,71.0
296,39.62564473191,238943.618749,146.36558545208248,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,29,29.0
297,33.18809133709999,174780.533799,106.01994615040499,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,38,38.0
298,42.980653529329985,264581.42308800004,155.95279071380747,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,77,77.0
299,35.13695954311498,182099.86032,108.207092149625,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,21,21.0
300,37.94102048731499,233219.877135,140.934170118105,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,26,26.0
301,33.64036178513999,189542.726204,115.91807310887998,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,23,23.0
302,34.21630921895,176356.862123,105.8958685881775,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,10,10.0
305,35.55437930248999,212190.68886,131.0784187009675,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,76,76.0
306,42.43651863068999,249102.0069,141.04522417338498,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,14,14.0
307,43.82222270106,280017.036947,154.23550197511747,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,19,19.0
308,35.186301544889986,208505.953894,125.1434184271775,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,52,52.0
309,42.75571331086499,258748.464304,153.864313919365,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,6,6.0
310,33.84144239436999,175923.12406099995,104.16110273534,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,4,4.0
311,31.288616097749994,182966.238706,104.4651406606325,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,18,18.0
312,30.700062398144993,145781.645851,88.06498516572749,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
313,40.53057582546998,273403.19295,165.85742670944998,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,14,14.0
314,45.922086845935,310273.296871,181.34741766876,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,17,17.0
315,37.02074284600499,206451.866767,126.49853572194998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,58,58.0
318,29.089511197018,133752.802236,81.19456592631299,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,15,15.0
319,27.034254832602493,111052.758296,69.605697313502,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,5,5.0
322,39.05839218807999,223220.536764,136.95936452233,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,25,25.0
323,36.32415586255999,203197.191862,126.30608761363251,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,15,15.0
324,37.884731198284996,251874.275611,155.8445811579825,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,13,13.0
325,33.838111148989995,203045.836838,123.07307156102,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,59,59.0
326,30.109276953942995,143708.78932,88.467385686715,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,7,7.0
328,38.75754846791499,228947.282081,138.45950731023248,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,18,18.0
329,34.17715511601,160584.18869100002,96.35598409968999,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,8,8.0
330,36.986567203774996,232144.639152,136.8396341489625,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,32,32.0
333,39.21304317709499,257830.755755,154.69420128207497,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,16,16.0
336,45.67727629897999,291034.277233,176.1471468432375,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,25,25.0
337,39.457501523469986,251697.873704,152.1077613131125,AC_yes,Cooking_no,Lighting_yes,age_76_85,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,37,37.0
338,43.367027836464985,279931.919477,165.98215787376998,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,,,13,13.0
339,41.050126211004994,267995.250266,158.06668365477498,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,13,13.0
340,28.550394206994994,96770.164185,60.38144717920524,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,7,7.0
342,35.667940435914986,198404.864332,117.82776931616249,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,12,12.0
345,42.570304976879996,295465.306527,167.3505814419425,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,17,17.0
348,43.916670008474995,275229.855422,163.84122822275248,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,63,63.0
349,30.187700356370996,128971.280229,77.82452291934248,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,35,35.0
350,34.827461618445,174670.183374,105.07931011350499,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,35,35.0
351,40.89123814368999,233602.009867,139.7844436904825,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_1,sex_male,Urbanity_Urban,,,28,28.0
