,Electricity,Income,Water,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
166,76.55145744985715,219077.216291,126.7190910967143,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,8,8.0
167,83.4177152777143,229393.713388,138.4921720505714,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,8,8.0
168,72.29273511342858,205757.859029,121.4601381345,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,6,6.0
169,81.96223540178572,240514.829635,140.877313511,Cooking_no,Lighting_yes,age_76_85,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,16,16.0
171,59.32551135079287,111856.439332,66.80159774985714,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,123,123.0
172,65.18616516707144,134557.75853599998,72.55777215264285,Cooking_yes,Lighting_yes,age_26_35,Education_High_School,Size_6,sex_male,Urbanity_Rural,,,5,5.0
173,85.80434808728572,304597.518123,168.676894034,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_8,sex_male,Urbanity_Urban,,,12,12.0
175,75.05429116500001,218985.187471,117.75840502171428,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,6,6.0
179,57.73127533335,116687.449645,67.58462628641429,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,123,123.0
180,80.51016013842859,238931.212525,135.0479580198571,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,37,37.0
181,66.19087105135715,137644.985093,80.17295486592857,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,23,23.0
182,89.91557226000002,261207.755485,150.97624899028574,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,6,6.0
183,80.96734028764286,251261.018769,142.60409430614283,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,5,5.0
184,54.71487499114286,133542.478705,70.11920394670715,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,34,34.0
185,76.46850535114287,237982.470392,126.74592881264286,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,10,10.0
186,80.94371803328572,236986.472281,138.22028305407147,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,4,4.0
187,79.95718635042857,224526.01847600003,131.40414427407143,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,8,8.0
188,72.76799129464287,225172.94205,119.55614508278572,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,8,8.0
189,74.98084683792857,215273.923284,112.56625279664286,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,,,9,9.0
190,82.85737760357144,255400.576289,143.18129756621428,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,10,10.0
191,75.09804343071428,193280.051826,114.086922147,Cooking_no,Lighting_yes,age_76_85,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,24,24.0
192,71.20421346792857,185659.544747,105.83381261671427,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,,,13,13.0
194,83.82431904685716,251905.946049,149.707956728,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,8,8.0
195,72.56290911235715,189072.335642,112.93156672599999,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,8,8.0
196,88.31591285142858,270102.541634,151.5523974399286,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,10,10.0
198,80.82095947135716,223242.641227,126.711570205,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,5,5.0
199,73.48555239428572,198464.578517,112.49510839914285,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,5,5.0
201,91.19746711992859,280500.594133,157.29787245935714,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,4,4.0
202,83.23729321307144,242968.436003,139.38968590485715,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,4,4.0
203,75.83369363421428,195669.392601,116.3421847555,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,27,27.0
204,67.10157908357144,132401.814351,78.36993325299287,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,18,18.0
205,79.69972516585715,231228.006842,133.85001544828572,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,44,44.0
206,84.67079834507145,255257.871196,142.99097468149998,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,4,4.0
207,73.73805528664288,223456.116523,118.9319532115,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,,,19,19.0
208,65.93838717471428,161518.464114,88.6586299665,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,31,31.0
209,86.29412632907142,260061.989696,146.98041456292856,Cooking_no,Lighting_yes,age_56_65,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,,,22,22.0
210,78.6624087555,227819.582943,117.38493222578572,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Graduate,Size_6,sex_female,Urbanity_Rural,,,6,6.0
211,61.62928589616428,104110.095198,60.92025602394285,Cooking_no,Lighting_yes,age_19_25,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,201,201.0
212,68.35398717150001,144073.635417,83.65652603235714,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,19,19.0
213,84.78875963121429,261131.549442,145.75749284721428,Cooking_no,Lighting_yes,age_26_35,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,14,14.0
216,89.32464640028572,270310.639409,152.84336099214286,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,,,16,16.0
217,83.59034276507144,239972.586214,139.5395521425714,Cooking_no,Lighting_yes,age_19_25,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,27,27.0
218,67.89751010164287,190574.281974,104.15810687385714,Cooking_no,Lighting_yes,age_19_25,Education_Post_Secondary,Size_7,sex_female,Urbanity_Rural,,,36,36.0
219,54.24893042001429,94503.9297711,55.738627206900006,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,115,115.0
220,65.08167110035714,180387.34414,97.54017332478573,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,,,5,5.0
221,87.62729593950002,281319.864758,154.84918938657142,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,7,7.0
222,73.97422707085714,181138.10651,105.31768856242856,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,7,7.0
224,63.42974952492858,134107.48308099998,78.32327116098571,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,30,30.0
225,73.05094887492858,204307.392307,121.55287894592857,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,33,33.0
226,73.39709543978572,216068.847869,124.964491289,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,5,5.0
227,85.6616175617143,244678.348632,133.05951497692857,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Graduate,Size_7,sex_male,Urbanity_Rural,,,14,14.0
228,75.92943490585714,237673.20090100003,131.28469753535714,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,7,7.0
230,85.60902593185715,255769.727669,149.63949296292856,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,,,3,3.0
231,65.84059206707144,133028.123103,68.54229468860713,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Rural,,,5,5.0
232,78.64296155228571,179393.22620499996,104.994335171,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,11,11.0
235,80.00980222371429,231512.416745,123.22389474528572,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,,,3,3.0
236,77.22085673957143,190374.185972,112.59812312021428,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,38,38.0
237,73.96966186778572,197476.093166,100.44857842407144,Cooking_yes,Lighting_yes,age_66_75,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,,,19,19.0
238,82.26169099007143,254082.560056,141.16572024185714,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,13,13.0
239,64.22531605296429,149208.68318599998,88.16672455092856,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,24,24.0
240,92.01153468664286,283753.31085500005,164.7504337992857,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,10,10.0
243,86.59374093257144,276850.093612,158.83567223228573,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,,,3,3.0
245,76.35843129342858,223561.008083,120.65896084864285,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,15,15.0
246,61.61931908987143,141492.983796,83.92930435057143,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,26,26.0
247,80.24276312164287,232807.43327,127.31207711278572,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,24,24.0
248,59.88843213518572,122691.299026,66.48749016336428,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Rural,,,5,5.0
249,78.47233512814286,223022.799268,129.37554427285716,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,10,10.0
251,75.65512346614285,185345.684126,108.70814210300001,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,14,14.0
252,64.50266646450001,148508.500868,80.7312997487857,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,41,41.0
253,84.91437830957145,270095.585306,148.59590883892858,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,18,18.0
254,77.15972910407143,197734.526992,113.91288932178571,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,30,30.0
255,62.15429497660715,140441.252736,80.69833889935715,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,53,53.0
257,95.20091974028573,322345.324352,180.7913615042857,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_8,sex_female,Urbanity_Urban,,,11,11.0
258,73.95475061378572,218181.026786,119.18459457849998,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Rural,,,4,4.0
260,85.49377600178573,258896.705981,139.5277347899286,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Rural,,,9,9.0
261,62.123618354271436,133807.735476,71.82779982714285,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,,,19,19.0
262,92.868439095,304573.268783,172.98797706850002,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Urban,,,3,3.0
263,83.08916553471428,243565.60980300003,141.08914291528572,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,5,5.0
264,61.55694324456428,124494.344659,73.49545947425,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,16,16.0
265,60.19458519323572,132582.677865,72.09481106135,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Rural,,,16,16.0
266,77.28475029107143,201040.456171,118.51320338707141,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Urban,,,4,4.0
267,67.50133957542857,156564.405581,92.97643126749999,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,12,12.0
268,57.037925433471436,105011.18782,54.15143844958572,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Rural,,,12,12.0
269,76.37104961807144,203943.76117,117.57025296421429,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,9,9.0
270,63.14514406560001,126739.040709,74.13608868977141,Cooking_no,Lighting_yes,age_19_25,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,104,104.0
273,84.82481882357145,280952.753783,165.6858037850714,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_9,sex_female,Urbanity_Urban,,,5,5.0
274,86.92919084057144,275427.578518,160.79766763342855,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,6,6.0
275,62.39518343845715,169660.08245,93.26095074057142,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,10,10.0
276,66.43336804714286,163535.959492,90.7247515672143,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,9,9.0
278,90.02915958535714,286872.359195,162.56092252792854,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_7,sex_male,Urbanity_Urban,,,14,14.0
279,86.78259454821429,272392.429624,156.4951860237857,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,12,12.0
280,58.46549991537857,117685.180481,70.43832181862143,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,123,123.0
281,85.20217564307144,253400.263965,148.4514576985,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,4,4.0
282,71.00457244907143,195014.603011,102.24046225957142,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,,,31,31.0
283,71.98121586792857,205276.25327,121.09217084564284,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,32,32.0
284,78.05906780014286,222578.432507,125.1589916225,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,13,13.0
285,67.79027824135714,181557.29601,102.32642846485713,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,8,8.0
286,63.48008889205714,119180.415568,67.99398726724998,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,111,111.0
287,83.74601243828572,226358.620759,131.70539781692858,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,8,8.0
288,61.95049643205001,123889.955948,71.51863764453572,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,125,125.0
289,96.67338779635715,279701.182087,162.79221156392856,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,8,8.0
291,82.292027589,242654.70138,143.6412599545,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,2,2.0
292,85.27393168907143,225066.248731,129.93990935985715,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,4,4.0
293,65.20819082850001,111675.550585,64.60928823320714,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,91,91.0
294,76.4682145727143,192848.487523,111.0671877362143,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,11,11.0
298,75.55666951285714,212852.203358,121.93511690014284,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,12,12.0
299,75.19617347464286,209791.557102,121.1448021527857,Cooking_no,Lighting_no,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,11,11.0
300,89.40163989278572,255726.49588000003,144.4576383430714,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,42,42.0
301,43.67185727985001,66601.8631288,31.49548218912857,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,123,123.0
302,75.4503222857143,208432.327228,123.56784209,Cooking_no,Lighting_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,12,12.0
303,76.9487929695,225923.248492,123.81196033092856,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,29,29.0
304,84.25460641178572,196111.8628,112.59089845692858,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,27,27.0
305,73.16767152450001,175338.54521500002,100.40319054307142,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,7,7.0
306,83.46061768178572,257295.917591,141.1891390375714,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,38,38.0
307,87.73337430514286,250422.536042,141.69709502221426,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,11,11.0
308,61.35635314189287,121405.932657,72.53634384872856,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,123,123.0
309,78.913414161,210871.905616,121.47573169207143,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,32,32.0
310,66.60888373542856,146919.703396,78.43989749317858,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,27,27.0
311,52.29790048067144,92356.0447342,46.73545084756428,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,53,53.0
313,87.86346249214287,240339.191428,136.32105481735712,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,23,23.0
314,71.62761437357143,187745.510897,108.74485699942856,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,28,28.0
316,81.96444538778573,235198.401884,136.2743612269286,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,5,5.0
318,75.9773632982143,215762.857615,127.05669579978573,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,43,43.0
319,64.1423852532,169702.823925,91.87074545078572,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,8,8.0
320,59.12842334901429,140367.00446700002,73.21987960500714,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Rural,,,4,4.0
321,65.74506920678571,137306.745056,79.80180009214286,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,109,109.0
