,Electricity,Income,Water,e_AC,e_Lighting,e_Refrigeration,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
168,15.2199631931,302835.49312600004,65.0500332702,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,10,10.0
169,12.862780222200001,227400.148013,51.236065774200014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,41,41.0
171,11.608529760599993,144734.725669,32.0916190713,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,18,18.0
172,10.807061071500002,162175.934079,36.3102717063,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,18,18.0
174,11.471759620299991,183391.590485,40.8955315524,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,90,90.0
175,11.461742849199993,179979.515588,39.1903754658,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,65,65.0
176,10.567803009100004,140185.341596,30.6204935823,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,70,70.0
177,11.575026926299998,199797.853707,39.159690938699995,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,84,84.0
178,11.714459613399995,184832.874939,41.1089761632,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,31,31.0
179,12.531858385099994,210887.253183,47.22594785640001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,93,93.0
180,14.507013352099989,280845.801606,60.655385826900016,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,,,48,48.0
181,14.775073544799994,287039.096991,61.53371583150002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,20,20.0
182,11.2665081846,182720.711702,39.9523248294,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,28,28.0
183,11.697633423100001,181697.448717,38.43602536380001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,13,13.0
185,13.246058666699994,245577.45626,51.32799059700001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,6,6.0
187,14.975041817700003,289051.675715,61.7666582736,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_female,Urbanity_Urban,,,51,51.0
189,12.851702522400004,199361.543983,45.26039545650001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,4,4.0
190,11.517193022,185907.360531,41.3780743236,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,32,32.0
191,10.365874329099995,156950.685298,33.59398723410001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,31,31.0
196,12.603692284299996,215712.42089,46.886865642900005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,156,156.0
197,12.630833720699997,223426.031914,49.45544281650001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,124,124.0
198,14.336546512500007,273848.146503,59.224713352799995,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,55,55.0
199,10.107577207899993,137355.586958,28.667810034989998,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
200,10.778302126499995,152246.898263,34.0597900434,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,27,27.0
202,10.19727882539999,127549.665653,28.53349335207001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,104,104.0
203,9.816194600190002,119018.612829,26.432437943040014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,54,54.0
205,13.817450022999992,243055.058439,53.31414346230001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,107,107.0
206,10.320257854700003,171762.18293699998,36.4009238796,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,21,21.0
207,10.327928064399998,135679.785703,30.798422907300008,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,78,78.0
208,12.886645365299998,236742.280292,52.662103731,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,18,18.0
209,12.476576710100005,201101.325947,45.040442205000005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,124,124.0
210,14.049336301599993,243021.852857,52.5311004774,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_female,Urbanity_Urban,,,77,77.0
211,14.109055789699994,246399.285446,53.81394810090001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_female,Urbanity_Urban,,,73,73.0
216,13.715798698299992,246349.457343,52.78860634110001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,47,47.0
218,10.9119271972,161615.658605,33.1813785618,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,67,67.0
219,14.45199690359999,263063.34338800004,56.3065748823,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,75,75.0
221,13.9533333925,254257.637505,55.970482860299995,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,4,4.0
223,13.506005183100001,234229.546658,51.8548831458,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,19,19.0
225,12.97614801879999,234009.017302,52.13529100080001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,110,110.0
227,10.588856734000004,146717.253605,32.959397378700004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
228,11.525589151299997,184052.144829,40.8965015931,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,24,24.0
229,13.511320612399999,258032.094101,56.79504813720001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,41,41.0
230,13.686101648399998,274753.669764,59.140516784400006,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,50,50.0
231,14.145861099299992,297752.201875,63.62873235540002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,,,35,35.0
232,13.846332771199997,254918.610209,53.923691961,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,70,70.0
233,13.304522340000005,247103.450357,51.32788425090001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,6,6.0
234,12.675007101799991,223890.517175,48.2578490754,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,42,42.0
235,10.2420123701,144443.788958,31.48086743910001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,19,19.0
236,13.632330556100001,257063.445719,55.30728321150002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,69,69.0
238,12.461256109199994,200047.7264,44.891557746600014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,1,1.0
239,12.383115365599991,186527.80715,42.915119596500006,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,21,21.0
240,14.751265803400003,277808.846916,61.752161661900004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,40,40.0
241,12.598174380100005,211529.718041,48.41604912870001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,70,70.0
242,13.999661240599991,282234.740263,61.22775408840002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,50,50.0
245,12.595820337700005,221209.992975,49.59564432660001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,127,127.0
246,10.646329895999997,169112.68108699998,35.565922199100015,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,93,93.0
248,14.693018068399994,287552.129452,61.88196583110002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,23,23.0
251,10.765670148599995,146933.30419,32.4333028767,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,25,25.0
252,12.0275312996,227012.414041,49.3587666894,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,46,46.0
253,11.096792598299999,149460.14794,33.7119347622,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,,,11,11.0
254,14.538707230099988,271230.807303,57.2919598821,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,124,124.0
257,10.048412876,143563.629053,32.517860706600004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,,,27,27.0
258,14.162027509200001,252875.218402,51.80524903290001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,,,102,102.0
259,15.669482145499984,310520.925785,64.943043063,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_College,Size_5,sex_female,Urbanity_Urban,,,7,7.0
263,14.103645693700003,268984.900745,58.62412826460002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,18,18.0
265,9.670027518129999,132105.277599,27.544620777000006,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Rural,,,1,1.0
267,14.169012616099991,247457.077589,51.680465960700005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,5,5.0
268,10.328278284899994,136770.344712,30.853732359600002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,17,17.0
269,13.672205110500002,267543.393294,56.494552775100004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,125,125.0
271,11.196144803099997,171403.54478499998,35.948061775800014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,65,65.0
272,14.531905150200004,278363.902025,60.5585036313,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,44,44.0
273,12.0333600923,220231.529664,48.09235878060001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,124,124.0
274,14.526593844399997,235407.894439,51.8117097138,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,19,19.0
277,11.399403160999995,170381.724041,38.77586826330001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,67,67.0
279,13.441531286100002,263405.531202,57.86566441350001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,73,73.0
280,13.270393917500002,253927.322371,55.46398841520002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,76,76.0
282,12.892263474399996,244007.654869,51.99548984490001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,68,68.0
283,11.490679983899994,185893.651647,40.67745796470001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,1,1.0
284,13.444791207799994,236206.137084,46.741082964000014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,31,31.0
285,13.618999939299997,285024.876056,63.54663684480002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,40,40.0
286,13.248185783099999,215576.445219,42.840665330700006,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,119,119.0
287,14.4020075464,271809.331467,60.794607018900024,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,50,50.0
288,12.173380385299993,212390.611732,47.79015672240001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,66,66.0
289,13.162139047099998,248371.571944,55.29878249430001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,20,20.0
290,13.467101726599992,238167.569973,48.367963558800014,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,,,38,38.0
292,14.218440634700002,299527.62395100005,64.48466923500001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,21,21.0
293,14.023914667900002,289097.884171,62.28538328250002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,21,21.0
294,12.913499610599999,205696.464538,46.52590952370001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,65,65.0
296,12.294221432,213230.785021,48.26701567320001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,70,70.0
299,14.1557153169,277452.694869,61.722338930700005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,41,41.0
300,8.909579681339991,92293.9214254,17.88220532367,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
302,11.486617973500003,155834.129547,34.901760351600004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,5,5.0
303,12.373336977400001,195381.564939,44.82607194030001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,68,68.0
304,14.187998912799998,279610.337721,59.62262936670001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,22,22.0
305,12.284188547399992,171821.654076,37.05210683850001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,92,92.0
306,12.720491829599993,231268.879291,47.37720761700001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,36,36.0
307,14.8257475968,278543.267127,60.75137097750002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,44,44.0
308,13.131485389899993,223631.768979,49.44777460560002,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,44,44.0
309,11.930990803299991,192509.074072,40.9877510892,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,15,15.0
310,10.835448738799997,173459.325005,36.42884736180001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Rural,,,2,2.0
313,10.7694342403,148500.54744300002,32.1319031037,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,13,13.0
314,9.87689873043,128218.781871,26.14603013973,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,3,3.0
315,11.634958631299995,187928.292428,42.161944313700005,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,29,29.0
316,11.565374528500001,180419.53835,37.597771542000004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,14,14.0
318,13.010905169499992,225993.658887,50.94250391550001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,130,130.0
319,14.597067468799992,284166.835369,62.83554390180001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_76_85,Education_College,Size_2,sex_female,Urbanity_Urban,,,47,47.0
320,12.599781606500002,206663.858877,46.65784407780001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,63,63.0
321,11.3700182324,171737.53881300002,35.827394670000004,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,62,62.0
322,11.795839100199998,204069.162802,39.60621587610001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,,,83,83.0
323,10.630023903799994,162326.393335,35.06528792340001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,55,55.0
324,13.294259265600004,233430.974865,54.943374644700015,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,106,106.0
325,9.733827507939992,123115.636962,27.31312597986001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_26_35,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,69,69.0
327,13.635097780599992,269954.5961,57.5961908868,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,124,124.0
328,11.950131224100005,194739.605127,42.2451493029,AC_yes,Lighting_no,Refrigeration_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,36,36.0
329,13.67407753949999,256116.399319,57.94961320050001,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,3,3.0
331,11.992738056899995,209961.52347,47.5847095317,AC_yes,Lighting_yes,Refrigeration_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,97,97.0
