index,w_dutyp,w_sex,w_ban,w_connectio,e_sqm,e_hhsize,e_edu,w_age,Water,Electricity,w,wf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
476,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,163.5172614618931,hhsize_2,edu_master,age_35a39,188.30447372343392,2644.062244330057,403.4970187777844,0.0,159.38683519305064,160.80854442903342,163.20691584995234,164.8526939730143,166.69962899857137,168.63655130933006,170.1248867604565,171.97323835337446,168.30425841074774,163.2831462797994,156.3465808141787,146.41705501023387,133.25769899208447,117.29157143226561,253.28386968033718,266.26585313904627,280.08869172711826,294.97356631401817,309.87787808284463,325.8192924018739,343.05424473221564
477,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,152.28623770532485,hhsize_2,edu_master,age_45a49,290.8799385697895,2569.6053933979747,403.4970187777844,0.0,582.083913138725,588.9027841512981,595.1261132685004,601.7294072018984,608.385256845572,615.1433167079222,621.5595427002054,628.8828897366394,649.3522389742535,670.5375172363946,692.0535399361738,714.3583863550629,737.1603677510677,761.457626923845,767.807542200192,785.0972917536506,802.2501027360454,819.9008206358889,837.9527614420944,855.7575287192575,874.292209391292
478,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,199.29619156891758,hhsize_4,edu_master,age_75a79,290.87671806424686,3421.395692103205,403.4970187777844,0.0,320.4577125824768,324.7252256411884,328.08205600400953,331.35170536902746,335.6311423812975,338.5009369252296,342.8084983672199,347.4049295766294,369.21110801945423,392.4480754321453,414.97783098717315,434.78422794374427,454.2040144635291,470.6001065856547,548.9276876178119,562.8275980375282,575.9656543478405,586.3369646191165,597.0128187657969,606.2919826386262,613.8052086789685
479,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,85.29272388182855,hhsize_6,edu_primary,age_70a74,293.61147432871087,3680.3999087441443,403.4970187777844,1362.2832085371426,210.46327464059112,212.6522643650931,216.43520405136852,217.93135978968283,219.9595825993368,222.59768347668881,224.12594592008637,227.47610527135245,199.70758383984415,171.57735557223376,139.4972699059082,107.84061690684312,74.77542206262308,41.82570358268509,61.141715961527495,37.009652796305666,13.392604020572234,0.0,0.0,0.0,0.0
480,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,108.3657517647363,hhsize_7,edu_master,age_30a34,371.9678692873829,3777.878563032233,403.4970187777844,652.8123334991215,1231.3661050953317,1244.8911995195865,1258.6753103663502,1273.055871655564,1287.0195526671912,1300.4801101159444,1315.907165821793,1330.1543576311328,1260.672059421461,1189.871159185802,1115.4685059605035,1039.8693582196013,966.3010936948777,891.0834191196044,835.3753705826905,765.240112977814,698.244015584432,632.8442784076535,571.351110425616,512.2221446513024,455.81757854063306
481,dutyp_Apartamento,sex_Homens,ban_no,connectio_Rede,115.41238475542684,hhsize_3,edu_master,age_45a49,67.26719909769275,2336.540648963025,403.4970187777844,0.0,684.2426268135126,692.3070248071573,699.7344149806478,707.1564983327776,715.1388475219358,723.2055121292025,730.6919922262407,739.4297216714148,750.2263629795724,765.460950043843,788.3274866383496,813.5842325428044,840.9145824867074,871.4422100846699,817.4615252805032,840.1353403800874,864.0411966923897,888.8720847252429,915.5417483525459,943.2790170659728,972.51987430221
482,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,45.303809506485756,hhsize_7,edu_master,age_50a54,294.3913212989135,2942.460683413696,403.4970187777844,0.0,963.4576293097246,974.0190916447954,984.9747859133072,995.4539711989617,1006.6783272420821,1017.259655756889,1028.256245181794,1040.0125463338507,951.7772005707694,860.5315785463067,769.69837211997,678.7528666950808,589.0389063769767,503.5680015839357,516.9425707732835,447.7765191737079,383.66566833487667,324.7085614866153,270.49315414198463,221.48288976805514,178.0610649074349
483,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,150.18857248131798,hhsize_2,edu_master,age_45a49,189.30997103902646,2669.007315386148,403.4970187777844,0.0,431.4458277585148,436.7204283368523,441.23266197589135,446.0439055236038,450.9916090187972,456.00060552163404,460.63376721265803,466.24491393483555,466.86592854605425,466.1205899145831,464.5365335182421,460.9816054086925,455.4854251162138,448.7144477042806,548.3919712005281,564.0785924961156,579.7629155721147,596.0222661735893,612.9415979380111,629.8668212472999,647.7126696164287
484,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,133.67730508481304,hhsize_1,edu_master,age_50a54,190.17194871660007,2612.9127489091243,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,123.67547948850971,hhsize_2,edu_primary,age_75a79,291.06826926011036,3124.887557726777,403.4970187777844,0.0,669.1457152760099,677.2080715729911,684.5139292960466,691.7294344085944,699.9296986531544,706.9027641285419,715.2735729174146,723.9778082318443,742.0945489871757,763.498932849983,785.6953084737513,807.2779168427593,830.5008290378074,853.2357909613869,865.9276972335408,881.0650628439786,896.5664015442864,910.2531542377441,925.2503350138506,939.7297656064449,953.3269115663927
486,dutyp_Casa,sex_Homens,ban_4,connectio_Rede,92.1087517257436,hhsize_3,edu_master,age_30a34,450.8261173955863,2757.490028083072,403.4970187777844,0.0,323.7886113500575,327.6151452842844,331.0432291642237,335.2999994923395,338.95944497748246,342.0679410750585,346.82602775376427,350.2182756310681,378.485517694152,407.87825132669076,435.83598085749,461.27209677721396,485.59766506904674,508.3023759984523,517.7265371506955,535.4224179335915,551.0446853643198,565.382718049101,579.1123907532216,592.7574621925176,603.5693765936046
487,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,33.65450815545975,hhsize_4,edu_master,age_45a49,320.1299586722252,2850.6246344165666,403.4970187777844,0.0,715.0926005278842,723.558406472084,731.256022101798,739.2429198173465,747.3973540234006,755.8393680008735,763.8325449176087,772.688302005656,810.6407233622807,847.9615147244054,884.7843849051243,920.5253723464297,955.4787216592622,990.8281190116461,899.2022294470744,915.5697953533561,929.8839842164049,941.7729591824352,953.0692599929126,962.401550707441,969.9028231587286
488,dutyp_Apartamento,sex_Homens,ban_no,connectio_Rede,48.70872008026053,hhsize_6,edu_master,age_30a34,68.27686283975157,2734.903999865828,403.4970187777844,0.0,226.416330073249,229.08918444476853,231.46479958864563,234.26317133326447,236.99411628048267,238.94514347795197,242.76973698058052,245.20919750409615,207.32731609670313,171.93441749954803,140.7482231817659,109.39856937016826,79.8912849994246,50.994105639105484,104.45663521694006,93.98840092055757,86.88868256801763,81.05052345482422,78.74070806281628,79.65098312758164,82.33446295626467
489,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,41.455046278758324,hhsize_4,edu_primary,age_30a34,312.0078556612546,3024.7123450068048,403.4970187777844,1295.8334704237272,452.05002496934,457.3812482005493,462.1668983944889,467.75283597545797,472.7563263100223,477.5670636830815,484.0219197231267,488.9097123134891,515.5672128090273,540.8742201891947,563.0484658512897,581.5544848554316,599.2501716967855,613.584460733552,570.2373311790924,574.6673466775392,576.9046081624854,574.7385257910777,571.5821433038991,566.0970930518832,556.8021310069732
490,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,71.86418213919589,hhsize_2,edu_collage,age_40a44,375.7730977251512,2616.619437485219,403.4970187777844,6170.485897114616,2386.3934091278793,2411.086254123842,2438.622949346235,2466.04783508822,2492.5125585484184,2520.5271352897707,2549.001805173582,2576.0811331139,2685.735422165334,2803.5860299597607,2924.5489562640864,3053.8684528374542,3189.181170070623,3328.176041418549,2896.2280329556156,2994.680699847718,3093.2452948435125,3192.530764529114,3290.383539937303,3385.138078412085,3477.3485925185346
491,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,106.54884580713858,hhsize_3,edu_master,age_20a24,280.23988746635024,2824.4808225937513,403.4970187777844,1079.384074942741,892.0560120121901,904.2323372996983,912.3969005039921,922.2596424424687,933.2664412837247,943.1728420231665,954.8947423854574,964.8466132260985,982.2095819692161,995.992498403559,1013.8825101680251,1027.9142824126232,1043.163849072215,1059.5422753313678,989.983121111515,996.0009892592445,1003.8227378180463,1009.4468827597949,1014.6729727775639,1020.0749392788339,1022.2509666989883
492,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,97.0036959066177,hhsize_5,edu_master,age_60a64,322.4232552524032,2925.5418000613213,403.4970187777844,0.0,195.14537336057805,197.4922199123768,199.5247169196183,201.95882971544285,203.96785620678162,206.64329802014132,208.5813980041723,210.90341130160138,193.32213394499374,174.9761943981432,153.18004710532213,130.39630301771408,104.98777467637119,78.19418945955698,128.0646946467322,115.21654710949326,104.01799815594504,93.30059530505196,83.44932106382062,73.70134695747984,65.36702594545496
493,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,130.5434385290953,hhsize_4,edu_primary,age_50a54,311.72230341469503,3414.9510631518574,403.4970187777844,0.0,267.17772068649117,270.3140550460204,273.19616769229975,276.05781617128343,279.12516771322487,282.00572933990213,284.8459002180313,288.2259264817575,313.8767367794439,336.07323381300915,354.91917843759774,371.92832462270536,386.1948005345796,398.3547015394124,393.5674821963867,397.4575382580503,399.133126468688,398.12677988718224,395.3884679103308,390.1205839841809,382.3542117119056
494,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,102.55190573156288,hhsize_2,edu_master,age_55a59,297.2662665189833,2353.2840736858016,403.4970187777844,0.0,277.7074811040749,280.2411514995049,283.519523677949,286.78753959573726,290.12699536474474,293.2155626276449,296.10553046025575,299.1900121287912,317.2759631119749,333.69533244260606,348.1901759175379,361.4683515035728,375.0554481393302,389.4288351852915,472.7143430358582,490.15096387917083,507.3183437292622,525.5331584731522,543.7920830160034,562.6511556762705,582.3977374734494
495,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,103.4108592568804,hhsize_3,edu_master,age_55a59,298.136581045693,2551.545331234708,403.4970187777844,0.0,199.00105530833738,200.76672079051022,203.11361921173383,205.49061448308888,207.93874820562624,210.10597162467337,212.1291855059705,214.27179292126482,224.79835379951987,233.17031098367048,239.07919259202805,242.90956045287132,246.46046214130544,249.87232066211268,322.2667603783584,328.8892408019687,334.6457680350774,340.5795192696799,345.8697151028638,350.91854651666927,355.9206550361671
496,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,85.96637518379585,hhsize_5,edu_primary,age_45a49,294.87979673398536,3068.262410986553,403.4970187777844,511.94496117940633,658.1516176324395,665.9388484043459,672.9614155041066,680.2686797531865,687.8552415845347,695.602919037295,702.8744634246109,711.1740357414102,684.6041600600971,657.3559778904834,631.5098673390966,604.5984721403465,577.6588101254853,552.1030070040946,512.9574137915281,499.2386568523178,487.4288454798089,477.1641262441295,468.7913138373494,461.9373613399779,457.1005331554651
497,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,99.40722692897137,hhsize_4,edu_master,age_70a74,299.8170302879975,3002.7993757978825,403.4970187777844,0.0,170.27264690128115,171.92420307875577,175.3184127834193,176.32601274698644,177.85408961112944,180.16730021000114,181.0612883076214,183.96020488355256,208.65597055101017,233.0510334978021,253.2406393102652,273.1611164819771,291.23686945208976,308.7846019453627,348.4888900460366,362.96694284547004,375.89158161739186,386.724096907106,397.23855723382763,406.00890498785424,414.9446695442081
498,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,54.10500265576466,hhsize_6,edu_master,age_45a49,291.62112953278665,3155.9713206826946,403.4970187777844,0.0,540.7385387326487,547.1966674121772,552.8777912272848,558.9788531934342,565.2463966088156,571.4242687504993,577.5277989629428,584.2624268788838,562.1994611215835,538.7556965141523,513.6447240931102,488.79221135911513,463.60590326944805,440.05373845215405,415.65445885832924,395.2664220628026,375.79688535335066,357.4075290991452,340.04756556473836,323.28387106819764,307.57310677511987
499,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,157.5586097502617,hhsize_3,edu_primary,age_40a44,294.6426556238675,2790.4914665998285,403.4970187777844,643.0865309724915,551.0458176143214,556.989505910572,563.3444096453038,569.2559913967168,575.1615491689564,582.3086530896696,588.6077706983225,594.64344488896,610.4932329600974,626.7841185860102,645.2884234392186,665.2706263246301,686.1474502967453,707.8973338502291,657.8626822478657,671.4224084492756,684.8551464592758,699.055057263006,712.8944448537051,727.0452698340499,741.6511860193467
500,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,110.33600660348898,hhsize_1,edu_collage,age_40a44,289.44011606057705,2521.842289284398,403.4970187777844,4893.470373292531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,48.045902986754335,hhsize_2,edu_primary,age_30a34,319.3767223384006,2525.4972726536243,403.4970187777844,1965.3380185364747,625.7286297110168,632.8336134662509,639.6555377285607,647.2250584800667,654.1567597511611,661.0921758789813,669.4470768074419,676.3868795651252,704.7160155312154,733.4713017172653,760.8533363010375,787.1594070483613,814.5867075042846,841.2083583334011,771.8579148465989,787.4762716871412,802.6036783513578,815.1477607504119,828.4152820630853,841.0846443974624,851.7293727835514
502,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,129.77269599803512,hhsize_1,edu_collage,age_45a49,318.60836937587413,2580.882465037077,403.4970187777844,4721.3397852486805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,149.51962053329981,hhsize_4,edu_master,age_35a39,320.48618616193033,2592.299574295463,403.4970187777844,0.0,348.0424767574843,351.58230442616286,356.12164181718623,359.76434204652185,363.806619315387,368.1476567146271,371.70229871220374,375.8978298277654,415.58381002396095,455.1364856953612,497.49023121561135,538.6731330817884,578.2805961490623,617.3585865236028,569.6487448471271,599.8277906488146,630.168774505241,659.7726557206189,689.4103092232981,719.7632132154382,750.4033062267318
504,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,140.61736822898726,hhsize_4,edu_master,age_55a59,61.81467986624072,3212.44184582797,403.4970187777844,0.0,257.6405060867537,260.1903542881265,263.19586348397,266.0376835629122,269.2446854035407,272.2024484207524,274.8119137396249,277.65962184312787,290.92106655004875,304.03478295941096,316.9723612715492,327.94631664349896,338.2585319438784,347.25879135244975,406.09862834815215,415.6986349738651,423.7819660438905,431.2339050898346,437.66034637773396,443.29670480042734,447.85490397641547
505,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,111.58533501492607,hhsize_2,edu_master,age_40a44,287.8599242528168,2605.7271790582045,403.4970187777844,0.0,517.2547890925813,522.654944838143,528.7200904430779,534.3715736572211,539.8366956661082,546.4881995594513,552.4789077964144,557.9388127375959,576.8281168269039,596.3064197630333,614.63205496851,634.4542796439445,655.2115000561903,677.1842670952079,690.4486648143538,706.1509510500832,721.5476478698079,738.246734238996,754.7408498104267,771.5771363688956,789.0013480678513
506,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,33.74846742806644,hhsize_2,edu_master,age_45a49,289.80688924733533,2274.5081498016834,403.4970187777844,0.0,753.0461863342362,761.7145543124411,769.8744819443227,778.3657787365028,786.9688838140108,795.7446029753338,804.18213895946,813.4737970330693,836.7921889563037,860.7869101097308,884.6736691084714,909.8113099184686,935.9842703802278,965.0449569608562,926.8800632256019,944.8769638195516,962.8219270688134,981.2278747612314,1000.1754593941963,1019.0532990807999,1038.7089389359155
507,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,78.2757081944968,hhsize_1,edu_master,age_45a49,291.85695479980564,2173.1651178437914,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,150.42173570914724,hhsize_2,edu_primary,age_40a44,286.97326594483013,2959.9616625420063,403.4970187777844,692.4286940243516,575.3073776641868,581.4736427243296,588.1140139787168,594.4436854254428,600.5528986485024,607.8735896979936,614.578544862509,620.735326241051,635.115166844004,650.0083164386705,663.6809858301361,678.308994845988,693.4721868663585,708.6518769424989,702.6697506390728,709.6028524845404,715.5649726023064,721.9942845764915,727.36936102678,732.0972667981422,736.435329220238
509,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,97.06461122278442,hhsize_5,edu_master,age_40a44,297.0626945355228,2817.3588038726457,403.4970187777844,0.0,278.4051800823946,281.2062711940068,284.6135232125342,287.43768051516565,290.29962055729055,294.08490531765057,297.32456378595157,300.13359714709395,266.0818116795094,231.76055017317478,198.32050495750292,163.80624628336233,129.57077212457017,96.04209438994565,171.97670363906892,160.73143272911307,151.83257886545317,146.15776704574586,142.50624165398935,141.7215659230283,143.81281566514633
