,index,w_dutyp,w_sex,w_ban,w_connectio,e_sqm,e_hhsize,e_edu,w_age,Water,Electricity,w,wf
922,922,dutyp_Apartamento,sex_Mulheres,ban_no,connectio_Rede,84.38094368134827,hhsize_4,edu_master,age_55a59,179.48325545643002,10306.909619797563,403.4970187777844,0.0
923,923,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,135.21556671159559,hhsize_4,edu_master,age_45a49,819.4288672017616,10341.783405845475,403.4970187777844,0.0
924,924,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,30.19018273783133,hhsize_4,edu_primary,age_65a69,1036.8198694384682,10760.206469335904,403.4970187777844,383.3952455567613
925,925,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,111.10394021922541,hhsize_3,edu_master,age_45a49,896.7084908279413,11089.333693698454,403.4970187777844,0.0
926,926,dutyp_Casa,sex_Mulheres,ban_1,connectio_Outra,121.25408766546406,hhsize_5,edu_primary,age_65a69,518.1809000389459,13916.821636019868,403.4970187777844,1176.1421759419657
927,927,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,154.21310778994328,hhsize_4,edu_master,age_80anosou,819.9568185265309,13336.942869391958,403.4970187777844,0.0
928,928,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,139.63514326471883,hhsize_2,edu_primary,age_20a24,804.5695086812116,11926.264443638025,403.4970187777844,4803.338997120556
929,929,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,121.87095120447177,hhsize_2,edu_master,age_20a24,791.4999186217855,10686.107263295076,403.4970187777844,1002.436485627024
930,930,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,56.34202514072589,hhsize_3,edu_primary,age_40a44,803.0492827455121,12353.37637681871,403.4970187777844,910.5174757854072
931,931,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,160.39426186996238,hhsize_5,edu_master,age_55a59,815.41192684305,12430.894232033072,403.4970187777844,0.0
932,932,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,80.80645090844784,hhsize_2,edu_master,age_40a44,791.4177038106503,9566.18253387404,403.4970187777844,0.0
933,933,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,117.11050039687548,hhsize_4,edu_master,age_35a39,784.4494502468377,12935.457298747007,403.4970187777844,0.0
934,934,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,102.83108605339956,hhsize_3,edu_primary,age_45a49,818.1569842555812,12805.709892719859,403.4970187777844,826.0704916305853
935,935,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,89.17663034271887,hhsize_6,edu_master,age_35a39,809.8396572880641,13731.3161806656,403.4970187777844,0.0
936,936,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,89.07764223256396,hhsize_6,edu_master,age_45a49,806.0983965923554,13209.459572025087,403.4970187777844,0.0
937,937,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,100.76795940530238,hhsize_2,edu_primary,age_35a39,802.8016951241564,12362.808203181808,403.4970187777844,1115.5945172034544
938,938,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,77.35779601170834,hhsize_5,edu_primary,age_40a44,811.3256510906459,13920.39345303567,403.4970187777844,479.308290138122
939,939,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,48.503264111268436,hhsize_5,edu_primary,age_65a69,794.2668888693657,13409.134141282251,403.4970187777844,640.4280840273901
940,940,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,95.61666729721044,hhsize_6,edu_master,age_55a59,795.3916947169246,14573.007407512554,403.4970187777844,0.0
941,941,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,121.76718849314652,hhsize_4,edu_master,age_40a44,803.9549442643089,12679.641601545856,403.4970187777844,0.0
942,942,dutyp_Casa,sex_Mulheres,ban_2,connectio_Outra,112.46016409255242,hhsize_3,edu_master,age_40a44,570.4457251808358,10995.10915618,403.4970187777844,0.0
943,943,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,115.92575037120352,hhsize_3,edu_primary,age_35a39,796.0112068153911,12475.089085457104,403.4970187777844,1083.229530179619
944,944,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,132.30795013348958,hhsize_5,edu_master,age_55a59,807.6207059165117,13245.094111774712,403.4970187777844,0.0
945,945,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,33.642456997291994,hhsize_2,edu_master,age_35a39,782.9995751453803,9115.54572015646,403.4970187777844,0.0
946,946,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,49.36269697519127,hhsize_5,edu_collage,age_75a79,500.7670675681545,13158.302976039393,403.4970187777844,4839.04486461488
947,947,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,122.09085370468719,hhsize_2,edu_primary,age_35a39,785.8778248687612,12658.166494370236,403.4970187777844,1174.0824559769876
948,948,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,142.60234533452268,hhsize_4,edu_master,age_30a34,860.1642962627523,12538.47347917801,403.4970187777844,0.0
949,949,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,109.95096983703834,hhsize_6,edu_master,age_50a54,863.2863421349583,14023.4897149435,403.4970187777844,0.0
950,950,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,110.28125861519152,hhsize_5,edu_master,age_55a59,856.5573683378357,13555.526151958704,403.4970187777844,0.0
951,951,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,80.12833462892942,hhsize_6,edu_primary,age_80anosou,801.9933989852411,14958.548226920206,403.4970187777844,1302.2394225774171
952,952,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,80.84835182247383,hhsize_3,edu_master,age_60a64,174.4185440881336,11010.894456282042,403.4970187777844,0.0
953,953,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,106.72165107449894,hhsize_2,edu_master,age_55a59,175.1849395606541,10698.45294068872,403.4970187777844,0.0
954,954,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,157.9062950073184,hhsize_6,edu_master,age_40a44,878.6236434548317,12869.738602866491,403.4970187777844,0.0
955,955,dutyp_Apartamento,sex_Homens,ban_no,connectio_Rede,77.60505805611095,hhsize_2,edu_master,age_30a34,189.7839797690726,7848.012217038813,403.4970187777844,0.0
